start_time,src_port,dst_port,close_type,packets
1257283767825244,32886,25,2,"0:2:1,268:18:0,418:16:1,1007353:24:0,1007541:16:1,1007546:24:1,1007792:16:0,1007883:24:0,1008065:24:1,1009342:24:0,1009516:24:1,1012901:24:0,1013081:24:1,1013374:24:0,1013563:24:1,1013569:25:1,1013831:16:0,1025749:24:0,1025896:4:1"
1257283671224446,33034,25,2,"0:2:1,253:18:0,401:16:1,1009266:24:0,1009459:16:1,1009465:24:1,1009703:16:0,1009760:24:0,1009935:24:1,1011286:24:0,1011463:24:1,1014712:24:0,1014856:24:1,1015137:24:0,1015326:24:1,1015333:25:1,1015603:16:0,1039003:24:0,1039272:4:1"
1257283741997860,33231,25,2,"0:2:1,267:18:0,431:16:1,1025777:24:0,1025961:16:1,1025966:24:1,1026217:16:0,1026305:24:0,1026483:24:1,1027766:24:0,1027939:24:1,1031355:24:0,1031531:24:1,1031845:24:0,1032032:24:1,1032039:25:1,1032314:16:0,1329259:24:0,1329418:4:1"
1257414011749883,33409,25,2,"0:2:1,245:18:0,394:16:1,1001695:24:0,1001886:16:1,1001892:24:1,1002155:16:0,1002223:24:0,1002403:24:1,1003663:24:0,1003837:24:1,1007252:24:0,1007429:24:1,1007720:24:0,1007903:24:1,1007910:25:1,1008172:16:0,1017776:24:0,1017960:4:1"
1257259199520930,33650,113,4,"0:2:0,201:20:1"
1257283641990297,34212,113,4,"0:2:0,151:20:1"
1257359377246271,34240,25,2,"0:2:1,419:18:0,605:16:1,1005276:24:0,1005462:16:1,1005468:24:1,1005720:16:0,1005895:24:0,1006068:24:1,1007404:24:0,1007572:24:1,1010947:24:0,1011120:24:1,1011401:24:0,1011578:24:1,1011584:25:1,1011869:16:0,1094683:24:0,1094842:4:1"
1257414023001104,34283,113,4,"0:2:0,151:20:1"
1257283786355590,34731,113,4,"0:2:0,149:20:1"
1257431602880424,34745,113,4,"0:2:0,150:20:1"
1257283809071885,35412,25,2,"0:2:1,247:18:0,391:16:1,1013982:24:0,1014174:16:1,1014180:24:1,1014431:16:0,1014478:24:0,1014655:24:1,1015971:24:0,1016144:24:1,1019498:24:0,1019667:24:1,1019955:24:0,1020146:24:1,1020152:25:1,1020422:16:0,1061199:24:0,1061398:4:1"
1257431559019299,35610,113,4,"0:2:0,150:20:1"
1257414020951969,35713,113,4,"0:2:0,151:20:1"
1257283685711777,36175,113,4,"0:2:0,149:20:1"
1257283758543065,36499,25,2,"0:2:1,247:18:0,392:16:1,1004367:24:0,1004554:16:1,1004559:24:1,1004817:16:0,1004911:24:0,1005090:24:1,1006418:24:0,1006603:24:1,1009816:24:0,1009984:24:1,1010275:24:0,1010470:24:1,1010475:25:1,1010738:16:0,1025851:24:0,1025999:4:1"
1257359404905494,37154,113,4,"0:2:0,152:20:1"
1257414011752364,37537,113,4,"0:2:0,151:20:1"
1257283726215197,37893,25,2,"0:2:1,246:18:0,391:16:1,1003064:24:0,1003250:16:1,1003256:24:1,1003504:16:0,1003587:24:0,1003768:24:1,1005067:24:0,1005237:24:1,1008727:24:0,1008897:24:1,1009175:24:0,1009368:24:1,1009375:25:1,1009632:16:0,1018577:24:0,1018734:4:1"
1257431581959645,38014,25,2,"0:2:1,253:18:0,403:16:1,1003304:24:0,1003486:16:1,1003492:24:1,1003742:16:0,1003825:24:0,1004000:24:1,1005358:24:0,1005534:24:1,1008997:24:0,1009164:24:1,1009466:24:0,1009659:24:1,1009666:25:1,1009932:16:0,1830770:24:0,1830919:4:1"
