start_time,src_port,dst_port,close_type,packets
1257285282998069,32860,113,4,"0:2:0,150:20:1"
1257346170288458,32888,25,2,"0:2:1,248:18:0,408:16:1,1015787:24:0,1015975:16:1,1015980:24:1,1016276:16:0,1016312:24:0,1016491:24:1,1017916:24:0,1018136:24:1,1020463:24:0,1020654:24:1,1020966:24:0,1021153:24:1,1021160:25:1,1021440:16:0,1076729:24:0,1076874:4:1"
1257264399828442,32921,113,4,"0:2:0,148:20:1"
1257299923836942,33066,25,2,"0:2:1,294:18:0,441:16:1,1013911:24:0,1014094:16:1,1014099:24:1,1014349:16:0,1014418:24:0,1014597:24:1,1015809:24:0,1015996:24:1,1018689:24:0,1018915:24:1,1019239:24:0,1019432:24:1,1019439:25:1,1019701:16:0,1092088:24:0,1092236:4:1"
1257425944000677,33181,25,2,"0:2:1,378:18:0,577:16:1,1008439:24:0,1008626:16:1,1008632:24:1,1008886:16:0,1008960:24:0,1009142:24:1,1010388:24:0,1010570:24:1,1013048:24:0,1013216:24:1,1013493:24:0,1013673:24:1,1013695:25:1,1013957:16:0,1072358:24:0,1072520:4:1"
1257425919189762,33323,113,4,"0:2:0,149:20:1"
1257299891196830,33460,25,2,"0:2:1,261:18:0,407:16:1,1012456:24:0,1012638:16:1,1012645:24:1,1012892:16:0,1012949:24:0,1013123:24:1,1014436:24:0,1014616:24:1,1026598:24:0,1026767:24:1,1027039:24:0,1027235:24:1,1027241:25:1,1027509:16:0,1124941:24:0,1125103:4:1"
1257346181619511,33697,113,4,"0:2:0,152:20:1"
1257299918227796,33719,113,4,"0:2:0,149:20:1"
1257425907807839,33823,113,4,"0:2:0,168:20:1"
1257264408083705,33978,113,4,"0:2:0,177:20:1"
1257299891199471,34309,113,4,"0:2:0,150:20:1"
1257285270589883,34413,113,4,"0:2:0,151:20:1"
1257299878686859,34441,113,4,"0:2:0,150:20:1"
1257264451358128,34611,113,4,"0:2:0,202:20:1"
1257264419026784,34615,113,4,"0:2:0,205:20:1"
1257299924867350,34828,25,2,"0:2:1,249:18:0,412:16:1,1013563:24:0,1013744:16:1,1013749:24:1,1014009:16:0,1014093:24:0,1014274:24:1,1015558:24:0,1015734:24:1,1018348:24:0,1018519:24:1,1018831:24:0,1019023:24:1,1019029:25:1,1019305:16:0,1078790:24:0,1078947:4:1"
1257299817783426,34893,25,2,"0:2:1,249:18:0,396:16:1,1013523:24:0,1013709:16:1,1013714:24:1,1013962:16:0,1014043:24:0,1014227:24:1,1015443:24:0,1015624:24:1,1017910:24:0,1018056:24:1,1018331:24:0,1018518:24:1,1018525:25:1,1018795:16:0,1066637:24:0,1066849:4:1"
1257264399825820,34906,25,2,"0:2:1,326:18:0,498:16:1,1012040:24:0,1012246:16:1,1012251:24:1,1012500:16:0,1012557:24:0,1012732:24:1,1014173:24:0,1014352:24:1,1016807:24:0,1016955:24:1,1017243:24:0,1017435:24:1,1017442:25:1,1017711:16:0,1125712:24:0,1125858:4:1"
1257264434633639,34995,113,4,"0:2:0,150:20:1"
1257285317858011,35186,25,2,"0:2:1,250:18:0,420:16:1,1023286:24:0,1023482:16:1,1023487:24:1,1023739:16:0,1023796:24:0,1023975:24:1,1025283:24:0,1025463:24:1,1027884:24:0,1028056:24:1,1028332:24:0,1028514:24:1,1028520:25:1,1028799:16:0,1097901:24:0,1098064:4:1"
1257285306436431,35230,25,2,"0:2:1,256:18:0,404:16:1,1020669:24:0,1020857:16:1,1020863:24:1,1021116:16:0,1021181:24:0,1021355:24:1,1022925:24:0,1023104:24:1,1025713:24:0,1025921:24:1,1026229:24:0,1026433:24:1,1026440:25:1,1026803:16:0,1124667:24:0,1124816:4:1"
1257299973845254,35327,113,4,"0:2:0,149:20:1"
1257299815723343,35775,113,4,"0:2:0,149:20:1"
1257285291694535,35959,25,2,"0:2:1,248:18:0,394:16:1,1017301:24:0,1017490:16:1,1017495:24:1,1017743:16:0,1017810:24:0,1017983:24:1,1019230:24:0,1019410:24:1,1059850:16:0,1060356:24:0,1060579:24:1,1060827:16:0,1060865:24:0,1061053:24:1,1061060:25:1,1061321:16:0,1243911:24:0,1244059:4:1"
1257346168242407,35963,113,4,"0:2:0,159:20:1"
1257299909843188,35984,113,4,"0:2:0,150:20:1"
1257300006667350,36023,25,2,"0:2:1,251:18:0,397:16:1,1009454:24:0,1009900:16:0,1009993:24:0,1011490:24:0,1014102:24:0,1014552:24:0,1014647:16:1,1014653:24:1,1015030:16:0,1015170:24:1,1016672:24:1,1019272:24:1,1019745:24:1,1019752:25:1,1024162:24:0,1029310:4:1"
1257299924869782,36174,113,4,"0:2:0,149:20:1"
1257425929546986,36252,25,2,"0:2:1,250:18:0,398:16:1,1012992:24:0,1013176:16:1,1013181:24:1,1013430:16:0,1013501:24:0,1013678:24:1,1014892:24:0,1015068:24:1,1017431:24:0,1017577:24:1,1017869:24:0,1018066:24:1,1018073:25:1,1018337:16:0,1067831:24:0,1068016:4:1"
1257346200239176,36619,25,2,"0:2:1,355:18:0,625:16:1,1011551:24:0,1011734:16:1,1011739:24:1,1012013:16:0,1012043:24:0,1012237:24:1,1013546:24:0,1013760:24:1,1024465:24:0,1024612:24:1,1024962:24:0,1025133:24:1,1025164:25:1,1025605:16:0,1060313:24:0,1060502:4:1"
1257264437772080,36683,25,2,"0:2:1,374:18:0,561:16:1,1000250:24:0,1000437:16:1,1000443:24:1,1000689:16:0,1000765:24:0,1000940:24:1,1002205:24:0,1002388:24:1,1004904:24:0,1005070:24:1,1005352:24:0,1005501:24:1,1005531:25:1,1005788:16:0,1015534:24:0,1015732:4:1"
1257264441910961,36747,25,2,"0:2:1,245:18:0,382:16:1,1014189:24:0,1014395:16:1,1014399:24:1,1014640:16:0,1014710:24:0,1014891:24:1,1016146:24:0,1016326:24:1,1018755:24:0,1018924:24:1,1019224:24:0,1019368:24:1,1019407:25:1,1019658:16:0,1083972:24:0,1084127:4:1"
