start_time,src_port,dst_port,close_type,packets
1257342957225008,32916,25,2,"0:2:1,260:18:0,406:16:1,1010886:24:0,1011099:16:1,1011105:24:1,1011379:16:0,1011436:24:0,1011610:24:1,1015341:24:0,1015519:24:1,1018421:24:0,1018788:24:1,1019481:24:0,1019785:24:1,1019787:25:1,1020444:16:0,1065814:24:0,1065968:4:1"
1257336047786342,32923,113,4,"0:2:0,151:20:1"
1257327065345698,32977,113,4,"0:2:0,150:20:1"
1257327125867550,33023,25,2,"0:2:1,247:18:0,393:16:1,1000810:24:0,1000998:16:1,1001003:24:1,1001255:16:0,1001332:24:0,1001502:24:1,1005101:24:0,1005283:24:1,1008262:24:0,1008430:24:1,1008731:24:0,1008917:24:1,1008924:25:1,1009188:16:0,1017072:24:0,1017247:4:1"
1257372076847358,33053,25,2,"0:2:1,246:18:0,393:16:1,1003794:24:0,1003976:16:1,1003982:24:1,1004236:16:0,1004311:24:0,1004487:24:1,1008006:24:0,1008176:24:1,1011104:24:0,1011250:24:1,1011532:24:0,1011725:24:1,1011732:25:1,1011999:16:0,1023464:24:0,1023644:4:1"
1257336010938368,33137,113,4,"0:2:0,151:20:1"
1257259918812730,33191,113,4,"0:2:0,157:20:1"
1257372209274311,33200,25,2,"0:2:1,250:18:0,423:16:1,1013869:24:0,1014063:16:1,1014068:24:1,1014320:16:0,1014388:24:0,1014569:24:1,1017993:24:0,1018168:24:1,1021501:24:0,1021673:24:1,1021973:24:0,1022167:24:1,1022174:25:1,1022446:16:0,1081312:24:0,1081471:4:1"
1257336037537698,33228,113,4,"0:2:0,150:20:1"
1257263591982301,33382,113,4,"0:2:0,148:20:1"
1257259919843548,33464,25,2,"0:2:1,240:18:0,438:16:1,1010374:24:0,1010556:16:1,1010562:24:1,1010805:16:0,1010857:24:0,1011035:24:1,1014508:24:0,1014718:24:1,1017534:24:0,1017706:24:1,1017983:24:0,1018166:24:1,1018173:25:1,1018442:16:0,1083005:24:0,1083157:4:1"
1257372163004082,33575,113,4,"0:2:0,151:20:1"
1257372198966923,33598,113,4,"0:2:0,151:20:1"
1257327050992542,33640,113,4,"0:2:0,152:20:1"
1257372146604411,33645,113,4,"0:2:0,202:20:1"
1257327141270117,33680,25,2,"0:2:1,248:18:0,394:16:1,1000226:24:0,1000411:16:1,1000417:24:1,1000673:16:0,1000751:24:0,1000932:24:1,1004484:24:0,1004700:24:1,1008062:24:0,1008232:24:1,1008542:24:0,1008722:24:1,1008729:25:1,1008994:16:0,1028692:24:0,1028838:4:1"
1257342968478136,33783,25,2,"0:2:1,252:18:0,399:16:1,1007018:24:0,1007204:16:1,1007210:24:1,1007465:16:0,1007523:24:0,1007711:24:1,1011391:24:0,1011605:24:1,1015043:24:0,1015292:24:1,1015780:24:0,1016023:24:1,1016031:25:1,1016544:16:0,1042029:24:0,1042173:4:1"
1257372475360944,33867,25,2,"0:2:1,254:18:0,400:16:1,998514:24:0,998699:16:1,998705:24:1,998959:16:0,999039:24:0,999217:24:1,1002651:24:0,1002823:24:1,1006130:24:0,1006301:24:1,1006583:24:0,1006776:24:1,1006783:25:1,1007051:16:0,1017076:24:0,1017222:4:1"
1257372478428070,33907,25,2,"0:2:1,251:18:0,397:16:1,1010104:24:0,1010288:16:1,1010294:24:1,1010548:16:0,1010631:24:0,1010814:24:1,1014429:24:0,1014609:24:1,1017680:24:0,1017853:24:1,1018391:24:0,1018620:24:1,1018626:25:1,1019140:16:0,1024686:24:0,1024832:4:1"
1257372130183156,33908,113,4,"0:2:0,151:20:1"
1257259966162314,34145,113,4,"0:2:0,163:20:1"
1257342968480636,34369,113,4,"0:2:0,175:20:1"
1257372127103234,34398,25,2,"0:2:1,247:18:0,394:16:1,1014888:24:0,1015104:16:1,1015108:24:1,1015385:16:0,1015430:24:0,1015614:24:1,1019069:24:0,1019241:24:1,1022380:24:0,1022556:24:1,1022869:24:0,1023054:24:1,1023061:25:1,1023324:16:0,1039197:24:0,1039346:4:1"
1257336039588075,34551,25,2,"0:2:1,246:18:0,393:16:1,1005121:24:0,1005572:16:0,1005651:24:0,1006314:16:1,1006320:24:1,1006830:24:1,1009333:24:0,1010508:24:1,1012479:24:0,1012935:24:0,1013397:16:0,1013654:24:1,1014120:24:1,1014127:25:1,1020376:24:0,1021525:4:1"
