start_time,src_port,dst_port,close_type,packets
1257334640678188,1213,80,7,0:2:0
1257307154665012,1313,80,7,0:2:0
1257398242678022,1392,80,5,"0:2:0,144:18:1,878:16:0,1015:16:1,3339708:18:1,3342665:16:0,3342803:16:1,9339854:18:1,9341334:16:0,9341473:16:1,21535707:18:1,21536401:16:0,21536541:16:1"
1257398162671489,1397,80,5,"0:2:0,142:18:1,926:16:0,1065:16:1,3753686:18:1,3754341:16:0,3754481:16:1,9755158:18:1,9755784:16:0,9755924:16:1,21745065:18:1,21746554:16:0,21746693:16:1"
1257264517668980,1414,80,8,"0:2:0,188:18:1,3377370:18:1,9377493:18:1,21577751:18:1"
1257273939691475,1433,80,5,"0:2:0,153:18:1,595:16:0,742:16:1,3148798:18:1,3149428:16:0,3149551:16:1,9148957:18:1,9149768:16:0,9149916:16:1,21149224:18:1,21150580:16:0,21150720:16:1"
1257348257673241,1435,80,5,"0:2:0,144:18:1,830:16:0,972:16:1,3163087:18:1,3163656:16:0,3163793:16:1,9163225:18:1,9163881:16:0,9164020:16:1"
1257422222716906,1451,80,8,"0:2:0,154:18:1,3160270:18:1,9363202:18:1,21359852:18:1"
1257404414808837,1496,80,5,"0:2:0,142:18:1,2123:16:0,2260:16:1,3916438:18:1,3922161:16:0,3922298:16:1,10120950:18:1,10121683:16:0,10121821:16:1,22121207:18:1"
1257334660679852,1547,80,7,0:2:0
1257307130661383,1615,80,0,"0:2:0,871:16:0,1142:18:1,2010:16:1,3585003:18:1,3586221:16:0,3586359:16:1,9785146:18:1,9785880:16:0,9786019:16:1"
1257307182668112,1627,80,7,0:2:0
1257422242718020,1753,80,7,0:2:0
1257323216677561,1767,80,7,0:2:0
1257290395681648,1875,80,5,"0:2:0,142:18:1,776:16:0,914:16:1,4358895:18:1,4360382:16:0,4360521:16:1,10554627:18:1,10555284:16:0,10555422:16:1"
1257331595709393,1889,80,5,"0:2:0,141:18:1,924:16:0,1060:16:1,4105912:18:1,4106548:16:0,4106686:16:1,10103065:18:1,10103676:16:0,10103814:16:1"
1257398134669229,1900,80,7,0:2:0
1257354524598666,1909,80,7,0:2:0
1257264501668095,1921,80,5,"0:2:0,186:18:1,791:16:0,930:16:1,4177899:18:1,4178973:16:0,4179112:16:1,10178048:18:1,10179150:16:0,10179289:16:1,22378300:18:1"
1257337448668790,1939,80,5,"0:2:0,146:18:1,3622:16:0,3759:16:1,3120683:18:1,3125706:16:0,3125844:16:1,9122680:18:1,9123663:16:0,9123801:16:1,21122981:18:1,21126034:16:0,21126170:16:1"
1257323176674664,1942,80,5,"0:2:0,142:18:1,1001:16:0,1138:16:1,3760314:18:1,3762341:16:0,3762480:16:1,9760455:18:1,9761843:16:0,9761980:16:1"
1257425481647780,1955,80,7,0:2:0
1257374731760345,2022,80,7,0:2:0
1257331579707941,2099,80,5,"0:2:0,146:18:1,768:16:0,906:16:1,3115505:18:1,3116543:16:0,3116680:16:1,9112638:18:1,9113541:16:0,9113679:16:1"
1257273991694864,2192,80,5,"0:2:0,144:18:1,692:16:0,833:16:1,4346612:18:1,4348530:16:0,4348698:16:1,10346492:18:1,10349185:16:0,10349392:16:1"
1257275907636788,2303,80,5,"0:2:0,143:18:1,511:16:0,650:16:1,3365909:18:1,3366595:16:0,3366746:16:1,9366050:18:1,9367367:16:0,9367503:16:1"
1257422138705882,2310,80,7,0:2:0
1257276575703481,2399,80,7,0:2:0
1257366243681551,2407,80,5,"0:2:0,144:18:1,583:16:0,722:16:1,4556445:18:1,4556944:16:0,4557083:16:1,10556060:18:1,10557048:16:0,10557225:16:1"
1257459209686118,2440,80,8,"0:2:0,143:18:1,3766609:18:1,9766760:18:1"
1257354596618792,2467,80,7,0:2:0
1257425513654743,2483,80,7,0:2:0
1257336452692855,2540,80,8,"0:2:0,145:18:1,3725372:18:1,9729254:18:1"
1257323180674810,2564,80,7,0:2:0
1257257935747758,2695,80,5,"0:2:0,140:18:1,744:16:0,883:16:1,3134114:18:1,3141133:16:0,3141312:16:1,9334232:18:1,9335707:16:0,9335846:16:1,21334504:18:1,21335231:16:0,21335369:16:1"
1257398266680085,2695,80,7,0:2:0
1257314011722534,2808,80,5,"0:2:0,154:18:1,600:16:0,745:16:1,3937657:18:1,3938317:16:0,3938451:16:1,9937778:18:1,9938686:16:0,9938831:16:1"
1257323236679716,2821,80,7,0:2:0
1257374715753955,2823,80,7,0:2:0
1257374699752678,2834,80,7,0:2:0
1257374667750066,2864,80,5,"0:2:0,144:18:1,1023:16:0,1160:16:1,3137111:18:1,3139371:16:0,3139507:16:1,9132876:18:1,9134115:16:0,9134252:16:1,21137513:18:1,21138166:16:0,21138326:16:1"
1257336368681414,2869,80,7,0:2:0
1257404406807684,2936,80,5,"0:2:0,142:18:1,999:16:0,1137:16:1,3721791:18:1,3726587:16:0,3726725:16:1,9721914:18:1,9722862:16:0,9723000:16:1"
1257331427690780,3024,80,5,"0:2:0,188:18:1,786:16:0,951:16:1,3947443:18:1,3948119:16:0,3948260:16:1,9947565:18:1,9948892:16:0,9949023:16:1"
1257378327682741,3130,80,7,0:2:0
1257404270780784,3176,80,7,0:2:0
1257354604620032,3230,80,5,"0:2:0,183:18:1,1051:16:0,1191:16:1,3196336:18:1,3198628:16:0,3198767:16:1,9194608:18:1,9205492:16:0,9205633:16:1"
1257258702723451,3301,80,5,"0:2:0,143:18:1,799:16:0,945:16:1,3745105:18:1,9745239:18:1"
1257283060679621,3353,80,7,0:2:0
1257374591744250,3482,80,7,0:2:0
1257337548652785,3484,80,5,"0:2:0,144:18:1,2973:16:0,3111:16:1,3345788:18:1"
1257398218675957,3487,80,5,"0:2:0,143:18:1,950:16:0,1085:16:1"
