start_time,src_port,dst_port,close_type,packets
1257366302757706,1045,80,7,0:2:1
1257257922745239,1146,80,8,"0:2:1,155:18:0,3333691:18:0,9336491:18:0"
1257258781777402,1161,80,8,"0:2:1,144:18:0"
1257307233752010,1227,80,7,0:2:1
1257374742818782,1279,80,8,"0:2:1,141:18:0,4075101:18:0,10070857:18:0,22071130:18:0"
1257290414743315,1290,80,7,0:2:1
1257331638754574,1525,80,8,"0:2:1,142:18:0,3440501:18:0,9437647:18:0"
1257336295731046,1633,80,8,"0:2:1,145:18:0,4283730:18:0,10287607:18:0,22284127:18:0"
1257459284764952,1643,80,8,"0:2:1,143:18:0,4100624:18:0"
1257422205769216,1710,80,7,0:2:1
1257354302748772,1742,80,7,0:2:1
1257459320774342,1786,80,8,"0:2:1,144:18:0,3693894:18:0,9692157:18:0"
1257374666807444,1792,80,8,"0:2:1,142:18:0,3279699:18:0,9279849:18:0,21280107:18:0"
1257290386741090,1883,80,8,"0:2:1,151:18:0,3699216:18:0,9699340:18:0,21699611:18:0"
1257273986743767,1909,80,7,0:2:1
1257354615666863,1954,80,7,0:2:1
1257459248758400,1987,80,8,"0:2:1,142:18:0,4495407:18:0,10495506:18:0"
1257337559739142,2043,80,8,"0:2:1,208:18:0,3659705:18:0,9859836:18:0,21858219:18:0"
1257459328774894,2148,80,8,"0:2:1,183:18:0,3693512:18:0,9691782:18:0"
1257282173722712,2163,80,7,0:2:1
1257399288742730,2182,80,7,0:2:1
1257398145750836,2303,80,7,0:2:1
1257425612736117,2321,80,7,0:2:1
1257404421876030,2500,80,7,0:2:1
1257337423753910,2540,80,7,0:2:1
1257282197725764,2616,80,8,"0:2:1,145:18:0,4274794:18:0,10274916:18:0"
1257354382718853,2707,80,8,"0:2:1,191:18:0,4133114:18:0,10132117:18:0,22133513:18:0"
1257459184752251,2722,80,7,0:2:1
1257331586750828,2787,80,7,0:2:1
1257273994744376,2793,80,7,0:2:1
1257283007737195,2877,80,7,0:2:1
1257336299731763,2913,80,8,"0:2:1,144:18:0,3686817:18:0,9686954:18:0"
1257276606765779,2923,80,8,"0:2:1,143:18:0,3480523:18:0,9479598:18:0,21680914:18:0"
1257331582750508,2941,80,7,0:2:1
1257348340766728,2985,80,8,"0:2:1,182:18:0,4271504:18:0,10267255:18:0"
1257337427754583,3151,80,7,0:2:1
1257366442772061,3161,80,7,0:2:1
1257337439756647,3233,80,7,0:2:1
1257337475762156,3288,80,8,"0:2:1,143:18:0,3429786:18:0,9429921:18:0,21430196:18:0"
1257282225735709,3320,80,8,"0:2:1,142:18:0,3279451:18:0,9279575:18:0"
1257307129740384,3333,80,7,0:2:1
1257354559650198,3372,80,7,0:2:1
1257378374733982,3386,80,7,0:2:1
1257404389872300,3501,80,7,0:2:1
1257290250724665,3521,80,7,0:2:1
1257257910750416,3556,80,8,"0:2:1,184:18:0,4330903:18:0,10331055:18:0"
1257336431748079,3563,80,8,"0:2:1,145:18:0,4473443:18:0,10470676:18:0,22473849:18:0"
1257398197755120,3564,80,7,0:2:1
1257275930703479,3607,80,7,0:2:1
1257348236758836,3681,80,7,0:2:1
1257314190776836,3695,80,8,"0:2:1,143:18:0,3826743:18:0,9823861:18:0"
1257422157765908,3788,80,7,0:2:1
1257374658806763,3821,80,7,0:2:1
1257264560750730,3835,80,8,"0:2:1,143:18:0,4296643:18:0,10498737:18:0,22499014:18:0"
1257314070765660,3893,80,7,0:2:1
1257374674808084,3919,80,8,"0:2:1,142:18:0,3679275:18:0,9675034:18:0"
1257404273849795,3925,80,8,"0:2:1,184:18:0,3069731:18:0,9269847:18:0,21270119:18:0"
1257425496717243,4228,80,7,0:2:1
1257258801779053,4259,80,8,"0:2:1,146:18:0"
1257275966706243,4275,80,7,0:2:1
1257399240761419,4279,80,8,"0:2:1,142:18:0,3120411:18:0,9117569:18:0"
1257337431755247,4445,80,7,0:2:1
1257348296763272,4534,80,7,0:2:1
1257398205755738,4547,80,7,0:2:1
1257334647723417,4590,80,8,"0:2:1,155:18:0,3912788:18:0,9912923:18:0,21913190:18:0"
1257334727734337,4612,80,7,0:2:1
1257275950705226,4617,80,8,"0:2:1,183:18:0,3498466:18:0,9498591:18:0,21498860:18:0"
1257354655670804,4634,80,7,0:2:1
1257334719733553,4684,80,8,"0:2:1,142:18:0,3906394:18:0"
1257366422770647,4826,80,7,0:2:1
1257399280745913,4833,80,7,0:2:1
1257283059745684,4834,80,8,"0:2:1,142:18:0,4001350:18:0,9999118:18:0,21993395:18:0"
1257459160750919,4843,80,7,0:2:1
1257374682808789,4892,80,7,0:2:1
1257354298750418,5045,80,8,"0:2:1,143:18:0,3496650:18:0,9496800:18:0,21695183:18:0"
1257283043743081,5140,80,7,0:2:1
1257378366734401,5148,80,8,"0:2:1,141:18:0,3896262:18:0"
1257354266756758,5168,80,8,"0:2:1,143:18:0,3289597:18:0,9489731:18:0,21488107:18:0"
1257378418719917,5242,80,8,"0:2:1,143:18:0,3315882:18:0,9316022:18:0"
1257354647670409,5275,80,7,0:2:1
1257336343737056,5281,80,8,"0:2:1,149:18:0,3482508:18:0,9482638:18:0"
1257257910750476,5437,80,8,"0:2:1,150:18:0,3130842:18:0,9130983:18:0"
1257354571651158,5437,80,7,0:2:1
1257378386729050,5524,80,7,0:2:1
1257378318730013,5549,80,7,0:2:1
1257378310729321,5563,80,7,0:2:1
1257337531743600,5579,80,7,0:2:1
1257378414721549,5673,80,8,"0:2:1,141:18:0,3514145:18:0,9514280:18:0,21514556:18:0"
1257422201768966,5692,80,8,"0:2:1,143:18:0,3305553:18:0,9310687:18:0"
1257354691674492,5788,80,8,"0:2:1,185:18:0"
1257425516722932,5845,80,7,0:2:1
1257354310745444,5858,80,7,0:2:1
1257348248759682,5941,80,7,0:2:1
1257275946704856,5948,80,7,0:2:1
1257336315733558,6024,80,7,0:2:1
1257398177753481,6031,80,7,0:2:1
1257374718811825,6117,80,8,"0:2:1,142:18:0,3276490:18:0,9281642:18:0,21277540:18:0"
1257398241758622,6138,80,8,"0:2:1,142:18:0,3054693:18:0,9059210:18:0,21259473:18:0"
1257459252758680,6198,80,8,"0:2:1,130:18:0,3097020:18:0,9095266:18:0,21097416:18:0"
1257348356767839,6203,80,7,0:2:1
1257331546747610,6213,80,7,0:2:1
1257354595664639,6298,80,7,0:2:1
1257337387748033,6430,80,7,0:2:1
1257290306734207,6436,80,8,"0:2:1,142:18:0,3104290:18:0,9100063:18:0"
1257264612756082,6482,80,8,"0:2:1,145:18:0,4294402:18:0,10294537:18:0"
1257378350732998,6495,80,8,"0:2:1,142:18:0,4493553:18:0,10497435:18:0,22497708:18:0"
1257404349866567,6537,80,7,0:2:1
1257334743735858,6579,80,8,"0:2:1,140:18:0,3504483:18:0,9499738:18:0,21494021:18:0"
1257334643722910,6695,80,8,"0:2:1,151:18:0,4311330:18:0,10313338:18:0"
1257399284744373,6698,80,7,0:2:1
1257422241776416,6759,80,7,0:2:1
1257422185767994,6844,80,7,0:2:1
1257274034753764,6884,80,8,"0:2:1,186:18:0,3494658:18:0,9494789:18:0"
1257290338736955,6893,80,8,"0:2:1,140:18:0,3102274:18:0"
1257378482715843,6950,80,8,"0:2:1,143:18:0,4121374:18:0,10117775:18:0"
1257425564726958,6981,80,7,0:2:1
1257337515748849,6982,80,7,0:2:1
1257399164791135,7071,80,8,"0:2:1,143:18:0,3512566:18:0,9512691:18:0"
1257323219743995,7072,80,8,"0:2:1,140:18:0,4488433:18:0,10483710:18:0,22479869:18:0"
1257378314729658,7087,80,8,"0:2:1,141:18:0,4299841:18:0,10299991:18:0,22296514:18:0"
1257404373870170,7184,80,7,0:2:1
1257404441878590,7234,80,8,"0:2:1,142:18:0,4047301:18:0,10051799:18:0,22247678:18:0"
1257323275748628,7330,80,8,"0:2:1,141:18:0,3457542:18:0,9454691:18:0"
1257399324732367,7369,80,7,0:2:1
1257378446712618,7375,80,7,0:2:1
1257354539648016,7424,80,7,0:2:1
1257354651670324,7538,80,8,"0:2:1,142:18:0"
1257290254730299,7600,80,7,0:2:1
1257307109732061,7664,80,7,0:2:1
1257404261848097,7782,80,7,0:2:1
1257334803741489,7834,80,8,"0:2:1,141:18:0,3668231:18:0,9667700:18:0,21667990:18:0"
1257282177723242,7876,80,7,0:2:1
1257366418770341,8007,80,7,0:2:1
1257422197768705,8008,80,8,"0:2:1,142:18:0,3101957:18:0,9110855:18:0,21311099:18:0"
1257459200753223,8062,80,7,0:2:1
1257307125733747,8097,80,8,"0:2:1,141:18:0,3111535:18:0,9112646:18:0"
1257334759737358,8110,80,8,"0:2:1,143:18:0,4294949:18:0,10290246:18:0"
1257459188752489,8248,80,8,"0:2:1,145:18:0,3097869:18:0"
1257290418743608,8444,80,8,"0:2:1,143:18:0,3097412:18:0,9097532:18:0"
1257264604755575,8549,80,8,"0:2:1,143:18:0,4094750:18:0,10094883:18:0,22291540:18:0"
1257314090768248,8551,80,7,0:2:1
1257399308734868,8552,80,8,"0:2:1,145:18:0,3918076:18:0"
1257323223744297,8570,80,7,0:2:1
1257348364768520,8632,80,7,0:2:1
1257354675672842,8664,80,8,"0:2:1,145:18:0"
1257307149743264,8698,80,7,0:2:1
1257374702810487,8765,80,8,"0:2:1,142:18:0,4473120:18:0,10477636:18:0,22482902:18:0"
1257290434744779,8770,80,8,"0:2:1,162:18:0"
1257290410743024,8781,80,7,0:2:1
1257334671725443,8798,80,8,"0:2:1,143:18:0,4115307:18:0,10115431:18:0,22115711:18:0"
1257290394741736,8833,80,7,0:2:1
1257336295730456,8937,80,8,"0:2:1,151:18:0,3288010:18:0,9288153:18:0"
1257274022752920,9046,80,8,"0:2:1,183:18:0,4295240:18:0,10295372:18:0,22295663:18:0"
1257314078766275,9100,80,7,0:2:1
1257374606802678,9227,80,8,"0:2:1,172:18:0,3083142:18:0"
1257314046763919,9254,80,7,0:2:1
1257366390768059,9271,80,7,0:2:1
1257398165752495,9295,80,7,0:2:1
1257366410769830,9297,80,8,"0:2:1,169:18:0,3274884:18:0,9275033:18:0"
1257374758820303,9413,80,7,0:2:1
1257378382730689,9443,80,8,"0:2:1,140:18:0,3696567:18:0,9696700:18:0,21696967:18:0"
1257366450772602,9454,80,8,"0:2:1,143:18:0,3273031:18:0,9280159:18:0,21281436:18:0,45478026:18:0,93687034:18:0"
1257404369869624,9477,80,7,0:2:1
1257398157751784,9527,80,8,"0:2:1,143:18:0,4279828:18:0,10272595:18:0,22271247:18:0"
1257336327735018,9605,80,8,"0:2:1,144:18:0,4084192:18:0,10084312:18:0,22084589:18:0"
1257366386767701,9686,80,7,0:2:1
1257378394725760,9727,80,7,0:2:1
1257354515647141,9766,80,8,"0:2:1,144:18:0,3773864:18:0,9770991:18:0,21765261:18:0"
1257307121733279,9850,80,7,0:2:1
1257334755737128,9923,80,7,0:2:1
1257366358765440,9930,80,7,0:2:1
1257378398724137,10007,80,7,0:2:1
1257331578750208,10039,80,7,0:2:1
1257307245753291,10048,80,7,0:2:1
1257374734818130,10077,80,8,"0:2:1,143:18:0,3475555:18:0,9475693:18:0,21471609:18:0"
1257398209756081,10103,80,7,0:2:1
1257307145743051,10154,80,8,"0:2:1,141:18:0,3703678:18:0,9703803:18:0"
1257337443757317,10232,80,8,"0:2:1,141:18:0,4433955:18:0,10434080:18:0"
1257264548749946,10289,80,7,0:2:1
1257264524748632,10331,80,7,0:2:1
1257374706810822,10353,80,7,0:2:1
1257331626753722,10356,80,8,"0:2:1,143:18:0,4046808:18:0,10043944:18:0,22238116:18:0"
1257282209727324,10561,80,8,"0:2:1,141:18:0,3479473:18:0,9679592:18:0,21686159:18:0"
1257336427747585,10595,80,7,0:2:1
1257331450733994,10631,80,7,0:2:1
1257323159739163,10686,80,8,"0:2:1,140:18:0,4095428:18:0"
1257283067746815,10749,80,8,"0:2:1,142:18:0,2996894:18:0,9193939:18:0,21188846:18:0"
1257276002709165,10771,80,8,"0:2:1,146:18:0"
1257425472715725,10813,80,7,0:2:1
1257354442693638,10955,80,8,"0:2:1,143:18:0,4559678:18:0,10558956:18:0,22553225:18:0"
1257282233744780,11043,80,7,0:2:1
1257314198777449,11059,80,7,0:2:1
1257425600730091,11074,80,7,0:2:1
1257314122771021,11079,80,7,0:2:1
1257314050764184,11089,80,7,0:2:1
1257422233775949,11099,80,7,0:2:1
1257354334735631,11165,80,7,0:2:1
1257264572753735,11173,80,8,"0:2:1,181:18:0,3895862:18:0,9893162:18:0,22096247:18:0"
1257404289851826,11182,80,8,"0:2:1,141:18:0,3268032:18:0,9266665:18:0,21264064:18:0"
1257314178775857,11216,80,7,0:2:1
1257422117763018,11317,80,8,"0:2:1,147:18:0,4309616:18:0,10309749:18:0"
1257459192752822,11446,80,7,0:2:1
1257331554748237,11500,80,8,"0:2:1,143:18:0,3886750:18:0,9883878:18:0"
1257398285762132,11553,80,7,0:2:1
1257314038763312,11610,80,7,0:2:1
1257334771738493,11670,80,8,"0:2:1,143:18:0,3286710:18:0,9285712:18:0"
1257374774821454,11739,80,8,"0:2:1,143:18:0,4073129:18:0,10068893:18:0"
1257314202777729,11765,80,8,"0:2:1,144:18:0,4219917:18:0,10215161:18:0"
1257331478736022,11770,80,8,"0:2:1,142:18:0,4303372:18:0,10505471:18:0"
1257282189724719,11926,80,8,"0:2:1,144:18:0,4075642:18:0"
1257404365869097,11970,80,8,"0:2:1,143:18:0,4059463:18:0"
1257323155738822,12026,80,7,0:2:1
1257314038763406,12057,80,7,0:2:1
1257334663724761,12113,80,7,0:2:1
1257336407745086,12135,80,7,0:2:1
1257258789778088,12152,80,7,0:2:1
