start_time,src_port,dst_port,close_type,packets
1257299840995149,32872,25,2,"0:2:1,249:18:0,396:16:1,1012934:24:0,1013083:16:1,1013116:24:1,1013357:16:0,1013416:24:0,1013597:24:1,1014827:24:0,1015003:24:1,1018035:24:0,1018202:24:1,1018496:24:0,1018684:24:1,1018690:25:1,1018953:16:0,1030551:24:0,1030697:4:1"
1257264618091013,32928,25,2,"0:2:1,237:18:0,385:16:1,1001411:24:0,1001597:16:1,1001602:24:1,1001846:16:0,1001910:24:0,1002083:24:1,1003443:24:0,1003613:24:1,1006537:24:0,1006716:24:1,1007171:24:0,1007382:24:1,1007389:25:1,1007662:16:0,1016311:24:0,1016461:4:1"
1257264543088723,32956,25,2,"0:2:1,241:18:0,389:16:1,1006822:24:0,1007012:16:1,1007018:24:1,1007263:16:0,1007317:24:0,1007495:24:1,1008767:24:0,1008938:24:1,1011771:24:0,1011941:24:1,1012218:24:0,1012407:24:1,1012413:25:1,1012681:16:0,1026334:24:0,1026481:4:1"
1257426138453982,32973,113,4,"0:2:0,173:20:1"
1257426103634597,32994,25,2,"0:2:1,245:18:0,392:16:1,1010441:24:0,1010628:16:1,1010634:24:1,1010887:16:0,1010966:24:0,1011143:24:1,1012445:24:0,1012625:24:1,1015201:24:0,1015378:24:1,1015658:24:0,1015842:24:1,1015848:25:1,1016121:16:0,1025570:24:0,1025718:4:1"
1257264682202006,33021,25,2,"0:2:1,242:18:0,388:16:1,1002272:24:0,1002456:16:1,1002462:24:1,1002703:16:0,1002754:24:0,1002930:24:1,1004310:24:0,1004489:24:1,1007479:24:0,1007625:24:1,1007917:24:0,1008108:24:1,1008115:25:1,1008376:16:0,1023422:24:0,1023633:4:1"
1257426081137574,33124,113,4,"0:2:0,160:20:1"
1257264465662318,33212,25,2,"0:2:1,1389:18:0,1600:16:1,1022616:24:0,1022793:16:1,1022800:24:1,1023157:16:0,1023159:24:0,1023371:24:1,1024867:24:0,1025087:24:1,1028103:24:0,1028270:24:1,1028572:24:0,1028752:24:1,1028760:25:1,1029026:16:0,1036414:24:0,1036560:4:1"
1257264670794474,33215,25,2,"0:2:1,300:18:0,487:16:1,1013000:24:0,1013187:16:1,1013193:24:1,1013483:16:0,1013517:24:0,1013688:24:1,1015025:24:0,1015236:24:1,1017813:24:0,1017961:24:1,1018243:24:0,1018425:24:1,1018432:25:1,1018697:16:0,1073262:24:0,1073410:4:1"
1257426075000577,33611,25,2,"0:2:1,247:18:0,393:16:1,1013083:24:0,1013270:16:1,1013275:24:1,1013522:16:0,1013574:24:0,1013749:24:1,1015019:24:0,1015189:24:1,1017933:24:0,1018101:24:1,1018380:24:0,1018576:24:1,1018583:25:1,1018860:16:0,1052683:24:0,1052829:4:1"
1257426138451299,33643,25,2,"0:2:1,377:18:0,563:16:1,1005430:24:0,1005614:16:1,1005619:24:1,1005878:16:0,1005954:24:0,1006133:24:1,1007455:24:0,1007730:24:1,1010286:24:0,1010452:24:1,1010731:24:0,1010878:24:1,1010911:25:1,1011169:16:0,1021519:24:0,1021663:4:1"
1257285392325551,33663,113,4,"0:2:0,148:20:1"
1257425988657491,33675,25,2,"0:2:1,342:18:0,529:16:1,999804:24:0,1000008:16:1,1000013:24:1,1000373:16:0,1000374:24:0,1000578:24:1,1001706:24:0,1001883:24:1,1004949:24:0,1005096:24:1,1005420:24:0,1005639:24:1,1005646:25:1,1005938:16:0,1018010:24:0,1018201:4:1"
1257264573187027,33757,113,4,"0:2:0,203:20:1"
1257264739637230,33774,113,4,"0:2:0,141:20:1"
1257346237309812,33870,113,4,"0:2:0,151:20:1"
1257285444853583,33878,113,4,"0:2:0,150:20:1"
1257426037046666,33997,113,4,"0:2:0,151:20:1"
1257264585589693,34184,113,4,"0:2:0,151:20:1"
1257285405710754,34229,113,4,"0:2:0,149:20:1"
1257285410866777,34248,25,2,"0:2:1,249:18:0,394:16:1,1004387:24:0,1004570:16:1,1004575:24:1,1004825:16:0,1004915:24:0,1005095:24:1,1006445:24:0,1006628:24:1,1009450:24:0,1009625:24:1,1009919:24:0,1010106:24:1,1010113:25:1,1010386:16:0,1021551:24:0,1021699:4:1"
1257425994796518,34267,113,4,"0:2:0,149:20:1"
1257425927806083,34271,113,4,"0:2:0,149:20:1"
1257299868045817,34303,25,2,"0:2:1,255:18:0,401:16:1,1024249:24:0,1024435:16:1,1024440:24:1,1024694:16:0,1024765:24:0,1024940:24:1,1026075:24:0,1026246:24:1,1057354:24:0,1057530:24:1,1057827:24:0,1058011:24:1,1058017:25:1,1058286:16:0,1190221:24:0,1190367:4:1"
1257285343664510,34347,113,4,"0:2:0,151:20:1"
1257346197932830,34378,113,4,"0:2:0,153:20:1"
1257285426354667,34406,113,4,"0:2:0,147:20:1"
1257264474951519,34422,25,2,"0:2:1,237:18:0,383:16:1,1013893:24:0,1014097:16:1,1014103:24:1,1014509:16:0,1014510:24:0,1014726:24:1,1016061:24:0,1016235:24:1,1019476:24:0,1019647:24:1,1019929:24:0,1020118:24:1,1020124:25:1,1020382:16:0,1099129:24:0,1099277:4:1"
1257425936012046,34429,25,2,"0:2:1,247:18:0,397:16:1,1000688:24:0,1000877:16:1,1000883:24:1,1001137:16:0,1001219:24:0,1001395:24:1,1002676:24:0,1002822:24:1,1005952:24:0,1006100:24:1,1006375:24:0,1006569:24:1,1006576:25:1,1006856:16:0,1022294:24:0,1022441:4:1"
1257264755840492,34522,113,4,"0:2:0,195:20:1"
1257426134350018,34736,113,4,"0:2:0,191:20:1"
1257264639715994,34821,113,4,"0:2:0,158:20:1"
1257264465668071,34846,113,4,"0:2:0,180:20:1"
1257285447966108,34933,25,2,"0:2:1,249:18:0,407:16:1,1003103:24:0,1003289:16:1,1003293:24:1,1003597:16:0,1003611:24:0,1003848:24:1,1005110:24:0,1005284:24:1,1008315:24:0,1008460:24:1,1008759:24:0,1008955:24:1,1008961:25:1,1009222:16:0,1049125:24:0,1049271:4:1"
1257264473912907,35027,25,2,"0:2:1,243:18:0,393:16:1,1019295:24:0,1019483:16:1,1019489:24:1,1019738:16:0,1019806:24:0,1019984:24:1,1021333:24:0,1021536:24:1,1024769:24:0,1024977:24:1,1025608:24:0,1025828:24:1,1025837:25:1,1026357:16:0,1065991:24:0,1066167:4:1"
1257264572136421,35122,113,4,"0:2:0,195:20:1"
1257299857524854,35158,25,2,"0:2:1,251:18:0,399:16:1,1011549:24:0,1011742:16:1,1011747:24:1,1012004:16:0,1012061:24:0,1012249:24:1,1013708:24:0,1013884:24:1,1016575:24:0,1016763:24:1,1017059:24:0,1017247:24:1,1017253:25:1,1017520:16:0,1088311:24:0,1088456:4:1"
1257299882860573,35167,25,2,"0:2:1,245:18:0,407:16:1,1007061:24:0,1007247:16:1,1007252:24:1,1007497:16:0,1007586:24:0,1007759:24:1,1009029:24:0,1009209:24:1,1012107:24:0,1012303:24:1,1012605:24:0,1012790:24:1,1012796:25:1,1013047:16:0,1037977:24:0,1038123:4:1"
1257425968946995,35188,25,2,"0:2:1,250:18:0,398:16:1,1010843:24:0,1011031:16:1,1011037:24:1,1011293:16:0,1011348:24:0,1011526:24:1,1012735:24:0,1012916:24:1,1015582:24:0,1015753:24:1,1016029:24:0,1016219:24:1,1016225:25:1,1016503:16:0,1030004:24:0,1030155:4:1"
1257299836833668,35220,25,2,"0:2:1,252:18:0,399:16:1,1015649:24:0,1015836:16:1,1015842:24:1,1016088:16:0,1016145:24:0,1016315:24:1,1017651:24:0,1017831:24:1,1020623:24:0,1020789:24:1,1021081:24:0,1021276:24:1,1021283:25:1,1021547:16:0,1128332:24:0,1128479:4:1"
1257264509249107,35364,113,4,"0:2:0,158:20:1"
1257285445906122,35370,113,4,"0:2:0,151:20:1"
1257425983482293,35388,113,4,"0:2:0,193:20:1"
1257426011244629,35469,25,2,"0:2:1,275:18:0,423:16:1,1001098:24:0,1001284:16:1,1001289:24:1,1001537:16:0,1001596:24:0,1001772:24:1,1003010:24:0,1003199:24:1,1006394:24:0,1006540:24:1,1006842:24:0,1006990:24:1,1007024:25:1,1007286:16:0,1363924:24:0,1364083:4:1"
1257264667674557,35481,113,4,"0:2:0,149:20:1"
