start_time,src_port,dst_port,close_type,packets
1257379084694377,35127,80,2,"0:2:0,117:18:1,260:16:0,290:24:0,403:16:1,458:24:1,602:16:0,697:16:1,757:24:1,927:16:1,964:16:0,968:16:0,1150:16:1,1151:25:1,1179:16:0,1402:16:0,43228:16:0,255556839:17:0,255556970:4:1"
1257337683694331,41509,80,2,"0:2:0,115:18:1,264:16:0,291:24:0,412:16:1,443:24:1,589:16:0,689:16:1,738:24:1,740:25:1,955:16:0,959:16:0,41677:16:0,476960438:17:0,476960575:4:1"
1257265107806734,42594,80,2,"0:2:0,127:18:1,301:16:0,334:24:0,442:16:1,492:24:1,639:16:0,729:16:1,793:24:1,950:16:1,966:16:0,1010:16:0,1071:25:1,1202:16:0,37242:16:0,220025263:17:0,220025412:4:1"
1257338029868814,44396,80,2,"0:2:0,107:18:1,255:16:0,275:24:0,393:16:1,446:24:1,594:16:0,692:16:1,738:24:1,909:16:1,967:16:0,969:25:1,972:16:0,1164:16:0,41044:16:0,130786651:17:0,130786765:4:1"
1257338029861363,46396,80,2,"0:2:0,125:18:1,276:16:0,309:24:0,426:16:1,481:24:1,508:25:1,645:16:0,39125:16:0,130794099:17:0,130794209:4:1"
1257279750763763,46411,80,2,"0:2:0,120:18:1,268:16:0,287:24:0,404:16:1,473:24:1,620:16:0,714:16:1,779:24:1,950:16:1,953:16:0,997:16:0,1045:25:1,1205:16:0,36271:16:0,200514121:17:0,200514251:4:1"
1257265107798791,46756,80,2,"0:2:0,265:18:1,503:16:0,525:24:0,657:16:1,739:24:1,766:25:1,909:16:0,36437:16:0,220033194:17:0,220033337:4:1"
1257359096764024,51394,80,2,"0:2:0,197:18:1,397:16:0,421:24:0,666:16:1,717:24:1,742:25:1,930:16:0,41426:16:0,63308329:17:0,63308464:4:1"
1257359096771776,56854,80,2,"0:2:0,130:18:1,278:16:0,299:24:0,409:16:1,424:24:1,573:16:0,658:16:1,731:25:1,903:16:0,41800:16:0,63300588:17:0,63300727:4:1"
1257337683686882,59280,80,2,"0:2:0,122:18:1,272:16:0,317:24:0,432:16:1,464:24:1,490:25:1,626:16:0,39129:16:0,476967879:17:0,476968006:4:1"
1257279750756392,59314,80,2,"0:2:0,241:18:1,450:16:0,477:24:0,600:16:1,657:24:1,684:25:1,819:16:0,33023:16:0,200521480:17:0,200521605:4:1"
1257379084686919,59968,80,2,"0:2:0,120:18:1,272:16:0,297:24:0,409:16:1,448:24:1,472:25:1,612:16:0,38811:16:0,255564288:17:0,255564413:4:1"
