start_time,src_port,dst_port,close_type,packets
1257327053775099,32884,113,4,"0:2:0,147:20:1"
1257336002096170,32923,113,4,"0:2:0,174:20:1"
1257343391815788,32945,113,4,"0:2:0,146:20:1"
1257343422566716,33004,113,4,"0:2:0,194:20:1"
1257372048861944,33093,25,2,"0:2:1,270:18:0,445:16:1,1007832:24:0,1008017:16:1,1008022:24:1,1008273:16:0,1008355:24:0,1008528:24:1,1009855:24:0,1010035:24:1,1012550:24:0,1012699:24:1,1012989:24:0,1013179:24:1,1013185:25:1,1013448:16:0,1037013:24:0,1037144:4:1"
1257336026694184,33097,25,2,"0:2:1,249:18:0,398:16:1,1003642:24:0,1003836:16:1,1003841:24:1,1004086:16:0,1004170:24:0,1004347:24:1,1005663:24:0,1005840:24:1,1008330:24:0,1008476:24:1,1008770:24:0,1008960:24:1,1008967:25:1,1009230:16:0,1019285:24:0,1019432:4:1"
1257263629895381,33124,113,4,"0:2:0,150:20:1"
1257343329212874,33186,113,4,"0:2:0,177:20:1"
1257327031211212,33236,25,2,"0:2:1,249:18:0,395:16:1,1011562:24:0,1011755:16:1,1011760:24:1,1012011:16:0,1012083:24:0,1012258:24:1,1013576:24:0,1013758:24:1,1016301:24:0,1016472:24:1,1016768:24:0,1016953:24:1,1016959:25:1,1017223:16:0,1026946:24:0,1027119:4:1"
1257259920196167,33434,113,4,"0:2:0,153:20:1"
1257259961908574,33581,113,4,"0:2:0,149:20:1"
1257263680375952,33620,113,4,"0:2:0,150:20:1"
1257343282138534,33800,25,2,"0:2:1,261:18:0,414:16:1,1003116:24:0,1003300:16:1,1003305:24:1,1003555:16:0,1003631:24:0,1003806:24:1,1005123:24:0,1005300:24:1,1007805:24:0,1007974:24:1,1008280:24:0,1008461:24:1,1008467:25:1,1008739:16:0,1023366:24:0,1023513:4:1"
1257336005205569,33826,25,2,"0:2:1,250:18:0,398:16:1,1001213:24:0,1001400:16:1,1001405:24:1,1001656:16:0,1001704:24:0,1001883:24:1,1003174:24:0,1003360:24:1,1005463:24:0,1005635:24:1,1005929:24:0,1006120:24:1,1006127:25:1,1006390:16:0,1018135:24:0,1018281:4:1"
1257259937725165,33914,25,2,"0:2:1,240:18:0,387:16:1,1007141:24:0,1007332:16:1,1007337:24:1,1007579:16:0,1007636:24:0,1007810:24:1,1009088:24:0,1009269:24:1,1011666:24:0,1011832:24:1,1012127:24:0,1012309:24:1,1012315:25:1,1012582:16:0,1057702:24:0,1057930:4:1"
1257343312814599,33928,113,4,"0:2:0,150:20:1"
1257336000053381,33942,25,2,"0:2:1,241:18:0,389:16:1,1003167:24:0,1003352:16:1,1003357:24:1,1003605:16:0,1003686:24:0,1003866:24:1,1005316:24:0,1005495:24:1,1008060:24:0,1008236:24:1,1008515:24:0,1008699:24:1,1008705:25:1,1008975:16:0,1019784:24:0,1019932:4:1"
1257263652978942,33953,25,2,"0:2:1,242:18:0,390:16:1,1007884:24:0,1008069:16:1,1008075:24:1,1008324:16:0,1008399:24:0,1008574:24:1,1009831:24:0,1010062:24:1,1012244:24:0,1012414:24:1,1012706:24:0,1012900:24:1,1012906:25:1,1013175:16:0,1041653:24:0,1041819:4:1"
1257343334323021,33976,113,4,"0:2:0,205:20:1"
1257263572140195,34004,25,2,"0:2:1,239:18:0,385:16:1,1000214:24:0,1000398:16:1,1000403:24:1,1000653:16:0,1000872:24:0,1001101:24:1,1002635:24:0,1002851:24:1,1005286:24:0,1005461:24:1,1005738:24:0,1005924:24:1,1005930:25:1,1006195:16:0,1017537:24:0,1017685:4:1"
1257372086772573,34055,113,4,"0:2:0,151:20:1"
1257343352819450,34071,113,4,"0:2:0,150:20:1"
