start_time,src_port,dst_port,close_type,packets
1257259949745670,35215,80,2,"0:2:1,117:18:0,295:16:1,320:24:1,430:16:0,492:24:0,517:25:0,656:16:1,32443:16:1,66145003:17:1,66145239:4:0"
1257327070812799,35733,80,2,"0:2:1,107:18:0,253:16:1,283:24:1,390:16:0,434:24:0,580:16:1,671:16:0,734:24:0,903:16:0,905:25:0,905:16:1,947:16:1,1157:16:1,32210:16:1,488972947:17:1,488973089:4:0"
1257263596722775,35874,80,2,"0:2:1,117:18:0,294:16:1,318:24:1,433:16:0,487:24:0,510:25:0,644:16:1,37445:16:1,67306906:17:1,67307125:4:0"
1257372091766268,36055,80,1,"0:2:1,121:18:0,274:16:1,315:24:1,425:16:0,457:24:0,480:25:0,620:16:1,38584:16:1"
1257336014714077,37334,80,2,"0:2:1,114:18:0,292:16:1,314:24:1,421:16:0,469:24:0,491:25:0,631:16:1,37446:16:1,62361403:17:1,62361525:4:0"
1257372091773663,40352,80,1,"0:2:1,112:18:0,258:16:1,288:24:1,392:16:0,453:24:0,599:16:1,690:16:0,756:24:0,923:25:0,927:16:1,963:16:1,39313:16:1"
1257327496422875,43319,80,2,"0:2:1,116:18:0,263:16:1,287:24:1,392:16:0,408:24:0,578:16:1,637:16:0,727:24:0,885:16:0,887:16:1,956:16:1,1078:16:0,1081:25:0,1138:16:1,1330:16:1,39381:16:1,63363523:17:1,63363631:4:0"
1257259949753015,44386,80,2,"0:2:1,110:18:0,257:16:1,301:24:1,525:16:0,526:24:0,686:16:0,749:16:1,936:16:1,994:16:0,1003:25:0,1222:16:1,34472:16:1,66137667:17:1,66137908:4:0"
1257327070805836,45026,80,2,"0:2:1,111:18:0,283:16:1,311:24:1,416:16:0,447:24:0,467:25:0,609:16:1,41672:16:1,488979898:17:1,488980035:4:0"
1257336014721571,46044,80,2,"0:2:1,107:18:0,254:16:1,283:24:1,393:16:0,418:24:0,564:16:1,659:16:0,707:24:0,792:25:0,915:16:1,920:16:1,41205:16:1,62353919:17:1,62354044:4:0"
1257263596730309,47872,80,2,"0:2:1,110:18:0,259:16:1,285:24:1,390:16:0,449:24:0,596:16:1,683:16:0,753:24:0,918:16:0,923:16:1,968:16:1,1007:25:0,1174:16:1,40534:16:1,67299383:17:1,67299592:4:0"
1257372505303538,50103,80,2,"0:2:1,123:18:0,276:16:1,315:24:1,431:16:0,487:24:0,515:25:0,646:16:1,32270:16:1,63330932:17:1,63331047:4:0"
1257342944748672,51242,80,2,"0:2:1,124:18:0,278:16:1,318:24:1,434:16:0,476:24:0,503:25:0,640:16:1,32028:16:1,62322858:17:1,62322997:4:0"
1257342944756131,52169,80,2,"0:2:1,117:18:0,265:16:1,293:24:1,414:16:0,449:24:0,597:16:1,691:16:0,754:24:0,920:16:0,921:25:0,947:16:1,964:16:1,1176:16:1,38945:16:1,62315409:17:1,62315555:4:0"
1257327496415452,57720,80,2,"0:2:1,123:18:0,275:16:1,311:24:1,426:16:0,460:24:0,486:25:0,621:16:1,34301:16:1,63370941:17:1,63371047:4:0"
1257372505310943,58936,80,2,"0:2:1,111:18:0,259:16:1,281:24:1,389:16:0,462:24:0,609:16:1,700:16:0,765:24:0,931:16:0,970:16:1,975:16:1,1159:16:0,1165:25:0,1183:16:1,1414:16:1,38003:16:1,63323531:17:1,63323649:4:0"
