start_time,src_port,dst_port,close_type,packets
1257359302576488,32774,25,2,"0:2:1,249:18:0,392:16:1,1007030:24:0,1007256:16:1,1007261:24:1,1007508:16:0,1007588:24:0,1007762:24:1,1009042:24:0,1009212:24:1,1011880:24:0,1012052:24:1,1012348:24:0,1012534:24:1,1012542:25:1,1012818:16:0,1048838:24:0,1049001:4:1"
1257359249015698,32861,25,2,"0:2:1,538:18:0,742:16:1,1018839:24:0,1019030:16:1,1019036:24:1,1019285:16:0,1019373:24:0,1019554:24:1,1020838:24:0,1021014:24:1,1023842:24:0,1024018:24:1,1024325:24:0,1024475:24:1,1024507:25:1,1024767:16:0,1089192:24:0,1089402:4:1,1089873:25:0,1090077:4:1"
1257259086567849,33034,25,2,"0:2:1,238:18:0,385:16:1,1002649:24:0,1002803:16:1,1002825:24:1,1003048:16:0,1003128:24:0,1003299:24:1,1004496:24:0,1004674:24:1,1007283:24:0,1007456:24:1,1007752:24:0,1007920:24:1,1007925:25:1,1008188:16:0,1058564:24:0,1058750:4:1"
1257431529757516,33096,25,2,"0:2:1,250:18:0,397:16:1,1003023:24:0,1003246:16:1,1003252:24:1,1003508:16:0,1003589:24:0,1003760:24:1,1005019:24:0,1005194:24:1,1008094:24:0,1008261:24:1,1008588:24:0,1008780:24:1,1008787:25:1,1009192:16:0,1065006:24:0,1065151:4:1"
1257259073571251,33109,25,2,"0:2:1,312:18:0,495:16:1,1008615:24:0,1008832:16:1,1008836:24:1,1009347:16:0,1009386:24:0,1009606:24:1,1011203:24:0,1011431:24:1,1014648:24:0,1014812:24:1,1015101:24:0,1015295:24:1,1015304:25:1,1015574:16:0,4696751:24:0,4696966:4:1"
1257359317097841,33121,113,4,"0:2:0,151:20:1"
1257431623322136,33222,25,2,"0:2:1,551:18:0,732:16:1,1010307:24:0,1010500:16:1,1010505:24:1,1010750:16:0,1010827:24:0,1011000:24:1,1012298:24:0,1012472:24:1,1015492:24:0,1015638:24:1,1015940:24:0,1016108:24:1,1016146:25:1,1016638:16:0,1107180:24:0,1107385:4:1"
1257359308552051,33275,113,4,"0:2:0,214:20:1"
1257431554771655,33305,25,2,"0:2:1,379:18:0,553:16:1,1009334:24:0,1009516:16:1,1009522:24:1,1009775:16:0,1009846:24:0,1010028:24:1,1011389:24:0,1011588:24:1,1022056:24:0,1022256:24:1,1022624:24:0,1022862:24:1,1022868:25:1,1023145:16:0,1082788:24:0,1082937:4:1"
1257431558958217,33575,25,2,"0:2:1,263:18:0,407:16:1,1015007:24:0,1015227:16:1,1015232:24:1,1015713:16:0,1015793:24:0,1016029:24:1,1017535:24:0,1017747:24:1,1020849:24:0,1021021:24:1,1021317:24:0,1021465:24:1,1021501:25:1,1021768:16:0,1106244:24:0,1106390:4:1"
1257431499665202,33608,25,2,"0:2:1,244:18:0,389:16:1,1004980:24:0,1005170:16:1,1005176:24:1,1005461:16:0,1005495:24:0,1005684:24:1,1007077:24:0,1007314:24:1,1010196:24:0,1010404:24:1,1010711:24:0,1010911:24:1,1010918:25:1,1011182:16:0,1021947:24:0,1022111:4:1"
1257283571109725,33620,25,2,"0:2:1,264:18:0,411:16:1,1049522:24:0,1049707:16:1,1049712:24:1,1049972:16:0,1050037:24:0,1050213:24:1,1051509:24:0,1051679:24:1,1067269:24:0,1067477:24:1,1067902:24:0,1068089:24:1,1068096:25:1,1068372:16:0,1076527:24:0,1076672:4:1"
1257431609884817,33639,113,4,"0:2:0,157:20:1"
1257283552572198,33660,25,2,"0:2:1,245:18:0,393:16:1,1004228:24:0,1004392:16:1,1004398:24:1,1004647:16:0,1004713:24:0,1004922:24:1,1006138:24:0,1006313:24:1,1008751:24:0,1008925:24:1,1009203:24:0,1009386:24:1,1009392:25:1,1009663:16:0,1060623:24:0,1060771:4:1"
1257413867885927,33784,113,4,"0:2:0,148:20:1"
1257259085536182,33812,25,2,"0:2:1,243:18:0,388:16:1,1014215:24:0,1014423:16:1,1014430:24:1,1014959:16:0,1014976:24:0,1015192:24:1,1016537:24:0,1016831:24:1,1019975:24:0,1020147:24:1,1020503:24:0,1020740:24:1,1020746:25:1,1021018:16:0,1032162:24:0,1032309:4:1"
1257359391706536,33875,25,2,"0:2:1,248:18:0,395:16:1,1018503:24:0,1018707:16:1,1018713:24:1,1018965:16:0,1019019:24:0,1019194:24:1,1020710:24:0,1020938:24:1,1023652:24:0,1023798:24:1,1024079:24:0,1024270:24:1,1024280:25:1,1024552:16:0,1056387:24:0,1056535:4:1"
1257431517263457,33883,25,2,"0:2:1,339:18:0,526:16:1,1013841:24:0,1014035:16:1,1014040:24:1,1014285:16:0,1014370:24:0,1014550:24:1,1015919:24:0,1016096:24:1,1018785:24:0,1018953:24:1,1019253:24:0,1019398:24:1,1019437:25:1,1019703:16:0,1040575:24:0,1040722:4:1"
1257259075618417,33925,113,4,"0:2:0,147:20:1"
1257431463776158,34044,113,4,"0:2:0,151:20:1"
1257413876068040,34070,113,4,"0:2:0,151:20:1"
1257359369873474,34277,25,2,"0:2:1,253:18:0,399:16:1,1008997:24:0,1009189:16:1,1009194:24:1,1009442:16:0,1009493:24:0,1009668:24:1,1010922:24:0,1011112:24:1,1013917:24:0,1014066:24:1,1014350:24:0,1014542:24:1,1014549:25:1,1014818:16:0,1061167:24:0,1061354:4:1"
1257359364735321,34393,113,4,"0:2:0,152:20:1"
1257359278638282,34429,25,2,"0:2:1,238:18:0,398:16:1,1024764:24:0,1025002:16:1,1025010:24:1,1025277:16:0,1025358:24:0,1025534:24:1,1026872:24:0,1027045:24:1,1064685:16:0,1093284:24:0,1093429:24:1,1098582:16:0,1098628:24:0,1098822:24:1,1098830:25:1,1099102:16:0,1154661:24:0,1154810:4:1"
1257413915012119,34556,113,4,"0:2:0,152:20:1"
1257431476070521,34618,25,2,"0:2:1,249:18:0,394:16:1,1016647:24:0,1016834:16:1,1016839:24:1,1017086:16:0,1017136:24:0,1017308:24:1,1018811:24:0,1019011:24:1,1022272:24:0,1022474:24:1,1022780:24:0,1022992:24:1,1023000:25:1,1023358:16:0,1044121:24:0,1044311:4:1"
1257431615072224,34703,25,2,"0:2:1,310:18:0,492:16:1,1012946:24:0,1013130:16:1,1013135:24:1,1013390:16:0,1013461:24:0,1013638:24:1,1014788:24:0,1014964:24:1,1017786:24:0,1017957:24:1,1018233:24:0,1018415:24:1,1018422:25:1,1018693:16:0,1092401:24:0,1092551:4:1"
1257283547417789,34735,113,4,"0:2:0,148:20:1"
1257431487390418,34746,113,4,"0:2:0,155:20:1"
1257420759329609,35180,113,4,"0:2:0,140:20:1"
