start_time,src_port,dst_port,close_type,packets
1257337655706621,32779,113,4,"0:2:0,146:20:1"
1257337700791826,33178,25,2,"0:2:1,249:18:0,397:16:1,1006345:24:0,1006527:16:1,1006533:24:1,1006779:16:0,1006836:24:0,1007006:24:1,1010398:24:0,1010576:24:1,1013806:24:0,1014018:24:1,1014325:24:0,1014494:24:1,1014531:25:1,1014898:16:0,1069188:24:0,1069362:4:1"
1257337745680233,33197,25,2,"0:2:1,243:18:0,391:16:1,1010563:24:0,1010787:16:1,1010792:24:1,1011066:16:0,1011124:24:0,1011293:24:1,1014680:24:0,1014858:24:1,1017892:24:0,1018081:24:1,1018465:24:0,1018691:24:1,1018697:25:1,1019046:16:0,1064765:24:0,1064913:4:1"
1257359090832513,33478,25,2,"0:2:1,692:18:0,901:16:1,1002501:24:0,1002719:16:1,1002725:24:1,1002977:16:0,1003043:24:0,1003217:24:1,1006691:24:0,1006867:24:1,1010395:24:0,1010607:24:1,1010916:24:0,1011136:24:1,1011142:25:1,1011417:16:0,1181805:24:0,1182018:4:1"
1257337709009943,33644,25,2,"0:2:1,247:18:0,392:16:1,1004265:24:0,1004452:16:1,1004458:24:1,1004714:16:0,1004792:24:0,1004969:24:1,1011697:24:0,1011872:24:1,1014903:24:0,1015047:24:1,1015345:24:0,1015492:24:1,1015526:25:1,1015800:16:0,1030242:24:0,1030391:4:1"
1257379057742856,33661,25,2,"0:2:1,272:18:0,421:16:1,1007200:24:0,1007385:16:1,1007390:24:1,1007638:16:0,1007709:24:0,1007887:24:1,1011261:24:0,1011437:24:1,1014330:24:0,1014527:24:1,1014936:24:0,1015189:24:1,1015195:25:1,1015486:16:0,1034441:24:0,1034590:4:1"
1257359166781562,33708,113,4,"0:2:0,200:20:1"
1257337672100894,33761,113,4,"0:2:0,150:20:1"
1257359195906494,33904,25,2,"0:2:1,386:18:0,570:16:1,1003594:24:0,1003799:16:1,1003805:24:1,1004047:16:0,1004103:24:0,1004279:24:1,1007749:24:0,1007944:24:1,1010783:24:0,1010994:24:1,1011305:24:0,1011501:24:1,1011508:25:1,1011777:16:0,1022511:24:0,1022653:4:1"
1257359122572923,33936,25,2,"0:2:1,253:18:0,400:16:1,1014257:24:0,1014442:16:1,1014447:24:1,1014697:16:0,1014786:24:0,1014961:24:1,1018597:24:0,1018810:24:1,1021500:24:0,1021674:24:1,1021955:24:0,1022102:24:1,1022136:25:1,1022396:16:0,1071205:24:0,1071419:4:1"
1257279759693896,33939,113,4,"0:2:0,217:20:1"
1257359189721119,34013,113,4,"0:2:0,176:20:1"
1257359168209961,34051,25,2,"0:2:1,375:18:0,662:16:1,1008935:24:0,1009147:16:1,1009152:24:1,1009669:16:0,1009732:24:0,1009938:24:1,1013533:24:0,1013728:24:1,1016856:24:0,1017003:24:1,1017312:24:0,1017491:24:1,1017497:25:1,1017764:16:0,1029517:24:0,1029664:4:1"
1257279724890765,34411,113,4,"0:2:0,147:20:1"
1257337705930716,34558,25,2,"0:2:1,356:18:0,537:16:1,1003336:24:0,1003548:16:1,1003554:24:1,1003807:16:0,1003882:24:0,1004059:24:1,1007482:24:0,1007654:24:1,1010378:24:0,1010550:24:1,1010845:24:0,1011029:24:1,1011036:25:1,1011298:16:0,1019859:24:0,1020006:4:1"
1257359191783692,34649,113,4,"0:2:0,153:20:1"
1257337702850665,34675,113,4,"0:2:0,181:20:1"
1257265131411371,34716,113,4,"0:2:0,154:20:1"
1257359187665678,34724,113,4,"0:2:0,149:20:1"
1257265125197158,34776,25,2,"0:2:1,268:18:0,418:16:1,1017564:24:0,1017757:16:1,1017762:24:1,1018083:16:0,1018091:24:0,1018317:24:1,1021760:24:0,1021963:24:1,1053299:24:0,1053538:24:1,1054073:24:0,1054296:24:1,1054301:25:1,1054685:16:0,1125950:24:0,1126140:4:1"
1257265111200862,34958,113,4,"0:2:0,180:20:1"
1257337688504503,35092,113,4,"0:2:0,147:20:1"
1257359203180928,35120,25,2,"0:2:1,256:18:0,400:16:1,1009512:24:0,1009699:16:1,1009704:24:1,1009954:16:0,1010024:24:0,1010202:24:1,1013789:24:0,1014010:24:1,1017217:24:0,1017418:24:1,1017857:24:0,1018067:24:1,1018074:25:1,1018574:16:0,1025268:24:0,1025431:4:1"
1257359183556436,35180,25,2,"0:2:1,253:18:0,399:16:1,1003081:24:0,1003265:16:1,1003271:24:1,1003526:16:0,1003611:24:0,1003788:24:1,1007331:24:0,1007508:24:1,1010530:24:0,1010703:24:1,1011011:24:0,1011196:24:1,1011203:25:1,1011531:16:0,1024398:24:0,1024548:4:1"
1257359184581124,35215,113,4,"0:2:0,161:20:1"
