d,st,et,p,sp,dp,ct,fp
0,1257264358775790,68510780,11,57487,80,abortive,"0:74:2:1:247956790:0,115:74:18:0:2222739738:247956791,264:66:16:1:247956791:2222739739,314:86:24:1:247956791:2222739739,425:66:16:0:2222739739:247956811,459:83:24:0:2222739739:247956811,484:135:25:0:2222739756:247956811,784:66:16:1:247956811:2222739756,40652:66:16:1:247956811:2222739826,68510651:66:17:1:247956811:2222739826,68510780:60:4:0:2222739826:0"
0,1257264358783542,68503041,19,50180,80,abortive,"0:74:2:1:255391955:0,103:74:18:0:2222028530:255391956,275:66:16:1:255391956:2222028531,280:89:24:1:255391956:2222028531,410:66:16:0:2222028531:255391979,492:83:24:0:2222028531:255391979,638:66:16:1:255391979:2222028548,726:1514:16:0:2222028548:255391979,797:1015:24:0:2222029996:255391979,967:1514:16:0:2222030945:255391979,968:66:16:1:255391979:2222029996,1007:66:16:1:255391979:2222030945,1155:1514:16:0:2222032393:255391979,1158:373:25:0:2222033841:255391979,1232:66:16:1:255391979:2222032393,1405:66:16:1:255391979:2222033841,42906:66:16:1:255391979:2222034149,68502908:66:17:1:255391979:2222034149,68503041:60:4:0:2222034149:0"
0,1257285224769107,69229851,11,55572,80,abortive,"0:74:2:1:1018769849:0,123:74:18:0:2997672970:1018769850,321:66:16:1:1018769850:2997672971,327:86:24:1:1018769850:2997672971,518:66:16:0:2997672971:1018769870,523:83:24:0:2997672971:1018769870,549:135:25:0:2997672988:1018769870,724:66:16:1:1018769870:2997672988,35919:66:16:1:1018769870:2997673058,69229728:66:17:1:1018769870:2997673058,69229851:60:4:0:2997673058:0"
0,1257285224776685,69222288,19,60742,80,abortive,"0:74:2:1:1024754910:0,115:74:18:0:2997073813:1024754911,260:66:16:1:1024754911:2997073814,265:89:24:1:1024754911:2997073814,388:66:16:0:2997073814:1024754934,451:83:24:0:2997073814:1024754934,595:66:16:1:1024754934:2997073831,682:1514:16:0:2997073831:1024754934,755:1010:24:0:2997075279:1024754934,921:1514:16:0:2997076223:1024754934,924:66:16:1:1024754934:2997075279,965:66:16:1:1024754934:2997076223,1115:1514:16:0:2997077671:1024754934,1120:621:25:0:2997079119:1024754934,1177:66:16:1:1024754934:2997077671,1374:66:16:1:1024754934:2997079119,38969:66:16:1:1024754934:2997079675,69222161:66:17:1:1024754934:2997079675,69222288:60:4:0:2997079675:0"
0,1257299771792232,71424077,11,54754,80,abortive,"0:74:2:1:1504399083:0,113:74:18:0:3478353435:1504399084,267:66:16:1:1504399084:3478353436,308:86:24:1:1504399084:3478353436,413:66:16:0:3478353436:1504399104,439:83:24:0:3478353436:1504399104,462:132:25:0:3478353453:1504399104,602:66:16:1:1504399104:3478353453,38484:66:16:1:1504399104:3478353520,71423893:66:17:1:1504399104:3478353520,71424077:60:4:0:3478353520:0"
0,1257299771799664,71416647,15,54481,80,abortive,"0:74:2:1:1516358879:0,113:74:18:0:3471230522:1516358880,260:66:16:1:1516358880:3471230523,281:89:24:1:1516358880:3471230523,385:66:16:0:3471230523:1516358903,414:83:24:0:3471230523:1516358903,557:66:16:1:1516358903:3471230540,643:1514:16:0:3471230540:1516358903,714:1014:24:0:3471231988:1516358903,717:290:25:0:3471232936:1516358903,892:66:16:1:1516358903:3471231988,929:66:16:1:1516358903:3471232936,36682:66:16:1:1516358903:3471233161,71416471:66:17:1:1516358903:3471233161,71416647:60:4:0:3471233161:0"
0,1257346130773926,64882650,11,42182,80,abortive,"0:74:2:1:2596127665:0,115:74:18:0:294662894:2596127666,288:66:16:1:2596127666:294662895,308:86:24:1:2596127666:294662895,414:66:16:0:294662895:2596127686,452:83:24:0:294662895:2596127686,475:135:25:0:294662912:2596127686,609:66:16:1:2596127686:294662912,35462:66:16:1:2596127686:294662982,64882519:66:17:1:2596127686:294662982,64882650:60:4:0:294662982:0"
0,1257346130781323,64875267,17,43974,80,abortive,"0:74:2:1:2594000857:0,123:74:18:0:282312633:2594000858,272:66:16:1:2594000858:282312634,304:89:24:1:2594000858:282312634,418:66:16:0:282312634:2594000881,451:83:24:0:282312634:2594000881,599:66:16:1:2594000881:282312651,698:1514:16:0:282312651:2594000881,750:877:24:0:282314099:2594000881,921:1514:16:0:282314910:2594000881,962:66:16:1:2594000881:282314099,967:66:16:1:2594000881:282314910,993:1016:25:0:282316358:2594000881,1166:66:16:1:2594000881:282316358,38521:66:16:1:2594000881:282317309,64875131:66:17:1:2594000881:282317309,64875267:60:4:0:282317309:0"
0,1257425845686830,474042171,11,33733,80,abortive,"0:74:2:1:2776622291:0,123:74:18:0:465901961:2776622292,318:66:16:1:2776622292:465901962,324:86:24:1:2776622292:465901962,456:66:16:0:465901962:2776622312,530:83:24:0:465901962:2776622312,554:132:25:0:465901979:2776622312,692:66:16:1:2776622312:465901979,38472:66:16:1:2776622312:465902046,474042042:66:17:1:2776622312:465902046,474042171:60:4:0:465902046:0"
0,1257425845694307,474034711,15,41854,80,abortive,"0:74:2:1:2780672614:0,114:74:18:0:459438552:2780672615,260:66:16:1:2780672615:459438553,287:89:24:1:2780672615:459438553,395:66:16:0:459438553:2780672638,447:83:24:0:459438553:2780672638,594:66:16:1:2780672638:459438570,682:1514:16:0:459438570:2780672638,751:978:24:0:459440018:2780672638,904:1402:25:0:459440930:2780672638,921:66:16:1:2780672638:459440018,958:66:16:1:2780672638:459440930,39745:66:16:1:2780672638:459442267,474034579:66:17:1:2780672638:459442267,474034711:60:4:0:459442267:0"
0,1257426259062980,60667666,11,41243,80,abortive,"0:74:2:1:667145869:0,122:74:18:0:2634915202:667145870,311:66:16:1:667145870:2634915203,316:86:24:1:667145870:2634915203,440:66:16:0:2634915203:667145890,519:83:24:0:2634915203:667145890,546:132:25:0:2634915220:667145890,682:66:16:1:667145890:2634915220,36661:66:16:1:667145890:2634915287,60667556:66:17:1:667145890:2634915287,60667666:60:4:0:2634915287:0"
0,1257426259070521,60660133,17,58589,80,abortive,"0:74:2:1:668441124:0,117:74:18:0:2639440260:668441125,261:66:16:1:668441125:2639440261,268:89:24:1:668441125:2639440261,390:66:16:0:2639440261:668441148,477:83:24:0:2639440261:668441148,630:66:16:1:668441148:2639440278,716:1514:16:0:2639440278:668441148,787:987:24:0:2639441726:668441148,951:1514:16:0:2639442647:668441148,957:66:16:1:668441148:2639441726,964:615:25:0:2639444095:668441148,997:66:16:1:668441148:2639442647,1238:66:16:1:668441148:2639444095,39120:66:16:1:668441148:2639444645,60660019:66:17:1:668441148:2639444645,60660133:60:4:0:2639444645:0"
