d,st,et,p,sp,dp,ct,fp
0,1257259905753401,65575080,11,44490,80,abortive,"0:74:2:1:3440438806:0,119:74:18:0:1110371843:3440438807,272:66:16:1:3440438807:1110371844,298:86:24:1:3440438807:1110371844,412:66:16:0:1110371844:3440438827,476:83:24:0:1110371844:3440438827,501:135:25:0:1110371861:3440438827,642:66:16:1:3440438827:1110371861,36858:66:16:1:3440438827:1110371931,65574955:66:17:1:3440438827:1110371931,65575080:60:4:0:1110371931:0"
0,1257259905760805,65567685,17,60475,80,abortive,"0:74:2:1:3440594083:0,108:74:18:0:1108102924:3440594084,254:66:16:1:3440594084:1108102925,279:89:24:1:3440594084:1108102925,392:66:16:0:1108102925:3440594107,450:83:24:0:1108102925:3440594107,638:66:16:1:3440594107:1108102942,686:1514:16:0:1108102942:3440594107,812:1367:24:0:1108104390:3440594107,938:66:16:1:3440594107:1108104390,965:1514:16:0:1108105691:3440594107,997:801:25:0:1108107139:3440594107,1039:66:16:1:3440594107:1108105691,1236:66:16:1:3440594107:1108107139,38205:66:16:1:3440594107:1108107875,65567562:66:17:1:3440594107:1108107875,65567685:60:4:0:1108107875:0"
0,1257263570719974,64448276,11,37081,80,abortive,"0:74:2:1:773438606:0,133:74:18:0:2759121640:773438607,354:66:16:1:773438607:2759121641,373:86:24:1:773438607:2759121641,489:66:16:0:2759121641:773438627,554:83:24:0:2759121641:773438627,580:135:25:0:2759121658:773438627,2029:66:16:1:773438627:2759121658,40909:66:16:1:773438627:2759121728,64448065:66:17:1:773438627:2759121728,64448276:60:4:0:2759121728:0"
0,1257263570728397,64439892,19,46908,80,abortive,"0:74:2:1:775632720:0,104:74:18:0:2754387814:775632721,232:66:16:1:775632721:2754387815,253:89:24:1:775632721:2754387815,373:66:16:0:2754387815:775632744,438:83:24:0:2754387815:775632744,606:66:16:1:775632744:2754387832,675:1514:16:0:2754387832:775632744,784:1205:24:0:2754389280:775632744,931:66:16:1:775632744:2754389280,934:1514:16:0:2754390419:775632744,1017:66:16:1:775632744:2754390419,1115:1514:16:0:2754391867:775632744,1119:412:25:0:2754393315:775632744,1180:66:16:1:775632744:2754391867,1366:66:16:1:775632744:2754393315,45617:66:16:1:775632744:2754393662,64439655:66:17:1:775632744:2754393662,64439892:60:4:0:2754393662:0"
0,1257327031798588,115644604,11,53867,80,abortive,"0:74:2:1:3756358576:0,120:74:18:0:1442546968:3756358577,268:66:16:1:3756358577:1442546969,298:86:24:1:3756358577:1442546969,405:66:16:0:1442546969:3756358597,515:83:24:0:1442546969:3756358597,516:135:25:0:1442546986:3756358597,786:66:16:1:3756358597:1442546986,36173:66:16:1:3756358597:1442547056,115644477:66:17:1:3756358597:1442547056,115644604:60:4:0:1442547056:0"
0,1257327031806171,115637036,15,60441,80,abortive,"0:74:2:1:3747542885:0,110:74:18:0:1439332586:3747542886,256:66:16:1:3747542886:1439332587,288:89:24:1:3747542886:1439332587,402:66:16:0:1439332587:3747542909,426:83:24:0:1439332587:3747542909,572:66:16:1:3747542909:1439332604,664:1514:16:0:1439332604:3747542909,718:874:24:0:1439334052:3747542909,844:1173:25:0:1439334860:3747542909,929:66:16:1:3747542909:1439334052,934:66:16:1:3747542909:1439334860,37966:66:16:1:3747542909:1439335968,115636902:66:17:1:3747542909:1439335968,115637036:60:4:0:1439335968:0"
0,1257335990713952,63252809,11,43895,80,abortive,"0:74:2:1:2500093956:0,123:74:18:0:188743708:2500093957,275:66:16:1:2500093957:188743709,323:86:24:1:2500093957:188743709,439:66:16:0:188743709:2500093977,471:83:24:0:188743709:2500093977,498:135:25:0:188743726:2500093977,630:66:16:1:2500093977:188743726,33911:66:16:1:2500093977:188743796,63252685:66:17:1:2500093977:188743796,63252809:60:4:0:188743796:0"
0,1257335990720950,63245824,19,47656,80,abortive,"0:74:2:1:2505859471:0,119:74:18:0:191375915:2505859472,295:66:16:1:2505859472:191375916,301:89:24:1:2505859472:191375916,427:66:16:0:191375916:2505859495,460:83:24:0:191375916:2505859495,609:66:16:1:2505859495:191375933,688:1514:16:0:191375933:2505859495,775:1137:24:0:191377381:2505859495,931:1514:16:0:191378452:2505859495,942:66:16:1:2505859495:191377381,1001:66:16:1:2505859495:191378452,1137:1514:16:0:191379900:2505859495,1139:221:25:0:191381348:2505859495,1178:66:16:1:2505859495:191379900,1387:66:16:1:2505859495:191381348,40039:66:16:1:2505859495:191381504,63245696:66:17:1:2505859495:191381504,63245824:60:4:0:191381504:0"
0,1257342924745531,62183689,11,42303,80,abortive,"0:74:2:1:3860739282:0,249:74:18:0:1544700620:3860739283,459:66:16:1:3860739283:1544700621,484:86:24:1:3860739283:1544700621,718:66:16:0:1544700621:3860739303,780:83:24:0:1544700621:3860739303,782:135:25:0:1544700638:3860739303,980:66:16:1:3860739303:1544700638,39096:66:16:1:3860739303:1544700708,62183550:66:17:1:3860739303:1544700708,62183689:60:4:0:1544700708:0"
0,1257342924753323,62175916,17,41677,80,abortive,"0:74:2:1:3858635082:0,113:74:18:0:1550486900:3858635083,260:66:16:1:3858635083:1550486901,265:89:24:1:3858635083:1550486901,387:66:16:0:1550486901:3858635106,455:83:24:0:1550486901:3858635106,602:66:16:1:3858635106:1550486918,692:1514:16:0:1550486918:3858635106,751:954:24:0:1550488366:3858635106,916:1514:16:0:1550489254:3858635106,920:415:25:0:1550490702:3858635106,958:66:16:1:3858635106:1550488366,963:66:16:1:3858635106:1550489254,1172:66:16:1:3858635106:1550490702,41304:66:16:1:3858635106:1550491052,62175774:66:17:1:3858635106:1550491052,62175916:60:4:0:1550491052:0"
