start_time,src_port,dst_port,close_type,packets
1257299993405394,32777,113,4,"0:2:0,148:20:1"
1257299982050735,32870,25,2,"0:2:1,250:18:0,396:16:1,1004824:24:0,1005006:16:1,1005011:24:1,1005266:16:0,1005342:24:0,1005518:24:1,1008938:24:0,1009119:24:1,1012274:24:0,1012423:24:1,1012704:24:0,1012896:24:1,1012903:25:1,1013175:16:0,1039074:24:0,1039219:4:1"
1257299906754432,32961,113,4,"0:2:0,146:20:1"
1257425935743194,33040,113,4,"0:2:0,194:20:1"
1257264442952508,33433,113,4,"0:2:0,189:20:1"
1257285348823786,33555,113,4,"0:2:0,149:20:1"
1257299987243046,33575,25,2,"0:2:1,249:18:0,392:16:1,1009017:24:0,1009201:16:1,1009206:24:1,1009453:16:0,1009519:24:0,1009699:24:1,1013191:24:0,1013365:24:1,1016596:24:0,1016765:24:1,1017046:24:0,1017194:24:1,1017228:25:1,1017488:16:0,1031645:24:0,1031792:4:1"
1257264425334000,33577,113,4,"0:2:0,147:20:1"
1257285253795628,33683,113,4,"0:2:0,150:20:1"
1257425883904967,33756,25,2,"0:2:1,248:18:0,392:16:1,1001276:24:0,1001462:16:1,1001467:24:1,1001727:16:0,1001806:24:0,1001982:24:1,1005453:24:0,1005641:24:1,1008908:24:0,1009079:24:1,1009403:24:0,1009594:24:1,1009601:25:1,1009871:16:0,1017092:24:0,1017257:4:1"
1257300010789546,33940,113,4,"0:2:0,148:20:1"
1257285316818562,34153,25,2,"0:2:1,249:18:0,395:16:1,1013826:24:0,1014010:16:1,1014016:24:1,1014264:16:0,1014318:24:0,1014495:24:1,1018217:24:0,1018391:24:1,1021469:24:0,1021636:24:1,1021931:24:0,1022121:24:1,1022127:25:1,1022404:16:0,1173091:24:0,1173237:4:1"
1257299864812531,34206,113,4,"0:2:0,151:20:1"
1257285266411819,34277,25,2,"0:2:1,263:18:0,411:16:1,1020583:24:0,1020786:16:1,1020792:24:1,1021040:16:0,1021112:24:0,1021297:24:1,1024714:24:0,1024901:24:1,1028175:24:0,1028350:24:1,1028636:24:0,1028816:24:1,1028824:25:1,1029112:16:0,1082714:24:0,1082859:4:1"
1257300014876561,34326,25,2,"0:2:1,244:18:0,389:16:1,1004134:24:0,1004317:16:1,1004323:24:1,1004578:16:0,1004682:24:0,1004861:24:1,1008578:24:0,1008759:24:1,1011948:24:0,1012121:24:1,1012413:24:0,1012600:24:1,1012607:25:1,1012891:16:0,1069315:24:0,1069464:4:1"
1257285298165128,34373,113,4,"0:2:0,151:20:1"
1257299837947561,34464,25,2,"0:2:1,250:18:0,395:16:1,1021637:24:0,1021820:16:1,1021826:24:1,1022077:16:0,1022138:24:0,1022315:24:1,1025785:24:0,1025965:24:1,1028725:24:0,1028871:24:1,1029162:24:0,1029358:24:1,1029364:25:1,1029637:16:0,1393200:24:0,1393349:4:1"
1257299801218994,34539,113,4,"0:2:0,150:20:1"
1257299951973205,34851,25,2,"0:2:1,271:18:0,463:16:1,1010954:24:0,1011139:16:1,1011145:24:1,1011394:16:0,1011488:24:0,1011666:24:1,1015215:24:0,1015384:24:1,1044124:24:0,1044298:24:1,1044592:24:0,1044780:24:1,1044787:25:1,1045052:16:0,1198944:24:0,1199091:4:1"
1257299820870420,34862,25,2,"0:2:1,248:18:0,392:16:1,1003564:24:0,1003751:16:1,1003756:24:1,1004017:16:0,1004109:24:0,1004289:24:1,1007791:24:0,1007966:24:1,1011399:24:0,1011574:24:1,1011856:24:0,1012043:24:1,1012049:25:1,1012321:16:0,1023191:24:0,1023340:4:1"
1257285357272762,34994,113,4,"0:2:0,153:20:1"
1257425933681554,35015,113,4,"0:2:0,149:20:1"
1257285336363825,35025,113,4,"0:2:0,148:20:1"
1257285348820723,35090,25,2,"0:2:1,324:18:0,510:16:1,1009232:24:0,1009418:16:1,1009425:24:1,1009677:16:0,1009754:24:0,1009935:24:1,1013726:24:0,1013904:24:1,1026003:24:0,1026174:24:1,1026462:24:0,1026649:24:1,1026655:25:1,1026961:16:0,1140296:24:0,1140501:4:1"
1257299882840304,35202,25,2,"0:2:1,243:18:0,389:16:1,1007931:24:0,1008119:16:1,1008125:24:1,1008374:16:0,1008453:24:0,1008622:24:1,1012102:24:0,1012279:24:1,1015173:24:0,1015321:24:1,1015622:24:0,1015813:24:1,1015820:25:1,1016084:16:0,1054243:24:0,1054402:4:1"
1257299960236463,35212,113,4,"0:2:0,150:20:1"
1257285257016792,35302,113,4,"0:2:0,147:20:1"
1257299823942930,35362,25,2,"0:2:1,247:18:0,395:16:1,1015573:24:0,1015759:16:1,1015764:24:1,1016015:16:0,1016097:24:0,1016270:24:1,1019774:24:0,1019948:24:1,1022921:24:0,1023092:24:1,1023384:24:0,1023571:24:1,1023577:25:1,1023839:16:0,1080541:24:0,1080685:4:1"
