start_time,src_port,dst_port,close_type,packets
1257421207966578,32925,25,2,"0:2:1,246:18:0,410:16:1,1002726:24:0,1002920:16:1,1002923:24:1,1003173:16:0,1003259:24:0,1003437:24:1,1004748:24:0,1004918:24:1,1008125:24:0,1008296:24:1,1008595:24:0,1008773:24:1,1008800:25:1,1009062:16:0,1022283:24:0,1022424:4:1"
1257259150058520,33087,113,4,"0:2:0,152:20:1"
1257259093282471,33125,113,4,"0:2:0,147:20:1"
1257259213407309,33127,113,4,"0:2:0,156:20:1"
1257359299194104,33168,113,4,"0:2:0,148:20:1"
1257359311635051,33548,25,2,"0:2:1,243:18:0,390:16:1,1010656:24:0,1010866:16:1,1010876:24:1,1011165:16:0,1011218:24:0,1011397:24:1,1012817:24:0,1013019:24:1,1016511:24:0,1016683:24:1,1016985:24:0,1017181:24:1,1017188:25:1,1017475:16:0,1073855:24:0,1074016:4:1"
1257259164659076,33582,25,2,"0:2:1,238:18:0,387:16:1,1001046:24:0,1001234:16:1,1001241:24:1,1001521:16:0,1001593:24:0,1001774:24:1,1003059:24:0,1003254:24:1,1044726:16:0,4127888:24:0,4128141:24:1,4128710:16:0,4128748:24:0,4128975:24:1,4128982:25:1,4129570:16:0,4411841:24:0,4412049:4:1"
1257283524273159,33608,25,2,"0:2:1,246:18:0,392:16:1,1010647:24:0,1010841:16:1,1010847:24:1,1011096:16:0,1011170:24:0,1011345:24:1,1012659:24:0,1012838:24:1,1016203:24:0,1016373:24:1,1016665:24:0,1016851:24:1,1016857:25:1,1017117:16:0,1068161:24:0,1068306:4:1"
1257431484714203,33610,113,4,"0:2:0,162:20:1"
1257420784505964,33741,113,4,"0:2:0,141:20:1"
1257359246885624,33867,25,2,"0:2:1,248:18:0,396:16:1,1009446:24:0,1009640:16:1,1009646:24:1,1009970:16:0,1009971:24:0,1010187:24:1,1011555:24:0,1011770:24:1,1014940:24:0,1015124:24:1,1015519:24:0,1015729:24:1,1015736:25:1,1016161:16:0,1023807:24:0,1023954:4:1"
1257420742461372,34070,113,4,"0:2:0,143:20:1"
1257259119194361,34127,25,2,"0:2:1,242:18:0,391:16:1,1003559:24:0,1003746:16:1,1003751:24:1,1004000:16:0,1004063:24:0,1004241:24:1,1005600:24:0,1005819:24:1,1047247:16:0,4235237:24:0,4235536:24:1,4235936:16:0,4235937:24:0,4236243:24:1,4236249:25:1,4236805:16:0,4369141:24:0,4369289:4:1"
1257421177235899,34234,113,4,"0:2:0,143:20:1"
1257420784503506,34484,25,2,"0:2:1,247:18:0,386:16:1,1001417:24:0,1001598:16:1,1001603:24:1,1001850:16:0,1001935:24:0,1002102:24:1,1003432:24:0,1003599:24:1,1007255:24:0,1007413:24:1,1007694:24:0,1007877:24:1,1007881:25:1,1008157:16:0,1058473:24:0,1058613:4:1"
1257420886412504,34524,25,2,"0:2:1,246:18:0,388:16:1,1009888:24:0,1010073:16:1,1010077:24:1,1010330:16:0,1010411:24:0,1010584:24:1,1011877:24:0,1012051:24:1,1015273:24:0,1015438:24:1,1015733:24:0,1015899:24:1,1015920:25:1,1016181:16:0,1036280:24:0,1036419:4:1"
1257420931652155,34606,25,2,"0:2:1,248:18:0,389:16:1,1008207:24:0,1008432:16:1,1008437:24:1,1008668:16:0,1008721:24:0,1008897:24:1,1010179:24:0,1010344:24:1,1013844:24:0,1014017:24:1,1014311:24:0,1014482:24:1,1014505:25:1,1014776:16:0,1024118:24:0,1024258:4:1"
1257420902814931,34790,113,4,"0:2:0,145:20:1"
1257420934726284,35052,25,2,"0:2:1,251:18:0,392:16:1,1002621:24:0,1002811:16:1,1002816:24:1,1003077:16:0,1003298:24:0,1003524:24:1,1004966:24:0,1005178:24:1,1008622:24:0,1008797:24:1,1009077:24:0,1009247:24:1,1009274:25:1,1009542:16:0,1018615:24:0,1018812:4:1"
1257420921407144,35120,113,4,"0:2:0,143:20:1"
1257420756808542,35128,113,4,"0:2:0,141:20:1"
1257259150055986,35275,25,2,"0:2:1,241:18:0,388:16:1,1014701:24:0,1014900:16:1,1014906:24:1,1015156:16:0,1015241:24:0,1015420:24:1,1016748:24:0,1016931:24:1,1020409:24:0,1020578:24:1,1020858:24:0,1021044:24:1,1021050:25:1,1021317:16:0,1067013:24:0,1067162:4:1"
1257259138531227,35285,113,4,"0:2:0,205:20:1"
1257420902812472,35684,25,2,"0:2:1,252:18:0,393:16:1,1019392:24:0,1019579:16:1,1019583:24:1,1019837:16:0,1019921:24:0,1020097:24:1,1021415:24:0,1021585:24:1,1025057:24:0,1025227:24:1,1025503:24:0,1025690:24:1,1025695:25:1,1025966:16:0,1072548:24:0,1072690:4:1"
1257359223874318,35996,25,2,"0:2:1,280:18:0,435:16:1,1011517:24:0,1011704:16:1,1011710:24:1,1011959:16:0,1012046:24:0,1012222:24:1,1013529:24:0,1013702:24:1,1016968:24:0,1017170:24:1,1017600:24:0,1017829:24:1,1017836:25:1,1018100:16:0,1073898:24:0,1074047:4:1"
1257420748622636,36154,113,4,"0:2:0,142:20:1"
1257259155212577,36876,25,2,"0:2:1,241:18:0,388:16:1,1008995:24:0,1009217:16:1,1009221:24:1,1009482:16:0,1009578:24:0,1009755:24:1,1011223:24:0,1011398:24:1,1014883:24:0,1015034:24:1,1015383:24:0,1015587:24:1,1015595:25:1,1015860:16:0,1116062:24:0,1116237:4:1"
1257359223876923,37105,113,4,"0:2:0,198:20:1"
1257259090185202,37608,25,2,"0:2:1,241:18:0,387:16:1,1009706:24:0,1009893:16:1,1009899:24:1,1010162:16:0,1010247:24:0,1010419:24:1,1011760:24:0,1011972:24:1,1015466:24:0,1015612:24:1,1015906:24:0,1016054:24:1,1016088:25:1,1016346:16:0,1024104:24:0,1024252:4:1"
1257420804914873,37644,25,2,"0:2:1,252:18:0,411:16:1,1000827:24:0,1001062:16:1,1001066:24:1,1001677:16:0,1001765:24:0,1001964:24:1,1003259:24:0,1003435:24:1,1006688:24:0,1006853:24:1,1007133:24:0,1007313:24:1,1007318:25:1,1007594:16:0,1017129:24:0,1017269:4:1"
1257431449932656,37741,25,2,"0:2:1,283:18:0,440:16:1,1001440:24:0,1001661:16:1,1001666:24:1,1001913:16:0,1001990:24:0,1002173:24:1,1003491:24:0,1003664:24:1,1007117:24:0,1007250:24:1,1007534:24:0,1007728:24:1,1007734:25:1,1008009:16:0,1016694:24:0,1016837:4:1"
