start_time,src_port,dst_port,close_type,packets
1257422117773664,1039,80,8,"0:2:1,151:18:0,3495223:18:0,9695351:18:0"
1257354366746569,1141,80,8,"0:2:1,144:18:0,3505015:18:0,9503285:18:0"
1257354535677288,1175,80,8,"0:2:1,275:18:0,3134389:18:0,9131619:18:0,21326924:18:0"
1257354695705461,1189,80,7,0:2:1
1257337547752549,1314,80,7,0:2:1
1257425492699770,1323,80,7,0:2:1
1257374730869612,1363,80,7,0:2:1
1257334699755751,1407,80,8,"0:2:1,143:18:0,3285608:18:0,9283874:18:0,21284156:18:0"
1257366458759446,1533,80,8,"0:2:1,145:18:0"
1257378458746023,1739,80,7,0:2:1
1257399324741812,1787,80,7,0:2:1
1257404373869398,1942,80,7,0:2:1
1257323179764066,1958,80,7,0:2:1
1257399160802423,1960,80,7,0:2:1
1257275994711966,1967,80,7,0:2:1
1257378486748343,1979,80,8,"0:2:1,143:18:0,3685232:18:0,9889105:18:0"
1257331626783556,2011,80,8,"0:2:1,142:18:0,3217355:18:0,9410628:18:0,21408654:18:0"
1257354410728288,2083,80,8,"0:2:1,146:18:0,3324286:18:0,9323341:18:0,21324702:18:0"
1257374658858863,2181,80,7,0:2:1
1257374610855210,2372,80,7,0:2:1
1257307269769520,2604,80,8,"0:2:1,142:18:0,3481984:18:0,9682098:18:0,21682366:18:0,45682925:18:0,93883989:18:0"
1257398313778581,2667,80,8,"0:2:1,143:18:0,3653713:18:0,9649473:18:0"
1257334791764287,2720,80,8,"0:2:1,141:18:0,3852934:18:0,9850075:18:0"
1257258801766678,2740,80,8,"0:2:1,205:18:0,3304073:18:0,9304221:18:0,21303921:18:0,45305041:18:0,93506103:18:0"
1257314106802219,2875,80,7,0:2:1
1257398165753265,2894,80,7,0:2:1
1257399228775610,2987,80,7,0:2:1
1257276590798312,3017,80,7,0:2:1
1257283063766677,3068,80,8,"0:2:1,143:18:0,3379376:18:0,9376515:18:0,21370789:18:0"
1257378394758101,3098,80,7,0:2:1
1257404273849959,3115,80,8,"0:2:1,150:18:0,3665189:18:0,9669704:18:0,21865599:18:0"
1257422305795379,3191,80,8,"0:2:1,140:18:0,3090172:18:0,9086845:18:0"
1257334807766260,3383,80,7,0:2:1
1257366306743982,3405,80,7,0:2:1
1257336315764125,3540,80,7,0:2:1
1257378410755603,3544,80,7,0:2:1
1257354615697425,3559,80,7,0:2:1
1257307245765084,3612,80,7,0:2:1
1257399252766309,3642,80,7,0:2:1
1257378318762226,3652,80,7,0:2:1
1257264568815691,3658,80,7,0:2:1
1257283055765371,3673,80,7,0:2:1
1257378346764745,3785,80,8,"0:2:1,143:18:0"
1257307117743100,3834,80,7,0:2:1
1257337543748886,3838,80,8,"0:2:1,144:18:0,4047727:18:0,10047878:18:0,22248135:18:0"
1257336355769036,3913,80,7,0:2:1
1257354567680721,3980,80,8,"0:2:1,150:18:0,3323819:18:0,9323965:18:0,21534217:18:0"
1257331538776839,4074,80,8,"0:2:1,141:18:0,4065689:18:0,10059386:18:0"
1257258785765143,4085,80,8,"0:2:1,176:18:0,4305283:18:0,10305451:18:0,22305692:18:0"
1257366330746006,4221,80,8,"0:2:1,144:18:0,3293909:18:0,9294046:18:0,21294027:18:0"
1257366334746397,4291,80,7,0:2:1
1257348284762950,4396,80,7,0:2:1
1257378474747357,4413,80,8,"0:2:1,142:18:0,3085924:18:0,9089822:18:0,21290064:18:0,45290629:18:0,93491689:18:0"
1257399184792732,4416,80,7,0:2:1
1257404449879263,4491,80,8,"0:2:1,142:18:0,3651163:18:0,9651289:18:0"
1257378470747043,4495,80,8,"0:2:1,141:18:0,3289908:18:0,9290036:18:0"
1257374702862427,4530,80,7,0:2:1
1257307137752335,4555,80,7,0:2:1
1257425464697710,4570,80,7,0:2:1
1257398281763240,4599,80,8,"0:2:1,143:18:0,3455335:18:0,9455473:18:0,21455748:18:0"
1257276558794871,4713,80,7,0:2:1
1257264616818823,4716,80,8,"0:2:1,145:18:0,3631729:18:0,9628309:18:0"
1257273970772804,4763,80,7,0:2:1
1257398249760622,4811,80,8,"0:2:1,141:18:0,3257250:18:0,9257380:18:0,21257660:18:0"
1257337535751666,4824,80,7,0:2:1
1257323279772211,4858,80,8,"0:2:1,143:18:0,3831865:18:0,9828989:18:0,21821397:18:0"
1257378326762922,4906,80,7,0:2:1
1257314146805648,4913,80,7,0:2:1
1257404437878180,4934,80,7,0:2:1
1257399328742234,5116,80,8,"0:2:1,142:18:0,4111163:18:0,10113166:18:0"
1257307169755846,5200,80,7,0:2:1
1257366270740989,5246,80,8,"0:2:1,173:18:0,3096057:18:0,9097726:18:0,21297982:18:0"
1257398133750856,5304,80,7,0:2:1
1257422205780223,5315,80,7,0:2:1
1257323191764805,5323,80,7,0:2:1
1257331522775532,5381,80,7,0:2:1
1257276018713850,5502,80,8,"0:2:1,175:18:0,4491370:18:0"
1257282193718565,5503,80,7,0:2:1
1257399300747521,5505,80,7,0:2:1
1257422129774873,5531,80,7,0:2:1
1257422149776345,5608,80,7,0:2:1
1257282189718032,5619,80,8,"0:2:1,142:18:0,3682317:18:0,9682441:18:0,21688715:18:0"
1257459168753117,5684,80,7,0:2:1
1257366362751690,5709,80,7,0:2:1
1257459248760403,5744,80,8,"0:2:1,141:18:0,3695204:18:0,9695342:18:0"
1257404413875024,5758,80,8,"0:2:1,143:18:0,3254573:18:0,9254710:18:0"
1257314170807648,5761,80,8,"0:2:1,142:18:0,4205257:18:0,10200527:18:0,22196683:18:0"
1257354643700226,5833,80,7,0:2:1
1257337483768742,5949,80,7,0:2:1
1257374698862118,5985,80,7,0:2:1
1257314190809093,5997,80,8,"0:2:1,141:18:0,3394671:18:0,9591686:18:0"
1257348272762025,6216,80,7,0:2:1
1257374626856451,6249,80,7,0:2:1
1257276610806541,6289,80,7,0:2:1
1257336415776343,6355,80,7,0:2:1
1257354358749908,6414,80,8,"0:2:1,145:18:0,3701512:18:0,9901637:18:0,21900051:18:0"
1257331586780592,6440,80,7,0:2:1
1257337459769371,6531,80,7,0:2:1
1257334683754299,6543,80,7,0:2:1
1257422249788041,6555,80,7,0:2:1
1257274054785044,6569,80,8,"0:2:1,162:18:0"
1257314094801191,6599,80,7,0:2:1
1257459304775205,6617,80,7,0:2:1
1257374766871965,6664,80,7,0:2:1
1257366322745287,6769,80,8,"0:2:1,142:18:0,4094487:18:0,10094629:18:0,22094915:18:0"
1257404345866082,6787,80,8,"0:2:1,141:18:0,4262070:18:0,10462188:18:0,22462447:18:0"
1257290406771185,6852,80,8,"0:2:1,141:18:0,4069614:18:0,10269705:18:0,22269981:18:0"
1257314174807965,6892,80,7,0:2:1
1257354551679047,7024,80,8,"0:2:1,187:18:0,3725155:18:0,9725294:18:0"
1257425556709017,7063,80,7,0:2:1
1257366354751010,7097,80,7,0:2:1
1257283051764678,7204,80,7,0:2:1
1257374602854656,7225,80,8,"0:2:1,148:18:0,3831087:18:0,9831219:18:0"
1257354390736642,7264,80,7,0:2:1
1257334815767039,7304,80,7,0:2:1
1257422125774616,7526,80,7,0:2:1
1257348288763476,7529,80,7,0:2:1
1257354278778822,7555,80,7,0:2:1
1257334763761726,7604,80,8,"0:2:1,170:18:0,3267272:18:0,9266284:18:0,21260566:18:0"
1257459340777634,7641,80,8,"0:2:1,145:18:0,3489187:18:0,9491197:18:0"
1257399204784935,7647,80,7,0:2:1
1257276562795119,7719,80,7,0:2:1
1257354603695853,7724,80,7,0:2:1
1257274046784606,7842,80,8,"0:2:1,194:18:0,3264106:18:0,9264233:18:0"
1257334679753982,7892,80,7,0:2:1
