start_time,src_port,dst_port,close_type,packets
1257431562794815,32905,113,4,"0:2:0,317:20:1"
1257414084134153,32985,113,4,"0:2:0,151:20:1"
1257431596420579,33134,113,4,"0:2:0,151:20:1"
1257414094354802,33213,25,2,"0:2:1,246:18:0,393:16:1,1000762:24:0,1000949:16:1,1000954:24:1,1001207:16:0,1001282:24:0,1001454:24:1,1002911:24:0,1003089:24:1,1005951:24:0,1006123:24:1,1006417:24:0,1006602:24:1,1006608:25:1,1006870:16:0,1018029:24:0,1018177:4:1"
1257431601591059,33300,113,4,"0:2:0,151:20:1"
1257431588142662,33429,25,2,"0:2:1,249:18:0,395:16:1,1011829:24:0,1012013:16:1,1012019:24:1,1012272:16:0,1012352:24:0,1012527:24:1,1013854:24:0,1014023:24:1,1016992:24:0,1017164:24:1,1017459:24:0,1017646:24:1,1017653:25:1,1017917:16:0,1066169:24:0,1066333:4:1"
1257414052413119,33451,113,4,"0:2:0,151:20:1"
1257283775462100,33537,25,2,"0:2:1,244:18:0,388:16:1,1013298:24:0,1013485:16:1,1013490:24:1,1013736:16:0,1013808:24:0,1013985:24:1,1015256:24:0,1015433:24:1,1018582:24:0,1018757:24:1,1019046:24:0,1019236:24:1,1019243:25:1,1019506:16:0,1041045:24:0,1041190:4:1"
1257283746540576,33566,25,2,"0:2:1,246:18:0,394:16:1,1008501:24:0,1008689:16:1,1008695:24:1,1008948:16:0,1009015:24:0,1009188:24:1,1010455:24:0,1010635:24:1,1013452:24:0,1013600:24:1,1013895:24:0,1014089:24:1,1014095:25:1,1014358:16:0,1028517:24:0,1028667:4:1"
1257283728104097,33569,25,2,"0:2:1,245:18:0,389:16:1,1003316:24:0,1003504:16:1,1003510:24:1,1003761:16:0,1003849:24:0,1004024:24:1,1005311:24:0,1005484:24:1,1008521:24:0,1008694:24:1,1008985:24:0,1009170:24:1,1009177:25:1,1009468:16:0,1031365:24:0,1031514:4:1"
1257431634489524,33772,113,4,"0:2:0,151:20:1"
1257283766179853,33869,113,4,"0:2:0,150:20:1"
1257283793978872,34008,113,4,"0:2:0,150:20:1"
1257283749609879,34022,113,4,"0:2:0,190:20:1"
1257431629345541,34140,25,2,"0:2:1,261:18:0,431:16:1,1007199:24:0,1007385:16:1,1007391:24:1,1007644:16:0,1007718:24:0,1007891:24:1,1009181:24:0,1009370:24:1,1012008:24:0,1012175:24:1,1012455:24:0,1012647:24:1,1012653:25:1,1012925:16:0,1029761:24:0,1029954:4:1"
1257283765148363,34249,25,2,"0:2:1,249:18:0,395:16:1,1012330:24:0,1012515:16:1,1012521:24:1,1012773:16:0,1012848:24:0,1013025:24:1,1014372:24:0,1014548:24:1,1017222:24:0,1017391:24:1,1017671:24:0,1017859:24:1,1017866:25:1,1018137:16:0,1040692:24:0,1040834:4:1"
1257283855235883,34290,25,2,"0:2:1,248:18:0,393:16:1,1001619:24:0,1001807:16:1,1001813:24:1,1002067:16:0,1002132:24:0,1002306:24:1,1017605:24:0,1017776:24:1,1020952:24:0,1021100:24:1,1021389:24:0,1021586:24:1,1021593:25:1,1021860:16:0,1065643:24:0,1065790:4:1"
1257283742000408,34292,113,4,"0:2:0,161:20:1"
1257414141505027,34347,25,2,"0:2:1,246:18:0,394:16:1,1010961:24:0,1011177:16:1,1011183:24:1,1011640:16:0,1011642:24:0,1011854:24:1,1013209:24:0,1013386:24:1,1016624:24:0,1016770:24:1,1017066:24:0,1017258:24:1,1017265:25:1,1017535:16:0,1677465:24:0,1677628:4:1"
1257283790895774,34353,113,4,"0:2:0,149:20:1"
1257283760946880,34449,113,4,"0:2:0,180:20:1"
1257283679482913,34522,113,4,"0:2:0,149:20:1"
1257414013482907,34542,25,2,"0:2:1,246:18:0,393:16:1,1018771:24:0,1018957:16:1,1018962:24:1,1019213:16:0,1019264:24:0,1019436:24:1,1020707:24:0,1020888:24:1,1023513:24:0,1023661:24:1,1023937:24:0,1024128:24:1,1024135:25:1,1024405:16:0,1037880:24:0,1038029:4:1"
1257283737392597,34600,113,4,"0:2:0,150:20:1"
1257283821780669,34854,113,4,"0:2:0,148:20:1"
1257414137412487,34939,113,4,"0:2:0,148:20:1"
1257359412657371,35019,25,2,"0:2:1,259:18:0,408:16:1,1005824:24:0,1006013:16:1,1006019:24:1,1006273:16:0,1006356:24:0,1006535:24:1,1007866:24:0,1008070:24:1,1011077:24:0,1011226:24:1,1011523:24:0,1011723:24:1,1011729:25:1,1012107:16:0,1025848:24:0,1025999:4:1"
1257431565865536,35028,25,2,"0:2:1,254:18:0,404:16:1,1004127:24:0,1004315:16:1,1004320:24:1,1004575:16:0,1004653:24:0,1004836:24:1,1006092:24:0,1006265:24:1,1009388:24:0,1009557:24:1,1009839:24:0,1009986:24:1,1010021:25:1,1010284:16:0,1033501:24:0,1033648:4:1"
1257414142536087,35089,113,4,"0:2:0,151:20:1"
1257283690883672,35251,113,4,"0:2:0,149:20:1"
1257283760944260,35360,25,2,"0:2:1,260:18:0,407:16:1,1022375:24:0,1022561:16:1,1022567:24:1,1022829:16:0,1022892:24:0,1023069:24:1,1024496:24:0,1024684:24:1,1028120:24:0,1028285:24:1,1028788:24:0,1028969:24:1,1028975:25:1,1029262:16:0,1170067:24:0,1170240:4:1"
1257283828323757,35592,113,4,"0:2:0,152:20:1"
1257259214409009,35627,113,4,"0:2:0,149:20:1"
1257414145597819,35882,113,4,"0:2:0,191:20:1"
1257283777533898,36081,25,2,"0:2:1,245:18:0,389:16:1,1006208:24:0,1006386:16:1,1006420:24:1,1006664:16:0,1006722:24:0,1006902:24:1,1008259:24:0,1008440:24:1,1011449:24:0,1011624:24:1,1011923:24:0,1012106:24:1,1012113:25:1,1012374:16:0,1027890:24:0,1028039:4:1"
1257283753739304,36090,25,2,"0:2:1,247:18:0,392:16:1,1006539:24:0,1006727:16:1,1006733:24:1,1006975:16:0,1007043:24:0,1007217:24:1,1008499:24:0,1008677:24:1,1011807:24:0,1011978:24:1,1012271:24:0,1012463:24:1,1012470:25:1,1012726:16:0,1033410:24:0,1033543:4:1"
1257283725040952,36165,25,2,"0:2:1,246:18:0,393:16:1,1007846:24:0,1008028:16:1,1008034:24:1,1008283:16:0,1008355:24:0,1008534:24:1,1009793:24:0,1009965:24:1,1013008:24:0,1013182:24:1,1013461:24:0,1013645:24:1,1013652:25:1,1013919:16:0,1027309:24:0,1027457:4:1"
1257283789866460,36193,25,2,"0:2:1,504:18:0,699:16:1,1009956:24:0,1010141:16:1,1010147:24:1,1010396:16:0,1010475:24:0,1010654:24:1,1011900:24:0,1012079:24:1,1014847:24:0,1015017:24:1,1015296:24:0,1015486:24:1,1015493:25:1,1015764:16:0,1102780:24:0,1102926:4:1"
1257414145595314,36265,25,2,"0:2:1,297:18:0,479:16:1,1014474:24:0,1014660:16:1,1014666:24:1,1014916:16:0,1015105:24:0,1015317:24:1,1016659:24:0,1016865:24:1,1019575:24:0,1019745:24:1,1020023:24:0,1020208:24:1,1020215:25:1,1020484:16:0,1030389:24:0,1030533:4:1"
1257414125106926,36315,113,4,"0:2:0,150:20:1"
1257414004275749,36325,113,4,"0:2:0,152:20:1"
1257259196545070,36476,113,4,"0:2:0,209:20:1"
1257431586071352,36558,25,2,"0:2:1,281:18:0,425:16:1,1003657:24:0,1003842:16:1,1003849:24:1,1004113:16:0,1004199:24:0,1004382:24:1,1005754:24:0,1005934:24:1,1019740:24:0,1019916:24:1,1020204:24:0,1020406:24:1,1020445:25:1,1020752:16:0,1095091:24:0,1095251:4:1"
1257359405506175,36751,113,4,"0:2:0,152:20:1"
1257283678438418,36855,25,2,"0:2:1,485:18:0,655:16:1,1023895:24:0,1024125:16:1,1024130:24:1,1024509:16:0,1024510:24:0,1024737:24:1,1026102:24:0,1026281:24:1,1029169:24:0,1029350:24:1,1029647:24:0,1029834:24:1,1029841:25:1,1030117:16:0,1088756:24:0,1088928:4:1"
1257283839708230,36857,25,2,"0:2:1,250:18:0,396:16:1,1007240:24:0,1007431:16:1,1007437:24:1,1007691:16:0,1007763:24:0,1007940:24:1,1009280:24:0,1009508:24:1,1012773:24:0,1012943:24:1,1013220:24:0,1013412:24:1,1013418:25:1,1013688:16:0,1023183:24:0,1023331:4:1"
1257283789869365,36865,113,4,"0:2:0,152:20:1"
1257431578503597,36882,113,4,"0:2:0,161:20:1"
1257414039133185,36890,25,2,"0:2:1,247:18:0,391:16:1,999729:24:0,999913:16:1,999919:24:1,1000172:16:0,1000260:24:0,1000438:24:1,1001780:24:0,1001960:24:1,1004693:24:0,1004858:24:1,1005150:24:0,1005338:24:1,1005345:25:1,1005609:16:0,1016931:24:0,1017078:4:1"
1257414138434934,36896,25,2,"0:2:1,226:18:0,373:16:1,1002780:24:0,1002971:16:1,1002976:24:1,1003221:16:0,1003278:24:0,1003449:24:1,1004689:24:0,1004870:24:1,1007682:24:0,1007831:24:1,1008109:24:0,1008301:24:1,1008308:25:1,1008575:16:0,1020352:24:0,1020501:4:1"
1257283754763155,36899,25,2,"0:2:1,251:18:0,396:16:1,1004084:24:0,1004282:16:1,1004287:24:1,1004540:16:0,1004611:24:0,1004783:24:1,1006021:24:0,1006190:24:1,1008911:24:0,1009102:24:1,1009401:24:0,1009583:24:1,1009590:25:1,1009855:16:0,1047461:24:0,1047622:4:1"
1257259208590132,36916,113,4,"0:2:0,149:20:1"
1257283731224398,37054,25,2,"0:2:1,273:18:0,416:16:1,1012224:24:0,1012413:16:1,1012418:24:1,1012667:16:0,1012719:24:0,1012892:24:1,1014170:24:0,1014347:24:1,1017090:24:0,1017262:24:1,1017553:24:0,1017742:24:1,1017748:25:1,1018014:16:0,1083715:24:0,1083859:4:1"
1257283736373849,37080,113,4,"0:2:0,156:20:1"
1257414062663525,37087,25,2,"0:2:1,245:18:0,390:16:1,1002380:24:0,1002580:16:1,1002586:24:1,1002837:16:0,1003203:24:0,1003375:24:1,1004766:24:0,1004945:24:1,1007897:24:0,1008066:24:1,1008355:24:0,1008505:24:1,1008535:25:1,1008795:16:0,1052212:24:0,1052395:4:1"
1257283733293245,37167,25,2,"0:2:1,248:18:0,394:16:1,1004933:24:0,1005124:16:1,1005129:24:1,1005373:16:0,1005441:24:0,1005617:24:1,1006902:24:0,1007077:24:1,1010089:24:0,1010261:24:1,1010542:24:0,1010732:24:1,1010738:25:1,1011008:16:0,1022720:24:0,1022867:4:1"
1257431565868158,37309,113,4,"0:2:0,196:20:1"
1257431560731086,37376,25,2,"0:2:1,252:18:0,399:16:1,1012830:24:0,1013049:16:1,1013054:24:1,1013534:16:0,1013619:24:0,1013854:24:1,1015375:24:0,1015609:24:1,1019054:24:0,1019220:24:1,1019507:24:0,1019701:24:1,1019707:25:1,1019969:16:0,1046919:24:0,1047101:4:1"
1257414016573067,37859,113,4,"0:2:0,149:20:1"
1257414095372315,37859,25,2,"0:2:1,248:18:0,392:16:1,1003307:24:0,1003492:16:1,1003498:24:1,1003750:16:0,1003823:24:0,1004004:24:1,1005290:24:0,1005462:24:1,1008173:24:0,1008349:24:1,1008641:24:0,1008832:24:1,1008839:25:1,1009102:16:0,1019821:24:0,1019969:4:1"
1257414101505573,38102,113,4,"0:2:0,151:20:1"
1257359395290173,38204,25,2,"0:2:1,251:18:0,420:16:1,1000888:24:0,1001076:16:1,1001081:24:1,1001363:16:0,1001454:24:0,1001631:24:1,1002988:24:0,1003204:24:1,1006198:24:0,1006346:24:1,1006630:24:0,1006778:24:1,1006815:25:1,1007076:16:0,1016873:24:0,1017080:4:1"
1257414133299885,38207,113,4,"0:2:0,151:20:1"
1257414019650123,38330,25,2,"0:2:1,246:18:0,392:16:1,1014974:24:0,1015160:16:1,1015165:24:1,1015417:16:0,1015503:24:0,1015679:24:1,1016964:24:0,1017138:24:1,1019796:24:0,1019972:24:1,1020249:24:0,1020434:24:1,1020441:25:1,1020711:16:0,1036842:24:0,1036990:4:1"
1257431629348106,38402,113,4,"0:2:0,147:20:1"
1257414118972428,38581,113,4,"0:2:0,208:20:1"
1257414073921022,38654,25,2,"0:2:1,247:18:0,394:16:1,1003572:24:0,1003765:16:1,1003771:24:1,1004016:16:0,1004068:24:0,1004244:24:1,1005746:24:0,1005920:24:1,1008664:24:0,1008838:24:1,1009136:24:0,1009325:24:1,1009332:25:1,1009595:16:0,1023230:24:0,1023377:4:1"
1257283692946838,38682,113,4,"0:2:0,148:20:1"
1257359425924602,38767,25,2,"0:2:1,250:18:0,397:16:1,1002557:24:0,1002780:16:1,1002786:24:1,1003076:16:0,1003106:24:0,1003278:24:1,1004738:24:0,1004985:24:1,1007787:24:0,1007935:24:1,1008227:24:0,1008404:24:1,1008411:25:1,1008685:16:0,1020901:24:0,1021047:4:1"
1257283671195512,38871,25,2,"0:2:1,249:18:0,394:16:1,1010704:24:0,1010897:16:1,1010903:24:1,1011155:16:0,1011223:24:0,1011402:24:1,1012664:24:0,1012845:24:1,1015805:24:0,1015975:24:1,1016264:24:0,1016451:24:1,1016456:25:1,1016729:16:0,1057212:24:0,1057368:4:1"
1257414083111649,38972,25,2,"0:2:1,250:18:0,398:16:1,1003397:24:0,1003588:16:1,1003594:24:1,1003846:16:0,1003904:24:0,1004081:24:1,1005455:24:0,1005636:24:1,1008322:24:0,1008469:24:1,1008766:24:0,1008956:24:1,1008963:25:1,1009223:16:0,1022963:24:0,1023110:4:1"
1257431644768573,39034,113,4,"0:2:0,177:20:1"
1257359424906569,39046,113,4,"0:2:0,152:20:1"
1257414089256651,39268,113,4,"0:2:0,151:20:1"
1257414112807639,39269,113,4,"0:2:0,151:20:1"
1257431595383099,39299,25,2,"0:2:1,251:18:0,398:16:1,1017987:24:0,1018164:16:1,1018170:24:1,1018469:16:0,1018487:24:0,1018681:24:1,1019958:24:0,1020127:24:1,1022953:24:0,1023121:24:1,1023400:24:0,1023589:24:1,1023595:25:1,1023869:16:0,1113764:24:0,1113915:4:1"
1257431633452646,39319,113,4,"0:2:0,150:20:1"
1257414090274563,39451,113,4,"0:2:0,156:20:1"
1257414019652584,39572,113,4,"0:2:0,149:20:1"
1257359413680015,39792,25,2,"0:2:1,254:18:0,415:16:1,1002745:24:0,1002955:16:1,1002961:24:1,1003216:16:0,1003361:24:0,1003577:24:1,1005052:24:0,1005275:24:1,1007998:24:0,1008157:24:1,1008434:24:0,1008623:24:1,1008630:25:1,1008896:16:0,1023386:24:0,1023533:4:1"
1257359395292676,40064,113,4,"0:2:0,150:20:1"
1257359391204914,40092,113,4,"0:2:0,212:20:1"
1257283750639748,40223,25,2,"0:2:1,489:18:0,666:16:1,1029370:24:0,1029555:16:1,1029561:24:1,1029812:16:0,1029901:24:0,1030073:24:1,1031466:24:0,1031647:24:1,1034721:24:0,1034893:24:1,1035178:24:0,1035362:24:1,1035368:25:1,1035636:16:0,1103635:24:0,1103801:4:1"
1257431573349242,40395,25,2,"0:2:1,443:18:0,633:16:1,1012641:24:0,1012828:16:1,1012834:24:1,1013082:16:0,1013152:24:0,1013331:24:1,1014663:24:0,1014843:24:1,1017761:24:0,1017931:24:1,1018231:24:0,1018417:24:1,1018423:25:1,1018700:16:0,1030650:24:0,1030797:4:1"
1257414048327357,40396,113,4,"0:2:0,151:20:1"
1257359413682544,40506,113,4,"0:2:0,146:20:1"
1257283788838042,40587,113,4,"0:2:0,163:20:1"
1257414110759716,40610,113,4,"0:2:0,150:20:1"
1257283829395875,40690,25,2,"0:2:1,251:18:0,395:16:1,1011425:24:0,1011611:16:1,1011616:24:1,1011870:16:0,1011935:24:0,1012085:24:1,1013320:24:0,1013492:24:1,1020231:24:0,1020404:24:1,1020691:24:0,1020901:24:1,1020907:25:1,1021301:16:0,1142038:24:0,1142185:4:1"
1257283828321064,40705,25,2,"0:2:1,246:18:0,392:16:1,1057963:24:0,1058165:16:1,1058171:24:1,1058424:16:0,1058473:24:0,1058645:24:1,1059942:24:0,1060120:24:1,1062892:24:0,1063069:24:1,1063356:24:0,1063550:24:1,1063557:25:1,1063836:16:0,1161473:24:0,1161620:4:1"
1257414137407120,40756,25,2,"0:2:1,248:18:0,392:16:1,1010544:24:0,1010731:16:1,1010737:24:1,1010988:16:0,1011061:24:0,1011241:24:1,1012528:24:0,1012701:24:1,1015927:24:0,1016100:24:1,1016392:24:0,1016576:24:1,1016584:25:1,1016848:16:0,1031532:24:0,1031680:4:1"
1257359399368471,40914,113,4,"0:2:0,147:20:1"
1257414017608706,40948,25,2,"0:2:1,250:18:0,398:16:1,1003786:24:0,1003968:16:1,1003974:24:1,1004225:16:0,1004279:24:0,1004459:24:1,1005772:24:0,1005946:24:1,1008848:24:0,1009022:24:1,1009316:24:0,1009499:24:1,1009506:25:1,1009776:16:0,1075643:24:0,1075789:4:1"
1257283715809805,40953,25,2,"0:2:1,251:18:0,398:16:1,1015025:24:0,1015209:16:1,1015215:24:1,1015467:16:0,1015550:24:0,1015792:24:1,1017230:24:0,1017413:24:1,1020481:24:0,1020653:24:1,1020934:24:0,1021081:24:1,1021118:25:1,1021379:16:0,1079870:24:0,1080061:4:1"
1257283702228635,40998,25,2,"0:2:1,246:18:0,395:16:1,1000443:24:0,1000629:16:1,1000634:24:1,1000884:16:0,1000960:24:0,1001137:24:1,1002435:24:0,1002607:24:1,1040981:16:0,5112962:24:0,5113136:24:1,5113365:16:0,5113441:24:0,5113645:24:1,5113651:25:1,5113933:16:0,5354578:24:0,5354725:4:1"
1257414083114187,41008,113,4,"0:2:0,151:20:1"
1257431555554681,41016,113,4,"0:2:0,149:20:1"
1257359405503529,41216,25,2,"0:2:1,315:18:0,488:16:1,1002892:24:0,1003138:16:1,1003147:24:1,1003416:16:0,1003495:24:0,1003673:24:1,1004945:24:0,1005123:24:1,1008088:24:0,1008235:24:1,1008533:24:0,1008725:24:1,1008733:25:1,1008996:16:0,1029685:24:0,1029834:4:1"
1257414090272098,41219,25,2,"0:2:1,250:18:0,397:16:1,1003275:24:0,1003462:16:1,1003467:24:1,1003715:16:0,1003789:24:0,1003966:24:1,1005215:24:0,1005396:24:1,1008096:24:0,1008264:24:1,1008541:24:0,1008731:24:1,1008738:25:1,1009023:16:0,1020365:24:0,1020497:4:1"
1257283744480573,41644,25,2,"0:2:1,250:18:0,397:16:1,1021301:24:0,1021485:16:1,1021491:24:1,1021737:16:0,1021786:24:0,1021958:24:1,1023285:24:0,1023457:24:1,1026147:24:0,1026314:24:1,1026608:24:0,1026801:24:1,1026807:25:1,1027068:16:0,1121557:24:0,1121702:4:1"
1257359424904157,41791,25,2,"0:2:1,251:18:0,399:16:1,1003458:24:0,1003670:16:1,1003675:24:1,1003929:16:0,1004004:24:0,1004181:24:1,1005532:24:0,1005705:24:1,1008809:24:0,1008953:24:1,1009247:24:0,1009398:24:1,1009434:25:1,1009695:16:0,1022965:24:0,1023127:4:1"
1257414153783580,41801,25,2,"0:2:1,252:18:0,399:16:1,1002872:24:0,1003058:16:1,1003063:24:1,1003330:16:0,1003508:24:0,1003723:24:1,1005171:24:0,1005390:24:1,1008208:24:0,1008357:24:1,1008632:24:0,1008830:24:1,1008836:25:1,1009102:16:0,1023523:24:0,1023671:4:1"
1257283689845527,41833,25,2,"0:2:1,285:18:0,486:16:1,1019134:24:0,1019317:16:1,1019323:24:1,1019573:16:0,1019646:24:0,1019822:24:1,1021056:24:0,1021231:24:1,1023821:24:0,1023993:24:1,1024271:24:0,1024465:24:1,1024473:25:1,1024745:16:0,1036128:24:0,1036277:4:1"
1257283773402388,41854,25,2,"0:18:0,647:2:1,1172:16:1,1012852:24:0,1013061:16:1,1013067:24:1,1013767:16:0,1013821:24:0,1014024:24:1,1015216:24:0,1015396:24:1,1019527:24:0,1019698:24:1,1019966:24:0,1020150:24:1,1020157:25:1,1020420:16:0,1020535:24:0,1020536:17:0,1020731:4:1,1020736:4:1"
1257414131228917,41870,113,4,"0:2:0,151:20:1"
1257414017611180,41902,113,4,"0:2:0,151:20:1"
1257414005297498,42040,25,2,"0:2:1,246:18:0,390:16:1,1003768:24:0,1003951:16:1,1003956:24:1,1004207:16:0,1004285:24:0,1004459:24:1,1005777:24:0,1005947:24:1,1009015:24:0,1009192:24:1,1009486:24:0,1009672:24:1,1009679:25:1,1009938:16:0,1025741:24:0,1025888:4:1"
1257431601588146,42110,25,2,"0:2:1,567:18:0,775:16:1,1007073:24:0,1007259:16:1,1007265:24:1,1007565:16:0,1007567:24:0,1007768:24:1,1009434:24:0,1009635:24:1,1012431:24:0,1012602:24:1,1012890:24:0,1013075:24:1,1013081:25:1,1013347:16:0,1030565:24:0,1030779:4:1"
1257413988892191,42308,25,2,"0:2:1,272:18:0,423:16:1,1010151:24:0,1010338:16:1,1010344:24:1,1010597:16:0,1010673:24:0,1010854:24:1,1012151:24:0,1012323:24:1,1015322:24:0,1015494:24:1,1015789:24:0,1015971:24:1,1015978:25:1,1016240:16:0,1033836:24:0,1033986:4:1"
1257414141511364,42350,113,4,"0:2:0,149:20:1"
1257413995060737,42542,113,4,"0:2:0,150:20:1"
1257283728106594,42624,113,4,"0:2:0,151:20:1"
1257283741997934,42739,25,2,"0:2:1,268:18:0,436:16:1,1013192:24:0,1013382:16:1,1013387:24:1,1013650:16:0,1013745:24:0,1013925:24:1,1015210:24:0,1015393:24:1,1056224:16:0,1445762:24:0,1445932:24:1,1446156:16:0,1446219:24:0,1446409:24:1,1446416:25:1,1446790:16:0,1563514:24:0,1563728:4:1"
1257359397329835,42802,25,2,"0:2:1,477:18:0,700:16:1,1000137:24:0,1000322:16:1,1000327:24:1,1000580:16:0,1000666:24:0,1000842:24:1,1002147:24:0,1002322:24:1,1005367:24:0,1005514:24:1,1005837:24:0,1006033:24:1,1006040:25:1,1006304:16:0,1015393:24:0,1015541:4:1"
1257413994033261,43024,25,2,"0:2:1,248:18:0,396:16:1,1008703:24:0,1008886:16:1,1008891:24:1,1009142:16:0,1009213:24:0,1009391:24:1,1010616:24:0,1010763:24:1,1013271:24:0,1013447:24:1,1013736:24:0,1013921:24:1,1013927:25:1,1014190:16:0,1025831:24:0,1025977:4:1"
1257259191370080,43114,113,4,"0:2:0,154:20:1"
1257414156846655,43235,113,4,"0:2:0,147:20:1"
