start_time,src_port,dst_port,close_type,packets
1257334728681809,1110,80,7,0:2:0
1257337528640553,1114,80,7,0:2:0
1257275979651417,1162,80,7,0:2:0
1257336440684779,1198,80,8,"0:2:0,146:18:1,4136963:18:1,10337090:18:1"
1257354496590164,1337,80,5,"0:2:0,183:18:1,1106:16:0,1302:16:1,3839906:18:1,3840949:16:0,3841086:16:1,9837048:18:1,9838757:16:0,9838902:16:1,21829472:18:1,21835715:16:0,21835853:16:1"
1257331543695344,1443,80,7,0:2:0
1257331527693993,1495,80,5,"0:2:0,143:18:1,790:16:0,929:16:1,3552436:18:1,3553347:16:0,3553485:16:1,9551207:18:1,9552269:16:0,9552408:16:1"
1257258694693222,1500,80,5,"0:2:0,142:18:1,768:16:0,937:16:1,4375172:18:1,4376527:16:0,4376708:16:1,10375317:18:1,22375593:18:1"
1257422258739157,1505,80,7,0:2:0
1257374679731486,1601,80,7,0:2:0
1257425597639536,1702,80,7,0:2:0
1257282992652233,1726,80,5,"0:2:0,145:18:1,860:16:0,999:16:1,4320311:18:1,4321517:16:0,4321655:16:1,10317448:18:1,10318190:16:0,10318330:16:1"
1257425441624536,1753,80,5,"0:2:0,142:18:1,681:16:0,820:16:1,3373946:18:1,3378791:16:0,3378928:16:1,9374089:18:1,9375035:16:0,9375172:16:1"
1257334628674820,1832,80,5,"0:2:0,142:18:1,887:16:0,1026:16:1,3560961:18:1,3561704:16:0,3561843:16:1,9561090:18:1,9564375:16:0,9564512:16:1"
1257404358793326,1938,80,7,0:2:0
1257314063695484,1951,80,7,0:2:0
1257399249669454,2036,80,5,"0:2:0,143:18:1,1064:16:0,1201:16:1,3209958:18:1,3212070:16:0,3212208:16:1,9207087:18:1,9210453:16:0,9210591:16:1,21201378:18:1,21203139:16:0,21203278:16:1"
1257337404647034,2084,80,7,0:2:0
1257425497627925,2108,80,7,0:2:0
1257307190658676,2187,80,5,"0:2:0,141:18:1,861:16:0,998:16:1,3189032:18:1,3190045:16:0,3190184:16:1,9189160:18:1,9192598:16:0,9192736:16:1,21189434:18:1,21190955:16:0,21191150:16:1"
1257273999675378,2216,80,7,0:2:0
1257337396645860,2281,80,5,"0:2:0,140:18:1,1373:16:0,1513:16:1,3544348:18:1,3548002:16:0,3548139:16:1,9544505:18:1,9548408:16:0,9548545:16:1"
