start_time,src_port,dst_port,close_type,packets
1257290231634478,1034,80,5,"0:2:1,140:18:0,608:16:1,746:16:0,3797346:18:0,3800722:16:1,3800859:16:0,9797463:18:0,9798195:16:1,9798331:16:0"
1257307122617723,1090,80,5,"0:2:1,142:18:0,1395:16:1,1532:16:0,3021475:18:0,3024058:16:1,3024195:16:0,9028616:18:0,9030370:16:1,9030507:16:0"
1257354580538068,1096,80,5,"0:2:1,212:18:0,1373:16:1,1517:16:0,3666770:18:0,3667613:16:1,3667780:16:0,9677906:18:0,9677980:16:1,9679120:16:0"
1257257859661876,1112,80,5,"0:2:1,201:18:0,612:16:1,760:16:0"
1257331415642784,1164,80,5,"0:2:1,142:18:0,540:16:1,677:16:0,3195142:18:0,3195523:16:1,3195663:16:0,9395286:18:0,9395730:16:1,9395868:16:0,21395538:18:0,21397196:16:1,21397334:16:0"
1257422070657410,1168,80,5,"0:2:1,144:18:0,511:16:1,649:16:0,4410180:18:0,4410987:16:1,4411195:16:0,10406575:18:0,10407113:16:1,10407258:16:0,22410847:18:0,22412378:16:1,22412513:16:0"
1257334632622071,1190,80,5,"0:2:1,144:18:0,1036:16:1,1198:16:0,3411919:18:0,3412525:16:1,3412665:16:0,9413935:18:0,9417715:16:1,9417914:16:0,21414181:18:0"
1257314051667574,1204,80,5,"0:2:1,139:18:0,717:16:1,854:16:0,3793503:18:0,3794194:16:1,3794335:16:0,9793641:18:0,9794740:16:1,9794878:16:0,21792856:18:0,21793653:16:1,21793792:16:0"
1257354235645318,1212,80,5,"0:2:1,183:18:0,873:16:1,1021:16:0,3800341:18:0,3801235:16:1,3801373:16:0,9800473:18:0,9801747:16:1,9801884:16:0"
1257354291643851,1284,80,7,0:2:1
1257374671680723,1301,80,5,"0:2:1,141:18:0,843:16:1,980:16:0,3002169:18:0,3002831:16:1,3002971:16:0,9002304:18:0,9003733:16:1,9003871:16:0"
