start_time,src_port,dst_port,close_type,packets
1257263949617793,32774,113,4,"0:2:0,151:20:1"
1257336057954013,32878,25,2,"0:2:1,253:18:0,416:16:1,1018563:24:0,1018750:16:1,1018756:24:1,1019009:16:0,1019084:24:0,1019261:24:1,1022733:24:0,1022912:24:1,1026340:24:0,1026551:24:1,1026849:24:0,1027042:24:1,1027048:25:1,1027318:16:0,1038924:24:0,1039072:4:1"
1257259942785674,32889,113,4,"0:2:0,199:20:1"
1257336023896105,32892,113,4,"0:2:0,150:20:1"
1257263950688574,32928,113,4,"0:2:0,148:20:1"
1257259950558912,32963,25,2,"0:2:1,330:18:0,512:16:1,1024127:24:0,1024359:16:1,1024364:24:1,1024695:16:0,1024696:24:0,1024912:24:1,1028337:24:0,1028487:24:1,1048817:24:0,1048990:24:1,1049265:24:0,1049452:24:1,1049458:25:1,1049727:16:0,1118402:24:0,1118565:4:1"
1257263995780631,33011,25,2,"0:2:1,251:18:0,417:16:1,1011550:24:0,1011739:16:1,1011745:24:1,1011992:16:0,1012041:24:0,1012219:24:1,1015694:24:0,1015875:24:1,1019243:24:0,1019415:24:1,1019709:24:0,1019893:24:1,1019900:25:1,1020161:16:0,1084915:24:0,1085061:4:1"
1257263650736344,33056,113,4,"0:2:0,150:20:1"
1257327118932572,33108,113,4,"0:2:0,148:20:1"
1257336054654281,33122,25,2,"0:2:1,248:18:0,396:16:1,1007038:24:0,1007310:16:1,1007315:24:1,1007610:16:0,1007640:24:0,1007823:24:1,1011276:24:0,1011455:24:1,1051193:16:0,2260355:24:0,2260525:24:1,2260766:16:0,2260828:24:0,2261016:24:1,2261022:25:1,2261294:16:0,2362529:24:0,2362678:4:1"
1257327095369684,33429,113,4,"0:2:0,151:20:1"
1257336058994841,33506,113,4,"0:2:0,151:20:1"
1257263997849091,33648,25,2,"0:2:1,242:18:0,388:16:1,1011316:24:0,1011509:16:1,1011514:24:1,1011758:16:0,1011833:24:0,1012005:24:1,1015450:24:0,1015633:24:1,1018711:24:0,1018882:24:1,1019160:24:0,1019347:24:1,1019353:25:1,1019617:16:0,1055015:24:0,1055215:4:1"
