start_time,src_port,dst_port,close_type,packets
1257359108734558,32804,25,2,"0:2:1,491:18:0,676:16:1,1011315:24:0,1011512:16:1,1011517:24:1,1011776:16:0,1011847:24:0,1012020:24:1,1015486:24:0,1015661:24:1,1018584:24:0,1018767:24:1,1019046:24:0,1019229:24:1,1019236:25:1,1019507:16:0,1028409:24:0,1028554:4:1"
1257265256418134,32879,113,4,"0:2:0,152:20:1"
1257265174744998,33023,25,2,"0:2:1,546:18:0,748:16:1,1013375:24:0,1013553:16:1,1013589:24:1,1013833:16:0,1013903:24:0,1014079:24:1,1017535:24:0,1017713:24:1,1021004:24:0,1021182:24:1,1021491:24:0,1021674:24:1,1021681:25:1,1021952:16:0,1068596:24:0,1068745:4:1"
1257337694992112,33123,113,4,"0:2:0,149:20:1"
1257337681659466,33285,25,2,"0:2:1,251:18:0,399:16:1,1003425:24:0,1003610:16:1,1003616:24:1,1003871:16:0,1003944:24:0,1004117:24:1,1007594:24:0,1007762:24:1,1011101:24:0,1011273:24:1,1011554:24:0,1011740:24:1,1011747:25:1,1012016:16:0,1022419:24:0,1022564:4:1"
1257265210161634,33287,113,4,"0:2:0,206:20:1"
1257337674512287,33434,25,2,"0:2:1,252:18:0,413:16:1,1000261:24:0,1000449:16:1,1000455:24:1,1000698:16:0,1000750:24:0,1000943:24:1,1004437:24:0,1004635:24:1,1007463:24:0,1007608:24:1,1007919:24:0,1008119:24:1,1008127:25:1,1008390:16:0,1018214:24:0,1018366:4:1"
1257337660189285,33444,113,4,"0:2:0,172:20:1"
1257279742169016,33535,25,2,"0:2:1,254:18:0,402:16:1,1020779:24:0,1020962:16:1,1020968:24:1,1021237:16:0,1021441:24:0,1021652:24:1,1025149:24:0,1025329:24:1,1045027:24:0,1045204:24:1,1045501:24:0,1045693:24:1,1045699:25:1,1045970:16:0,1153271:24:0,1153547:4:1"
1257265128494353,33611,113,4,"0:2:0,151:20:1"
1257379068248501,33875,113,4,"0:2:0,151:20:1"
1257379079530452,34253,113,4,"0:2:0,152:20:1"
1257359088261814,34255,25,2,"0:2:1,534:18:0,748:16:1,1003100:24:0,1003292:16:1,1003296:24:1,1003615:16:0,1003686:24:0,1003861:24:1,1007406:24:0,1007618:24:1,1010454:24:0,1010628:24:1,1010937:24:0,1011124:24:1,1011130:25:1,1011396:16:0,1020965:24:0,1021127:4:1"
1257265139856836,34401,113,4,"0:2:0,196:20:1"
1257265210159049,34428,25,2,"0:2:1,267:18:0,415:16:1,1003656:24:0,1003842:16:1,1003848:24:1,1004096:16:0,1004163:24:0,1004335:24:1,1007832:24:0,1008011:24:1,1011221:24:0,1011369:24:1,1011668:24:0,1011821:24:1,1011846:25:1,1012108:16:0,1032256:24:0,1032451:4:1"
1257265266774392,34433,25,2,"0:2:1,250:18:0,399:16:1,1020452:24:0,1020642:16:1,1020647:24:1,1020902:16:0,1020954:24:0,1021130:24:1,1024667:24:0,1024845:24:1,1028031:24:0,1028249:24:1,1028528:24:0,1028717:24:1,1028725:25:1,1028987:16:0,1093636:24:0,1093785:4:1"
1257265271920072,34569,25,2,"0:2:1,250:18:0,398:16:1,1003757:24:0,1003944:16:1,1003950:24:1,1004200:16:0,1004289:24:0,1004472:24:1,1008002:24:0,1008187:24:1,1011170:24:0,1011321:24:1,1011621:24:0,1011771:24:1,1011800:25:1,1012059:16:0,1022457:24:0,1022605:4:1"
1257265112686417,34579,25,2,"0:2:1,272:18:0,415:16:1,1060241:24:0,1060436:16:1,1060442:24:1,1060737:16:0,1060807:24:0,1060986:24:1,1064625:24:0,1064797:24:1,1067534:24:0,1067710:24:1,1068055:24:0,1068240:24:1,1068247:25:1,1068519:16:0,3447824:24:0,3447992:4:1"
1257265216424188,34683,113,4,"0:2:0,192:20:1"
1257265179041765,34707,113,4,"0:2:0,151:20:1"
1257337643839716,34826,25,2,"0:2:1,276:18:0,439:16:1,1011229:24:0,1011415:16:1,1011420:24:1,1011667:16:0,1011748:24:0,1011920:24:1,1015407:24:0,1015586:24:1,1018330:24:0,1018503:24:1,1018823:24:0,1019016:24:1,1019023:25:1,1019287:16:0,1031453:24:0,1031602:4:1"
1257379084642789,35177,25,2,"0:2:1,248:18:0,394:16:1,1006057:24:0,1006500:16:0,1006573:24:0,1007243:16:1,1007248:24:1,1007750:24:1,1010119:24:0,1011297:24:1,1013053:24:0,1013522:24:0,1014036:16:0,1014200:24:1,1014754:24:1,1014761:25:1,1033190:24:0,1034336:4:1"
1257359081046345,35341,113,4,"0:2:0,199:20:1"
1257265248096066,35342,25,2,"0:2:1,245:18:0,394:16:1,1016774:24:0,1017011:16:1,1017017:24:1,1017547:16:0,1017548:24:0,1017781:24:1,1021400:24:0,1021620:24:1,1024784:24:0,1025092:24:1,1025519:24:0,1025809:24:1,1025820:25:1,1026324:16:0,1057885:24:0,1058116:4:1"
1257379076443420,35421,25,2,"0:2:1,249:18:0,396:16:1,1003168:24:0,1003362:16:1,1003368:24:1,1003616:16:0,1003665:24:0,1003844:24:1,1007305:24:0,1007483:24:1,1010327:24:0,1010497:24:1,1010817:24:0,1011009:24:1,1011016:25:1,1011278:16:0,1021729:24:0,1021890:4:1"
1257265102197932,35565,25,2,"0:2:1,252:18:0,440:16:1,1046927:24:0,1047098:16:1,1047105:24:1,1047370:16:0,1047462:24:0,1047633:24:1,1051133:24:0,1051309:24:1,1054721:24:0,1054887:24:1,1055167:24:0,1055354:24:1,1055362:25:1,1055638:16:0,1115783:24:0,1115932:4:1"
1257337694989813,35633,25,2,"0:2:1,247:18:0,392:16:1,1006824:24:0,1007011:16:1,1007017:24:1,1007264:16:0,1007312:24:0,1007485:24:1,1010877:24:0,1011045:24:1,1014005:24:0,1014170:24:1,1014465:24:0,1014660:24:1,1014667:25:1,1014930:16:0,1901001:24:0,1901190:4:1"
1257279715206159,35660,25,2,"0:2:1,465:18:0,649:16:1,1001062:24:0,1001253:16:1,1001259:24:1,1001512:16:0,1001560:24:0,1001733:24:1,1005725:24:0,1005898:24:1,1009182:24:0,1009389:24:1,1009904:24:0,1010128:24:1,1010135:25:1,1010532:16:0,1019697:24:0,1019883:4:1"
1257265098109856,35692,25,2,"0:2:1,256:18:0,404:16:1,1003645:24:0,1003870:16:1,1003876:24:1,1004388:16:0,1004464:24:0,1004678:24:1,1008169:24:0,1008340:24:1,1011185:24:0,1011356:24:1,1011651:24:0,1011835:24:1,1011842:25:1,1012114:16:0,1059396:24:0,1059580:4:1"
1257265262594384,35700,25,2,"0:2:1,254:18:0,400:16:1,1009635:24:0,1009825:16:1,1009831:24:1,1010085:16:0,1010167:24:0,1010345:24:1,1013985:24:0,1014189:24:1,1017462:24:0,1017634:24:1,1018014:24:0,1018202:24:1,1018209:25:1,1018578:16:0,1057753:24:0,1057902:4:1"
1257379077467754,36015,113,4,"0:2:0,151:20:1"
1257265227917525,36090,113,4,"0:2:0,149:20:1"
1257265101171240,36181,25,2,"0:2:1,246:18:0,391:16:1,1004907:24:0,1005090:16:1,1005096:24:1,1005363:16:0,1005428:24:0,1005612:24:1,1009240:24:0,1009418:24:1,1012354:24:0,1012501:24:1,1015875:24:0,1016066:24:1,1016073:25:1,1018621:16:0,1136224:24:0,1136406:4:1"
1257265178975622,36214,25,2,"0:2:1,251:18:0,398:16:1,1065588:24:0,1065780:16:1,1065786:24:1,1066045:16:0,1066096:24:0,1066274:24:1,1077396:24:0,1077565:24:1,1080337:24:0,1080506:24:1,1080812:24:0,1080993:24:1,1080999:25:1,1081292:16:0,1150704:24:0,1150874:4:1"
1257265112740392,36404,113,4,"0:2:0,156:20:1"
1257359119029950,36416,113,4,"0:2:0,156:20:1"
1257265111661145,36490,25,2,"0:2:1,248:18:0,397:16:1,1005446:24:0,1005632:16:1,1005637:24:1,1005897:16:0,1005963:24:0,1006137:24:1,1009852:24:0,1010042:24:1,1013424:24:0,1013633:24:1,1013956:24:0,1014149:24:1,1014154:25:1,1014450:16:0,4473030:24:0,4473246:4:1"
1257337667339359,36744,25,2,"0:2:1,243:18:0,388:16:1,1002906:24:0,1003182:16:1,1003187:24:1,1003446:16:0,1003524:24:0,1003698:24:1,1007173:24:0,1007345:24:1,1010061:24:0,1010232:24:1,1010540:24:0,1010729:24:1,1010736:25:1,1010997:16:0,1020114:24:0,1020327:4:1"
1257265142955946,36868,25,2,"0:2:1,249:18:0,398:16:1,1010894:24:0,1011084:16:1,1011090:24:1,1011339:16:0,1011386:24:0,1011566:24:1,1014988:24:0,1015166:24:1,1018307:24:0,1018482:24:1,1018791:24:0,1018973:24:1,1018980:25:1,1019246:16:0,1036282:24:0,1036427:4:1"
1257379091787228,36907,113,4,"0:2:0,153:20:1"
1257265262596814,37029,113,4,"0:2:0,149:20:1"
1257265129535650,37137,113,4,"0:2:0,148:20:1"
