start_time,src_port,dst_port,close_type,packets
1257431861520755,32974,113,4,"0:2:0,163:20:1"
1257259043917458,33020,25,2,"0:2:1,246:18:0,396:16:1,1010870:24:0,1011060:16:1,1011066:24:1,1011315:16:0,1011374:24:0,1011550:24:1,1012772:24:0,1012946:24:1,1060774:16:0,1074190:24:0,1074365:24:1,1074609:16:0,1074649:24:0,1074797:24:1,1074834:25:1,1075093:16:0,1300381:24:0,1300530:4:1"
1257431476291110,33071,113,4,"0:2:0,154:20:1"
1257420740215512,33078,113,4,"0:2:0,143:20:1"
1257259082867700,33092,113,4,"0:2:0,155:20:1"
1257413892832364,33133,25,2,"0:2:1,245:18:0,390:16:1,1015333:24:0,1015519:16:1,1015524:24:1,1015774:16:0,1015844:24:0,1016017:24:1,1017229:24:0,1017398:24:1,1020190:24:0,1020366:24:1,1020657:24:0,1020840:24:1,1020847:25:1,1021109:16:0,1030528:24:0,1030677:4:1"
1257259063717892,33153,113,4,"0:2:0,151:20:1"
1257283628473212,33232,113,4,"0:2:0,147:20:1"
1257431884053712,33250,113,4,"0:2:0,257:20:1"
1257431479361199,33314,113,4,"0:2:0,181:20:1"
1257259068898416,33327,25,2,"0:2:1,242:18:0,388:16:1,1003593:24:0,1003782:16:1,1003787:24:1,1004034:16:0,1004107:24:0,1004289:24:1,1005776:24:0,1006014:24:1,1008764:24:0,1008934:24:1,1009227:24:0,1009419:24:1,1009425:25:1,1009707:16:0,1066643:24:0,1066789:4:1"
1257431492690508,33335,113,4,"0:2:0,153:20:1"
1257413945441559,33419,113,4,"0:2:0,151:20:1"
1257420727797852,33431,25,2,"0:2:1,286:18:0,430:16:1,1010460:24:0,1010643:16:1,1010647:24:1,1010897:16:0,1010981:24:0,1011149:24:1,1012467:24:0,1012636:24:1,1015396:24:0,1015537:24:1,1015829:24:0,1016009:24:1,1016015:25:1,1016277:16:0,1027052:24:0,1027191:4:1"
1257283539097952,33460,113,4,"0:2:0,149:20:1"
1257413895912712,33462,25,2,"0:2:1,252:18:0,396:16:1,1003280:24:0,1003465:16:1,1003471:24:1,1003725:16:0,1003787:24:0,1003964:24:1,1005346:24:0,1005520:24:1,1008454:24:0,1008628:24:1,1008929:24:0,1009116:24:1,1009123:25:1,1009394:16:0,2544247:24:0,2544429:4:1"
1257431487557689,33590,113,4,"0:2:0,151:20:1"
1257283684429306,33758,113,4,"0:2:0,170:20:1"
1257359243591273,33897,113,4,"0:2:0,150:20:1"
1257283601128584,33977,113,4,"0:2:0,149:20:1"
1257283637986140,34055,25,2,"0:2:1,249:18:0,393:16:1,1006325:24:0,1006514:16:1,1006519:24:1,1006776:16:0,1006854:24:0,1007027:24:1,1008309:24:0,1008491:24:1,1028260:24:0,1028410:24:1,1028717:24:0,1028911:24:1,1028918:25:1,1029188:16:0,1099640:24:0,1099831:4:1"
1257359251785936,34067,25,2,"0:2:1,247:18:0,416:16:1,1006867:24:0,1007044:16:1,1007051:24:1,1007309:16:0,1007387:24:0,1007566:24:1,1008895:24:0,1009084:24:1,1011936:24:0,1012113:24:1,1012414:24:0,1012599:24:1,1012606:25:1,1012872:16:0,1027694:24:0,1027880:4:1"
1257420738085204,34110,25,2,"0:2:1,250:18:0,389:16:1,1003523:24:0,1003741:16:1,1003745:24:1,1004281:16:0,1004344:24:0,1004570:24:1,1005905:24:0,1006071:24:1,1042070:16:0,1089390:24:0,1089529:24:1,1089805:16:0,1089866:24:0,1090045:24:1,1090050:25:1,1090323:16:0,1137036:24:0,1137176:4:1"
1257259052344505,34124,113,4,"0:2:0,151:20:1"
1257283586598502,34151,113,4,"0:2:0,151:20:1"
1257420750433725,34204,25,2,"0:2:1,248:18:0,388:16:1,1017192:24:0,1017370:16:1,1017374:24:1,1017622:16:0,1017679:24:0,1017850:24:1,1019116:24:0,1019293:24:1,1022017:24:0,1022154:24:1,1022431:24:0,1022608:24:1,1022613:25:1,1022889:16:0,1043795:24:0,1043934:4:1"
1257283667970214,34381,113,4,"0:2:0,160:20:1"
