start_time,src_port,dst_port,close_type,packets
1257425898244181,32811,113,4,"0:2:0,139:20:1"
1257346171322699,33096,113,4,"0:2:0,146:20:1"
1257299956133412,33402,113,4,"0:2:0,149:20:1"
1257285334314546,33443,113,4,"0:2:0,149:20:1"
1257425891083171,33877,113,4,"0:2:0,199:20:1"
1257299935306387,33880,25,2,"0:2:1,249:18:0,396:16:1,1017530:24:0,1017684:16:1,1017711:24:1,1017952:16:0,1018033:24:0,1018211:24:1,1020074:24:0,1020246:24:1,1023543:24:0,1023721:24:1,1024018:24:0,1024212:24:1,1024218:25:1,1024485:16:0,1076861:24:0,1077011:4:1"
1257264427400809,34170,25,2,"0:2:1,560:18:0,761:16:1,1019144:24:0,1019327:16:1,1019332:24:1,1019577:16:0,1019630:24:0,1019804:24:1,1021115:24:0,1021318:24:1,1024658:24:0,1024828:24:1,1025103:24:0,1025295:24:1,1025302:25:1,1025567:16:0,1048482:24:0,1048628:4:1"
1257264429469586,34171,113,4,"0:2:0,188:20:1"
1257264400865498,34357,113,4,"0:2:0,148:20:1"
1257264402931470,34698,25,2,"0:18:0,4756:2:1,5147:16:1,1011814:24:0,1012002:16:1,1012007:24:1,1012249:16:0,1012327:24:0,1012503:24:1,1013729:24:0,1013919:24:1,1017272:24:0,1017407:24:1,1017734:24:0,1017951:24:1,1017958:25:1,1018228:16:0,1088181:24:0,1088326:4:1"
1257300016933693,34994,25,2,"0:2:1,250:18:0,420:16:1,1017731:24:0,1017932:16:1,1017938:24:1,1018218:16:0,1018269:24:0,1018448:24:1,1019834:24:0,1020014:24:1,1023330:24:0,1023500:24:1,1023970:24:0,1024152:24:1,1024158:25:1,1024476:16:0,1105099:24:0,1105246:4:1"
1257299967665672,35148,113,4,"0:2:0,177:20:1"
1257299926935444,35234,113,4,"0:2:0,146:20:1"
1257264438788783,36226,25,2,"0:2:1,245:18:0,391:16:1,1013022:24:0,1013234:16:1,1013239:24:1,1013486:16:0,1013547:24:0,1013723:24:1,1015265:24:0,1015479:24:1,1019038:24:0,1019209:24:1,1019546:24:0,1019751:24:1,1019758:25:1,1020018:16:0,1058808:24:0,1059001:4:1"
1257346183734195,36257,25,2,"0:2:1,249:18:0,416:16:1,1010255:24:0,1010439:16:1,1010444:24:1,1010690:16:0,1010776:24:0,1010951:24:1,1012251:24:0,1012420:24:1,1015743:24:0,1015917:24:1,1016196:24:0,1016377:24:1,1016384:25:1,1016663:16:0,1074150:24:0,1074298:4:1"
1257285334312026,36769,25,2,"0:2:1,249:18:0,397:16:1,999952:24:0,1000137:16:1,1000142:24:1,1000399:16:0,1000466:24:0,1000643:24:1,1001857:24:0,1002026:24:1,1005518:24:0,1005666:24:1,1005966:24:0,1006154:24:1,1006160:25:1,1006430:16:0,1110588:24:0,1110735:4:1"
1257425930578431,36858,113,4,"0:2:0,147:20:1"
1257299926933028,37087,25,2,"0:2:1,250:18:0,397:16:1,1006732:24:0,1008369:16:1,1008373:24:1,1008651:16:0,1008709:24:0,1008888:24:1,1010155:24:0,1010336:24:1,1013632:24:0,1013803:24:1,1014084:24:0,1014267:24:1,1014273:25:1,1014545:16:0,1024963:24:0,1025109:4:1"
1257299807452410,37272,113,4,"0:2:0,150:20:1"
1257299938449733,38125,113,4,"0:2:0,148:20:1"
1257299885979812,38342,113,4,"0:2:0,148:20:1"
