start_time,src_port,dst_port,close_type,packets
1257413985739324,32775,25,2,"0:2:1,251:18:0,397:16:1,1010992:24:0,1011177:16:1,1011182:24:1,1011431:16:0,1011491:24:0,1011665:24:1,1013120:24:0,1013286:24:1,1015805:24:0,1015973:24:1,1016264:24:0,1016450:24:1,1016457:25:1,1016719:16:0,1032615:24:0,1032762:4:1"
1257421224140766,32811,113,4,"0:2:0,144:20:1"
1257413820019542,32899,25,2,"0:2:1,3022:18:0,3228:16:1,1012776:24:0,1012962:16:1,1012968:24:1,1013218:16:0,1013299:24:0,1013472:24:1,1014899:24:0,1015073:24:1,1017410:24:0,1017584:24:1,1017881:24:0,1018067:24:1,1018073:25:1,1018338:16:0,1031149:24:0,1031299:4:1"
1257259072868407,33018,25,2,"0:2:1,240:18:0,388:16:1,1001284:24:0,1001469:16:1,1001474:24:1,1001724:16:0,1001799:24:0,1001975:24:1,1003285:24:0,1003462:24:1,1005671:24:0,1005839:24:1,1006142:24:0,1006289:24:1,1006324:25:1,1006583:16:0,5398598:24:0,5398821:4:1"
1257413879371434,33115,25,2,"0:2:1,252:18:0,397:16:1,1003740:24:0,1003925:16:1,1003931:24:1,1004173:16:0,1004227:24:0,1004405:24:1,1005694:24:0,1005876:24:1,1008349:24:0,1008496:24:1,1008789:24:0,1008983:24:1,1008988:25:1,1009251:16:0,1021268:24:0,1021415:4:1"
1257283501046691,33208,113,4,"0:2:0,149:20:1"
1257413997000561,33210,25,2,"0:2:1,252:18:0,400:16:1,1000314:24:0,1000504:16:1,1000510:24:1,1000760:16:0,1000842:24:0,1001020:24:1,1002348:24:0,1002522:24:1,1004797:24:0,1004972:24:1,1005277:24:0,1005465:24:1,1005472:25:1,1005738:16:0,1023168:24:0,1023318:4:1"
1257431479863287,33327,25,2,"0:2:1,255:18:0,401:16:1,1002202:24:0,1002379:16:1,1002384:24:1,1002736:16:0,1002738:24:0,1002947:24:1,1004228:24:0,1004408:24:1,1006577:24:0,1006722:24:1,1006998:24:0,1007191:24:1,1007197:25:1,1007470:16:0,1023682:24:0,1023830:4:1"
1257359269637540,33352,25,2,"0:2:1,257:18:0,402:16:1,1008216:24:0,1008403:16:1,1008408:24:1,1008668:16:0,1008890:24:0,1009110:24:1,1010616:24:0,1010849:24:1,1013297:24:0,1013469:24:1,1013750:24:0,1013936:24:1,1013943:25:1,1014229:16:0,1063299:24:0,1063445:4:1"
1257259021004023,33400,25,2,"0:2:1,244:18:0,392:16:1,1004427:24:0,1004615:16:1,1004621:24:1,1004870:16:0,1004959:24:0,1005135:24:1,1006463:24:0,1006641:24:1,1008987:24:0,1009134:24:1,1009412:24:0,1009599:24:1,1009606:25:1,1009865:16:0,1021514:24:0,1021668:4:1"
1257283546288114,33585,25,2,"0:2:1,251:18:0,399:16:1,1006771:24:0,1006967:16:1,1006972:24:1,1007217:16:0,1007301:24:0,1007480:24:1,1008811:24:0,1008985:24:1,1011523:24:0,1011668:24:1,1011951:24:0,1012131:24:1,1012138:25:1,1012406:16:0,1024941:24:0,1025089:4:1"
1257421228239854,33602,113,4,"0:2:0,145:20:1"
1257420726241913,33636,113,4,"0:2:0,148:20:1"
1257420852177856,33681,113,4,"0:2:0,145:20:1"
1257414004152364,33946,113,4,"0:2:0,151:20:1"
1257420895451876,34324,25,2,"0:2:1,250:18:0,391:16:1,1002846:24:0,1003039:16:1,1003043:24:1,1003298:16:0,1003388:24:0,1003562:24:1,1004803:24:0,1004980:24:1,1007447:24:0,1007620:24:1,1007897:24:0,1008079:24:1,1008085:25:1,1008351:16:0,1030078:24:0,1030220:4:1"
1257420893417423,34398,25,2,"0:2:1,255:18:0,396:16:1,998079:24:0,998270:16:1,998274:24:1,998524:16:0,998615:24:0,998793:24:1,1000062:24:0,1000253:24:1,1002740:24:0,1002902:24:1,1003181:24:0,1003372:24:1,1003377:25:1,1003650:16:0,1017587:24:0,1017730:4:1"
1257431431721136,34437,25,2,"0:2:1,276:18:0,452:16:1,1011985:24:0,1012171:16:1,1012176:24:1,1012426:16:0,1012484:24:0,1012660:24:1,1013890:24:0,1014058:24:1,1016361:24:0,1016589:24:1,1016991:24:0,1017202:24:1,1017226:25:1,1017571:16:0,1035818:24:0,1035965:4:1"
1257283567967772,34487,113,4,"0:2:0,151:20:1"
1257431456316461,34598,113,4,"0:2:0,181:20:1"
1257359362193394,34623,113,4,"0:2:0,151:20:1"
1257283547311137,34710,25,2,"0:2:1,250:18:0,395:16:1,1003784:24:0,1003971:16:1,1003976:24:1,1004228:16:0,1004283:24:0,1004458:24:1,1005783:24:0,1005964:24:1,1008226:24:0,1008375:24:1,1008671:24:0,1008858:24:1,1008865:25:1,1009128:16:0,1022916:24:0,1023063:4:1"
1257259025190176,34784,25,2,"0:2:1,242:18:0,387:16:1,1007210:24:0,1007399:16:1,1007404:24:1,1007650:16:0,1007726:24:0,1007903:24:1,1009169:24:0,1009346:24:1,1011785:24:0,1011959:24:1,1012251:24:0,1012440:24:1,1012446:25:1,1012709:16:0,1027480:24:0,1027659:4:1"
1257413998016957,34820,25,2,"0:2:1,245:18:0,392:16:1,1003953:24:0,1004206:16:1,1004211:24:1,1004472:16:0,1004524:24:0,1004699:24:1,1005926:24:0,1006102:24:1,1008341:24:0,1008487:24:1,1008763:24:0,1008957:24:1,1008964:25:1,1009240:16:0,1020238:24:0,1020396:4:1"
1257420838760804,34988,113,4,"0:2:0,144:20:1"
1257359256212015,35026,113,4,"0:2:0,150:20:1"
1257283496926447,35040,25,2,"0:2:1,247:18:0,395:16:1,1018575:24:0,1018762:16:1,1018767:24:1,1019039:16:0,1019139:24:0,1019317:24:1,1020709:24:0,1020892:24:1,1023329:24:0,1023499:24:1,1023805:24:0,1023987:24:1,1023993:25:1,1024257:16:0,1048442:24:0,1048591:4:1"
1257359311639519,35153,25,2,"0:2:1,248:18:0,415:16:1,1006183:24:0,1006393:16:1,1006404:24:1,1006692:16:0,1006774:24:0,1006955:24:1,1008344:24:0,1008557:24:1,1010854:24:0,1011002:24:1,1011299:24:0,1011492:24:1,1011499:25:1,1011763:16:0,1069391:24:0,1069562:4:1"
1257431512840519,35323,113,4,"0:2:0,149:20:1"
1257359256209582,35345,25,2,"0:2:1,248:18:0,393:16:1,1007930:24:0,1008153:16:1,1008159:24:1,1008570:16:0,1008571:24:0,1008784:24:1,1010085:24:0,1010261:24:1,1012924:24:0,1013141:24:1,1013795:24:0,1014021:24:1,1014028:25:1,1014850:16:0,1050142:24:0,1050358:4:1"
1257283531214137,35436,25,2,"0:2:1,256:18:0,403:16:1,1014599:24:0,1014897:16:1,1014902:24:1,1015157:16:0,1015212:24:0,1015388:24:1,1016765:24:0,1016938:24:1,1019094:24:0,1019239:24:1,1019511:24:0,1019698:24:1,1019706:25:1,1019979:16:0,1030498:24:0,1030654:4:1"
1257413817980751,35459,113,4,"0:2:0,150:20:1"
1257420811530158,35461,25,2,"0:2:1,250:18:0,388:16:1,1002417:24:0,1002611:16:1,1002616:24:1,1002876:16:0,1002952:24:0,1003135:24:1,1004441:24:0,1004614:24:1,1006865:24:0,1007008:24:1,1007285:24:0,1007427:24:1,1007464:25:1,1007730:16:0,1021608:24:0,1021748:4:1"
1257420896471158,35547,25,2,"0:2:1,246:18:0,389:16:1,1006053:24:0,1006240:16:1,1006245:24:1,1006495:16:0,1006562:24:0,1006740:24:1,1007942:24:0,1008105:24:1,1054715:16:0,1159677:24:0,1159841:24:1,1160083:16:0,1160117:24:0,1160305:24:1,1160310:25:1,1160583:16:0,1473274:24:0,1473436:4:1"
1257413854850189,35618,25,2,"0:2:1,247:18:0,394:16:1,1003807:24:0,1003991:16:1,1003997:24:1,1004243:16:0,1004295:24:0,1004471:24:1,1005801:24:0,1005974:24:1,1008497:24:0,1008654:24:1,1008958:24:0,1009146:24:1,1009152:25:1,1009417:16:0,1023018:24:0,1023164:4:1"
1257259116958307,35724,25,2,"0:2:1,243:18:0,390:16:1,1054052:24:0,1054273:16:1,1054279:24:1,1054902:16:0,1054991:24:0,1055220:24:1,1056968:24:0,1057204:24:1,1059533:24:0,1059679:24:1,1059980:24:0,1060160:24:1,1060167:25:1,1060433:16:0,1118555:24:0,1118709:4:1"
1257420845988615,35788,113,4,"0:2:0,145:20:1"
1257431444049444,35872,113,4,"0:2:0,153:20:1"
1257283495891753,35894,113,4,"0:2:0,149:20:1"
1257259021006423,35963,113,4,"0:2:0,150:20:1"
1257283492822404,36023,113,4,"0:2:0,147:20:1"
1257413854852615,36334,113,4,"0:2:0,150:20:1"
1257421233357590,36421,25,2,"0:2:1,245:18:0,387:16:1,1013553:24:0,1013721:16:1,5315746:20:1"
1257431508706926,36445,25,2,"0:2:1,249:18:0,396:16:1,1014323:24:0,1014507:16:1,1014513:24:1,1014768:16:0,1014833:24:0,1015005:24:1,1016404:24:0,1016650:24:1,1019229:24:0,1019403:24:1,1019680:24:0,1019827:24:1,1019864:25:1,1020129:16:0,1028610:24:0,1028755:4:1"
1257259082770105,36452,113,4,"0:2:0,148:20:1"
1257259019983376,36790,25,2,"0:2:1,252:18:0,398:16:1,1003770:24:0,1003955:16:1,1003960:24:1,1004222:16:0,1004398:24:0,1004610:24:1,1006019:24:0,1006232:24:1,1008863:24:0,1009032:24:1,1009433:24:0,1009661:24:1,1009667:25:1,1009955:16:0,1051287:24:0,1051494:4:1"
1257421231315199,36821,113,4,"0:2:0,145:20:1"
1257420863450766,37006,113,4,"0:2:0,144:20:1"
1257359362190634,37020,25,2,"0:2:1,382:18:0,581:16:1,1002267:24:0,1002459:16:1,1002465:24:1,1002719:16:0,1002798:24:0,1002976:24:1,1004377:24:0,1004556:24:1,1006822:24:0,1006992:24:1,1007289:24:0,1007480:24:1,1007486:25:1,1007736:16:0,1028967:24:0,1029162:4:1"
1257283560731129,37096,113,4,"0:2:0,149:20:1"
1257431449162986,37152,25,2,"0:2:1,561:18:0,747:16:1,1001011:24:0,1001198:16:1,1001204:24:1,1001456:16:0,1001538:24:0,1001718:24:1,1003164:24:0,1003381:24:1,1005773:24:0,1005920:24:1,1006219:24:0,1006416:24:1,1006423:25:1,1006686:16:0,1016849:24:0,1016994:4:1"
1257283560710458,37185,25,2,"0:2:1,256:18:0,421:16:1,1038237:24:0,1038419:16:1,1038424:24:1,1038676:16:0,1038768:24:0,1038945:24:1,1040217:24:0,1040388:24:1,1049991:24:0,1050208:24:1,1050497:24:0,1050680:24:1,1050686:25:1,1050957:16:0,1111811:24:0,1111959:4:1"
1257421160619949,37364,25,2,"0:2:1,247:18:0,408:16:1,1013042:24:0,1013234:16:1,1013238:24:1,1013489:16:0,1013567:24:0,1013748:24:1,1015084:24:0,1015263:24:1,1017750:24:0,1017925:24:1,1018213:24:0,1018401:24:1,1018406:25:1,1018671:16:0,1032855:24:0,1032997:4:1"
1257413881416544,37400,25,2,"0:2:1,243:18:0,389:16:1,1008804:24:0,1009006:16:1,1009011:24:1,1009267:16:0,1009343:24:0,1009519:24:1,1010786:24:0,1010957:24:1,1013157:24:0,1013330:24:1,1013606:24:0,1013754:24:1,1013791:25:1,1014052:16:0,1027275:24:0,1027422:4:1"
1257420896473442,37627,113,4,"0:2:0,158:20:1"
