start_time,src_port,dst_port,close_type,packets
1257431490274284,33127,25,2,"0:2:1,613:18:0,798:16:1,1001773:24:0,1001993:16:1,1001998:24:1,1002398:16:0,1002400:24:0,1002624:24:1,1003920:24:0,1004108:24:1,1007398:24:0,1007544:24:1,1007824:24:0,1007975:24:1,1008003:25:1,1008266:16:0,1030910:24:0,1031058:4:1"
1257283648312422,33153,25,2,"0:2:1,253:18:0,397:16:1,1014136:24:0,1014352:16:1,1014353:24:1,1014739:16:0,1014803:24:0,1014986:24:1,1016215:24:0,1016387:24:1,1019718:24:0,1019885:24:1,1020168:24:0,1020360:24:1,1020366:25:1,1020636:16:0,1107833:24:0,1107997:4:1"
1257413946194669,33276,25,2,"0:2:1,249:18:0,396:16:1,1013732:24:0,1013916:16:1,1013922:24:1,1014172:16:0,1014246:24:0,1014418:24:1,1015596:24:0,1015772:24:1,1018892:24:0,1019039:24:1,1019317:24:0,1019508:24:1,1019514:25:1,1019783:16:0,1041705:24:0,1041848:4:1"
1257420777506190,33308,25,2,"0:2:1,249:18:0,390:16:1,1003129:24:0,1003305:16:1,1003310:24:1,1003566:16:0,1003647:24:0,1003818:24:1,1005109:24:0,1005272:24:1,1026392:24:0,1026556:24:1,1026846:24:0,1027018:24:1,1027023:25:1,1027306:16:0,1056596:24:0,1056736:4:1"
1257420797040351,33525,25,2,"0:2:1,244:18:0,381:16:1,1012028:24:0,1012209:16:1,1012213:24:1,1012459:16:0,1012553:24:0,1012721:24:1,1014221:24:0,1014445:24:1,1017805:24:0,1017968:24:1,1018248:24:0,1018419:24:1,1018424:25:1,1018695:16:0,1127112:24:0,1127252:4:1"
1257420769298180,33566,25,2,"0:2:1,245:18:0,385:16:1,1004227:24:0,1004408:16:1,1004412:24:1,1004658:16:0,1004718:24:0,1004887:24:1,1006154:24:0,1006316:24:1,1009595:24:0,1009762:24:1,1010036:24:0,1010211:24:1,1010216:25:1,1010491:16:0,1030294:24:0,1030434:4:1"
1257259163274392,33641,25,2,"0:2:1,520:18:0,698:16:1,1005683:24:0,1005863:16:1,1005868:24:1,1006115:16:0,1006186:24:0,1006364:24:1,1007658:24:0,1007840:24:1,1011250:24:0,1011381:24:1,1011703:24:0,1011931:24:1,1011938:25:1,1012209:16:0,5644899:24:0,5645126:4:1"
1257413908307972,33695,25,2,"0:2:1,250:18:0,397:16:1,1011118:24:0,1011302:16:1,1011307:24:1,1011558:16:0,1011650:24:0,1011829:24:1,1013147:24:0,1013326:24:1,1016772:24:0,1016942:24:1,1017221:24:0,1017406:24:1,1017413:25:1,1017685:16:0,1027382:24:0,1027528:4:1"
1257259194211990,33941,25,2,"0:2:1,259:18:0,408:16:1,1022060:24:0,1022270:16:1,1022275:24:1,1022523:16:0,1022610:24:0,1022793:24:1,1024076:24:0,1024294:24:1,1027752:24:0,1027927:24:1,1028220:24:0,1028403:24:1,1028410:25:1,1028680:16:0,1091820:24:0,1091982:4:1"
1257431496407327,34023,25,2,"0:2:1,404:18:0,594:16:1,999008:24:0,999213:16:1,999219:24:1,999475:16:0,999570:24:0,999749:24:1,1001126:24:0,1001322:24:1,1005073:24:0,1005241:24:1,1005524:24:0,1005716:24:1,1005723:25:1,1005989:16:0,1062952:24:0,1063132:4:1"
1257259209632241,34033,25,2,"0:2:1,301:18:0,489:16:1,1016108:24:0,1016299:16:1,1016305:24:1,1016553:16:0,1016628:24:0,1016801:24:1,1018048:24:0,1018224:24:1,1059130:16:0,3690928:24:0,3691119:24:1,3691468:16:0,3691470:24:0,3691712:24:1,3691724:25:1,3692020:16:0,3872219:24:0,3872401:4:1"
1257420869162795,34379,113,4,"0:2:0,143:20:1"
1257420869160280,34670,25,2,"0:2:1,249:18:0,390:16:1,1008042:24:0,1008224:16:1,1008228:24:1,1008484:16:0,1008575:24:0,1008747:24:1,1010053:24:0,1010226:24:1,1013417:24:0,1013577:24:1,1013855:24:0,1014043:24:1,1014049:25:1,1014327:16:0,1069992:24:0,1070134:4:1"
1257259149768007,34696,25,2,"0:2:1,240:18:0,400:16:1,1013274:24:0,1013453:16:1,1013459:24:1,1013706:16:0,1013779:24:0,1013952:24:1,1015201:24:0,1015382:24:1,1019025:24:0,1019369:24:1,1019682:24:0,1019962:24:1,1019968:25:1,1020230:16:0,1070847:24:0,1070997:4:1"
1257413958505141,34821,25,2,"0:2:1,246:18:0,393:16:1,1003876:24:0,1004058:16:1,1004062:24:1,1004322:16:0,1004400:24:0,1004576:24:1,1005810:24:0,1005987:24:1,1009352:24:0,1009500:24:1,1009778:24:0,1009971:24:1,1009978:25:1,1010247:16:0,1031242:24:0,1031385:4:1"
1257431496410027,34870,113,4,"0:2:0,152:20:1"
