start_time,src_port,dst_port,close_type,packets
1257265204053035,32882,113,4,"0:2:0,176:20:1"
1257265175835951,32925,25,2,"0:2:1,250:18:0,398:16:1,1013105:24:0,1013605:16:0,1013654:24:0,1015288:16:1,1015295:24:1,1015834:24:1,1017245:24:0,1019425:24:1,1020813:24:0,1021243:24:0,1021740:16:0,1022958:24:1,1023436:24:1,1023442:25:1,1079358:24:0,1081507:4:1"
1257379142153503,33133,113,4,"0:2:0,148:20:1"
1257379171849283,33283,113,4,"0:2:0,150:20:1"
1257359155062375,33325,113,4,"0:2:0,181:20:1"
1257279797122953,33636,113,4,"0:2:0,150:20:1"
1257379171846882,33939,25,2,"0:2:1,245:18:0,390:16:1,1011280:24:0,1011466:16:1,1011471:24:1,1011721:16:0,1011796:24:0,1011975:24:1,1015469:24:0,1015643:24:1,1018681:24:0,1018855:24:1,1019153:24:0,1019340:24:1,1019347:25:1,1019616:16:0,1623365:24:0,1623539:4:1"
1257337791705090,34074,25,2,"0:2:1,248:18:0,394:16:1,1003764:24:0,1003980:16:1,1003985:24:1,1004239:16:0,1004316:24:0,1004496:24:1,1008100:24:0,1008277:24:1,1011559:24:0,1011707:24:1,1011989:24:0,1012177:24:1,1012184:25:1,1012454:16:0,1018852:24:0,1018999:4:1"
1257265168577068,34250,25,2,"0:2:1,253:18:0,402:16:1,1012251:24:0,1012434:16:1,1012439:24:1,1012699:16:0,1012757:24:0,1012932:24:1,1016387:24:0,1016563:24:1,1019482:24:0,1019654:24:1,1019934:24:0,1020119:24:1,1020127:25:1,1020396:16:0,1089449:24:0,1089607:4:1"
1257359205503220,34339,25,2,"0:2:1,244:18:0,392:16:1,1019843:24:0,1020033:16:1,1020039:24:1,1020286:16:0,1020362:24:0,1020533:24:1,1024150:24:0,1024392:24:1,1027209:24:0,1027402:24:1,1027792:24:0,1028004:24:1,1028010:25:1,1028347:16:0,1042303:24:0,1042452:4:1"
1257359177686606,34375,25,2,"0:2:1,317:18:0,487:16:1,1002684:24:0,1002893:16:1,1002899:24:1,1003151:16:0,1003229:24:0,1003406:24:1,1006889:24:0,1007068:24:1,1009659:24:0,1009830:24:1,1010143:24:0,1010289:24:1,1010323:25:1,1010588:16:0,1019463:24:0,1019607:4:1"
1257359147835362,34473,25,2,"0:2:1,282:18:0,437:16:1,1003655:24:0,1003838:16:1,1003843:24:1,1004102:16:0,1004162:24:0,1004343:24:1,1007929:24:0,1008113:24:1,1011059:24:0,1011203:24:1,1011510:24:0,1011695:24:1,1011725:25:1,1012123:16:0,1080498:24:0,1080706:4:1"
