d,st,et,p,sp,dp,ct,fp
0,1257254763688322,483044998,11,41069,80,abortive,"0:74:2:1:113119329:0,118:74:18:0:2085200164:113119330,306:66:16:1:113119330:2085200165,311:96:24:1:113119330:2085200165,441:66:16:0:2085200165:113119360,10010519:615:24:0:2085200165:113119360,10010519:66:17:0:2085200714:113119360,10010723:66:16:1:113119360:2085200714,10045365:66:16:1:113119360:2085200715,483044857:66:17:1:113119360:2085200715,483044998:60:4:0:2085200715:0"
0,1257272629743473,14064273,10,60447,80,graceful,"0:74:2:1:1082650111:0,128:74:18:0:3077667422:1082650112,322:66:16:1:1082650112:3077667423,328:96:24:1:1082650112:3077667423,460:66:16:0:3077667423:1082650142,14047896:615:24:0:3077667423:1082650142,14047897:66:17:0:3077667972:1082650142,14048118:66:16:1:1082650142:3077667972,14064161:66:17:1:1082650142:3077667973,14064273:66:16:0:3077667973:1082650143"
0,1257291029167057,10015078,10,45265,80,graceful,"0:74:2:1:1834761658:0,121:74:18:0:3825790846:1834761659,315:66:16:1:1834761659:3825790847,322:96:24:1:1834761659:3825790847,453:66:16:0:3825790847:1834761689,10001809:615:24:0:3825790847:1834761689,10001810:66:17:0:3825791396:1834761689,10002020:66:16:1:1834761689:3825791396,10014969:66:17:1:1834761689:3825791397,10015078:66:16:0:3825791397:1834761690"
0,1257324755704311,10014977,10,53448,80,graceful,"0:74:2:1:2426289996:0,125:74:18:0:120806970:2426289997,317:66:16:1:2426289997:120806971,323:96:24:1:2426289997:120806971,446:66:16:0:120806971:2426290027,10001835:615:24:0:120806971:2426290027,10001835:66:17:0:120807520:2426290027,10002047:66:16:1:2426290027:120807520,10014869:66:17:1:2426290027:120807521,10014977:66:16:0:120807521:2426290028"
0,1257333017753257,19012092,10,58466,80,graceful,"0:74:2:1:3138872088:0,125:74:18:0:807899821:3138872089,318:66:16:1:3138872089:807899822,324:96:24:1:3138872089:807899822,447:66:16:0:807899822:3138872119,18998640:615:24:0:807899822:3138872119,18998640:66:17:0:807900371:3138872119,18998846:66:16:1:3138872119:807900371,19011979:66:17:1:3138872119:807900372,19012092:66:16:0:807900372:3138872120"
0,1257364408742175,25020271,10,41804,80,graceful,"0:74:2:1:1450418177:0,126:74:18:0:3428436284:1450418178,323:66:16:1:1450418178:3428436285,329:96:24:1:1450418178:3428436285,452:66:16:0:3428436285:1450418208,25006539:615:24:0:3428436285:1450418208,25006540:66:17:0:3428436834:1450418208,25006755:66:16:1:1450418208:3428436834,25020162:66:17:1:1450418208:3428436835,25020271:66:16:0:3428436835:1450418209"
0,1257376234672218,451073538,11,38254,80,abortive,"0:74:2:1:2207717855:0,121:74:18:0:4180733476:2207717856,314:66:16:1:2207717856:4180733477,320:96:24:1:2207717856:4180733477,452:66:16:0:4180733477:2207717886,10001816:615:24:0:4180733477:2207717886,10001817:66:17:0:4180734026:2207717886,10002028:66:16:1:2207717886:4180734026,10040136:66:16:1:2207717886:4180734027,451073425:66:17:1:2207717886:4180734027,451073538:60:4:0:4180734027:0"
0,1257402193691078,438015996,11,53563,80,abortive,"0:74:2:1:1249355751:0,123:74:18:0:3236832240:1249355752,313:66:16:1:1249355752:3236832241,319:96:24:1:1249355752:3236832241,451:66:16:0:3236832241:1249355782,10001884:615:24:0:3236832241:1249355782,10001885:66:17:0:3236832790:1249355782,10002085:66:16:1:1249355782:3236832790,10037897:66:16:1:1249355782:3236832791,438015881:66:17:1:1249355782:3236832791,438015996:60:4:0:3236832791:0"
0,1257420982669335,439070072,11,35785,80,abortive,"0:74:2:1:3826649097:0,123:74:18:0:1491014777:3826649098,324:66:16:1:3826649098:1491014778,330:96:24:1:3826649098:1491014778,463:66:16:0:1491014778:3826649128,10002731:615:24:0:1491014778:3826649128,10002731:66:17:0:1491015327:3826649128,10002940:66:16:1:3826649128:1491015327,10039939:66:16:1:3826649128:1491015328,439069955:66:17:1:3826649128:1491015328,439070072:60:4:0:1491015328:0"
0,1257427576730464,27021720,10,47243,80,graceful,"0:74:2:1:4154449409:0,245:74:18:0:1817256634:4154449410,464:66:16:1:4154449410:1817256635,470:96:24:1:4154449410:1817256635,737:66:16:0:1817256635:4154449440,27008286:615:24:0:1817256635:4154449440,27008286:66:17:0:1817257184:4154449440,27008521:66:16:1:4154449440:1817257184,27021609:66:17:1:4154449440:1817257185,27021720:66:16:0:1817257185:4154449441"
0,1257438810792234,10016319,10,49472,80,graceful,"0:74:2:1:4213008643:0,127:74:18:0:1899712589:4213008644,328:66:16:1:4213008644:1899712590,335:96:24:1:4213008644:1899712590,582:66:16:0:1899712590:4213008674,10002407:615:24:0:1899712590:4213008674,10002420:66:17:0:1899713139:4213008674,10002654:66:16:1:4213008674:1899713139,10016207:66:17:1:4213008674:1899713140,10016319:66:16:0:1899713140:4213008675"
0,1257449312767195,460982338,11,58663,80,abortive,"0:74:2:1:1389168878:0,128:74:18:0:3374802464:1389168879,328:66:16:1:1389168879:3374802465,334:96:24:1:1389168879:3374802465,468:66:16:0:3374802465:1389168909,11007083:615:24:0:3374802465:1389168909,11007083:66:17:0:3374803014:1389168909,11007291:66:16:1:1389168909:3374803014,11042346:66:16:1:1389168909:3374803015,460982218:66:17:1:1389168909:3374803015,460982338:60:4:0:3374803015:0"
