start_time,src_port,dst_port,close_type,packets
1257276505644587,1041,80,5,"0:2:0,186:18:1,1166:16:0,1338:16:1,3593440:18:1,3594227:16:0,3594364:16:1,9593577:18:1,9594660:16:0,9594796:16:1,21593842:18:1,21596030:16:0,21596168:16:1"
1257354586589756,1120,80,5,"0:2:0,145:18:1,1227:16:0,1365:16:1,3426222:18:1,3427620:16:0,3428816:16:1,9425755:18:1,9428056:16:0,9428232:16:1,21426611:18:1,21430854:16:0,21430993:16:1"
1257354213656487,1138,80,5,"0:2:0,151:18:1,560:16:0,708:16:1,4384697:18:1,4385275:16:0,4385468:16:1,10384835:18:1,10385358:16:0,10385498:16:1,22589086:18:1,22590226:16:0,22590377:16:1"
1257374737748274,1158,80,5,"0:2:0,140:18:1,790:16:0,927:16:1,3745478:18:1,9745618:18:1"
1257264511671212,1223,80,5,"0:2:0,143:18:1,813:16:0,952:16:1,3174985:18:1,3176094:16:0,3176274:16:1,9175132:18:1,21175420:18:1"
1257323118640093,1233,80,5,"0:2:0,141:18:1,686:16:0,823:16:1,4395454:18:1,4395916:16:0,4396053:16:1,10395588:18:1,10396197:16:0,10396336:16:1"
1257378289632043,1254,80,5,"0:2:0,143:18:1,663:16:0,800:16:1,3796897:18:1,3797507:16:0,3797644:16:1,9797031:18:1,9797832:16:0,9797969:16:1,21793573:18:1"
1257336382654456,1416,80,8,"0:2:0,142:18:1,3165963:18:1,9166088:18:1,21162630:18:1"
1257425551636622,1432,80,7,0:2:0
1257331537674927,1438,80,7,0:2:0
1257422148683888,1443,80,5,"0:2:0,153:18:1,1206:16:0,1355:16:1,3589444:18:1,3590954:16:0,3591091:16:1,9589564:18:1,9593114:16:0,9593291:16:1"
1257459131669412,1620,80,5,"0:2:0,142:18:1,571:16:0,710:16:1,3379686:18:1,3381280:16:0,3381416:16:1,9381695:18:1,9382850:16:0,9383026:16:1,21381968:18:1,21382585:16:0,21382722:16:1"
1257258696693386,1723,80,5,"0:2:0,174:18:1,799:16:0,939:16:1,3175035:18:1,3177755:16:0,3177895:16:1,9375157:18:1,21375426:18:1"
1257378393629648,1726,80,8,"0:2:0,141:18:1"
1257348383681536,1755,80,5,"0:2:0,143:18:1,1024:16:0,1164:16:1,3154772:18:1,9157767:18:1"
1257374689739654,1769,80,7,0:2:0
1257290365648854,1772,80,5,"0:2:0,149:18:1,828:16:0,1056:16:1,3786598:18:1,3787573:16:0,3787711:16:1,9791115:18:1,9791874:16:0,9792011:16:1,21791384:18:1,21792733:16:0,21792880:16:1"
1257337358619371,1774,80,5,"0:2:0,140:18:1,1444:16:0,1582:16:1,3969989:18:1,3973966:16:0,3974102:16:1,9970134:18:1,9976157:16:0,9976293:16:1,22170399:18:1,22173447:16:0,22173583:16:1"
1257348299674333,1882,80,5,"0:2:0,143:18:1,1053:16:0,1192:16:1,3958594:18:1,3960001:16:0,3960140:16:1,9958727:18:1,9959417:16:0,9959558:16:1,21963372:18:1,21968697:16:0,21968836:16:1"
1257459291692552,1913,80,8,"0:2:0,144:18:1,4375046:18:1,10375205:18:1,22373954:18:1"
1257314005664911,1915,80,5,"0:2:0,156:18:1,520:16:0,656:16:1,2995113:18:1,2995504:16:0,2995644:16:1,8995252:18:1,8995741:16:0,8995881:16:1,20995523:18:1,20996048:16:0,20996187:16:1"
1257323130641033,2094,80,5,"0:2:0,144:18:1,924:16:0,1061:16:1,3394787:18:1,3395973:16:0,3396112:16:1,9393027:18:1,9396327:16:0,9396465:16:1,21393316:18:1,21394580:16:0,21394719:16:1"
1257337366620478,2114,80,5,"0:2:0,142:18:1,1327:16:0,1465:16:1,4367184:18:1,4373372:16:0,4373509:16:1,10367319:18:1,10368977:16:0,10369121:16:1"
1257425407622849,2146,80,5,"0:2:0,152:18:1,502:16:0,651:16:1"
1257459179671999,2280,80,8,"0:2:0,141:18:1,3580054:18:1,9580192:18:1"
1257336318647123,2294,80,8,"0:2:0,186:18:1"
1257374553724930,2410,80,5,"0:2:0,145:18:1,578:16:0,719:16:1,3351387:18:1,3351960:16:0,3352100:16:1,9359845:18:1,9360469:16:0,9360619:16:1,21560113:18:1,21561907:16:0,21562044:16:1"
1257276513645032,2506,80,5,"0:2:0,142:18:1,623:16:0,762:16:1,3993173:18:1,3993636:16:0,3993775:16:1,9993309:18:1,9994188:16:0,9994328:16:1,21993571:18:1,21994862:16:0,21995000:16:1"
1257459195672964,2534,80,8,"0:2:0,142:18:1,3379441:18:1,9379581:18:1,21579841:18:1"
1257378253624863,2700,80,5,"0:2:0,152:18:1,911:16:0,1049:16:1,3601269:18:1,3601741:16:0,3601879:16:1,9601413:18:1,9602001:16:0,9602157:16:1,21601689:18:1,21602764:16:0,21602904:16:1"
1257374729747636,2702,80,5,"0:2:0,141:18:1,755:16:0,891:16:1,3542536:18:1,3543248:16:0,3543387:16:1,9541696:18:1,9543371:16:0,9543513:16:1"
1257366365673262,2825,80,7,0:2:0
1257334658620404,3072,80,8,"0:2:0,143:18:1,3816056:18:1,10016176:18:1,22018578:18:1"
1257275945626618,3127,80,5,"0:2:0,154:18:1,766:16:0,905:16:1,3776952:18:1,3778885:16:0,3779064:16:1,9777086:18:1,9777689:16:0,9777828:16:1,21777358:18:1,21778275:16:0,21778481:16:1"
1257459303693384,3164,80,8,"0:2:0,142:18:1,3974464:18:1,9974609:18:1,21974894:18:1"
1257323206646929,3264,80,7,0:2:0
1257331577677972,3271,80,7,0:2:0
1257399127688370,3296,80,5,"0:2:0,144:18:1,605:16:0,743:16:1,3612631:18:1,3613137:16:0,3613276:16:1,9612761:18:1,9613346:16:0,9613487:16:1,21814903:18:1,21815496:16:0,21815637:16:1"
1257282144607487,3406,80,5,"0:2:0,143:18:1,1068:16:0,1207:16:1,3991847:18:1,3993042:16:0,3993185:16:1,9991997:18:1,9994218:16:0,9994356:16:1,22192267:18:1,22193166:16:0,22193358:16:1"
1257334614629515,3462,80,5,"0:2:0,143:18:1,1683:16:0,1821:16:1,4205958:18:1,4208763:16:0,4208899:16:1,10206112:18:1,10207924:16:0,10208060:16:1,22406372:18:1,22407117:16:0,22407254:16:1"
