start_time,src_port,dst_port,close_type,packets
1257263719463916,32805,113,4,"0:2:0,152:20:1"
1257336165793748,32841,113,4,"0:2:0,149:20:1"
1257327170708922,32866,113,4,"0:2:0,150:20:1"
1257343072127142,32940,25,2,"0:2:1,253:18:0,407:16:1,1011076:24:0,1011267:16:1,1011272:24:1,1011532:16:0,1011604:24:0,1011757:24:1,1013138:24:0,1013319:24:1,1015898:24:0,1016044:24:1,1016339:24:0,1016530:24:1,1016538:25:1,1016805:16:0,1038285:24:0,1038432:4:1"
1257260087851872,33127,113,4,"0:2:0,219:20:1"
1257327172769893,33151,25,2,"0:2:1,247:18:0,393:16:1,1008590:24:0,1008780:16:1,1008786:24:1,1009043:16:0,1009114:24:0,1009291:24:1,1010519:24:0,1010697:24:1,1013795:24:0,1013944:24:1,1014221:24:0,1014412:24:1,1014418:25:1,1014689:16:0,1052900:24:0,1053073:4:1"
1257327205779847,33167,113,4,"0:2:0,149:20:1"
1257260135283261,33374,113,4,"0:2:0,184:20:1"
1257336176064008,33474,25,2,"0:2:1,244:18:0,404:16:1,1009653:24:0,1009841:16:1,1009846:24:1,1010096:16:0,1010179:24:0,1010367:24:1,1011790:24:0,1011963:24:1,1014923:24:0,1015096:24:1,1015392:24:0,1015580:24:1,1015587:25:1,1015851:16:0,1026198:24:0,1026345:4:1"
1257327229412102,33491,113,4,"0:2:0,148:20:1"
1257343026885847,33570,25,2,"0:2:1,413:18:0,619:16:1,1023040:24:0,1023224:16:1,1023230:24:1,1023482:16:0,1023553:24:0,1023732:24:1,1025130:24:0,1025309:24:1,1028462:24:0,1028607:24:1,1028903:24:0,1029093:24:1,1029099:25:1,1029391:16:0,1038787:24:0,1038933:4:1"
1257327177929496,33653,25,2,"0:2:1,249:18:0,396:16:1,1007355:24:0,1007550:16:1,1007555:24:1,1007811:16:0,1007885:24:0,1008061:24:1,1009363:24:0,1009543:24:1,1012270:24:0,1012443:24:1,1012738:24:0,1012931:24:1,1012937:25:1,1013199:16:0,1024103:24:0,1024267:4:1"
1257260070107154,33707,113,4,"0:2:0,179:20:1"
1257336123163792,33921,25,2,"0:2:1,240:18:0,388:16:1,1000826:24:0,1001038:16:1,1001044:24:1,1001298:16:0,1001365:24:0,1001542:24:1,1002781:24:0,1002952:24:1,1005828:24:0,1006000:24:1,1006276:24:0,1006460:24:1,1006467:25:1,1006746:16:0,1029623:24:0,1029771:4:1"
1257327246941648,33939,25,2,"0:2:1,249:18:0,395:16:1,1010405:24:0,1010606:16:1,1010611:24:1,1010859:16:0,1010913:24:0,1011096:24:1,1012353:24:0,1012501:24:1,1015444:24:0,1015593:24:1,1015885:24:0,1016065:24:1,1016084:25:1,1016346:16:0,1081553:24:0,1081698:4:1"
1257336178108992,34000,25,2,"0:2:1,250:18:0,396:16:1,1004131:24:0,1004317:16:1,1004322:24:1,1004575:16:0,1004647:24:0,1004830:24:1,1006089:24:0,1006262:24:1,1009389:24:0,1009564:24:1,1009839:24:0,1010028:24:1,1010034:25:1,1010312:16:0,1041550:24:0,1041697:4:1"
1257327198577180,34212,25,2,"0:2:1,245:18:0,392:16:1,1010807:24:0,1011118:16:1,1011125:24:1,1011493:16:0,1011495:24:0,1011807:24:1,1013101:24:0,1013274:24:1,1015936:24:0,1016124:24:1,1016424:24:0,1016616:24:1,1016622:25:1,1016887:16:0,1075019:24:0,1075175:4:1"
1257263753509451,34269,25,2,"0:2:1,246:18:0,394:16:1,1007039:24:0,1007261:16:1,1007267:24:1,1007605:16:0,1007753:24:0,1007969:24:1,1009449:24:0,1009654:24:1,1012872:24:0,1013040:24:1,1013331:24:0,1013479:24:1,1013514:25:1,1013774:16:0,1067172:24:0,1067319:4:1"
1257260165982929,34309,25,2,"0:2:1,242:18:0,389:16:1,1013489:24:0,1013678:16:1,1013683:24:1,1013929:16:0,1013994:24:0,1014173:24:1,1015367:24:0,1015543:24:1,1018544:24:0,1018711:24:1,1018989:24:0,1019172:24:1,1019178:25:1,1019435:16:0,1077587:24:0,1077770:4:1"
1257260179497910,34381,113,4,"0:2:0,163:20:1"
1257372230140352,34493,25,2,"0:2:1,470:18:0,660:16:1,1010722:24:0,1010921:16:1,1010927:24:1,1011178:16:0,1011245:24:0,1011418:24:1,1012630:24:0,1012801:24:1,1015756:24:0,1015905:24:1,1016207:24:0,1016355:24:1,1016386:25:1,1016643:16:0,1083374:24:0,1083521:4:1"
1257327519199281,34523,25,2,"0:2:1,243:18:0,390:16:1,1002091:24:0,1002276:16:1,1002282:24:1,1002539:16:0,1002611:24:0,1002792:24:1,1003992:24:0,1004165:24:1,1006666:24:0,1006842:24:1,1007118:24:0,1007291:24:1,1007312:25:1,1007583:16:0,1018538:24:0,1018686:4:1"
1257327251053441,34564,113,4,"0:2:0,151:20:1"
1257336112904409,34586,113,4,"0:2:0,151:20:1"
1257336175033306,34587,25,2,"0:2:1,249:18:0,398:16:1,1014056:24:0,1014241:16:1,1014246:24:1,1014493:16:0,1014546:24:0,1014725:24:1,1016041:24:0,1016211:24:1,1019357:24:0,1019503:24:1,1019801:24:0,1019951:24:1,1019980:25:1,1020248:16:0,1038728:24:0,1038872:4:1"
1257260139404611,34750,113,4,"0:2:0,149:20:1"
1257260180524985,34763,25,2,"0:2:1,243:18:0,392:16:1,1002757:24:0,1002944:16:1,1002949:24:1,1003199:16:0,1003269:24:0,1003442:24:1,1004699:24:0,1004879:24:1,1007804:24:0,1007996:24:1,1008291:24:0,1008478:24:1,1008484:25:1,1008743:16:0,1037191:24:0,1037354:4:1"
1257260073360435,34787,25,2,"0:2:1,248:18:0,396:16:1,1036023:24:0,1036211:16:1,1036217:24:1,1036469:16:0,1036524:24:0,1036702:24:1,1037921:24:0,1038100:24:1,1040791:24:0,1040951:24:1,1041257:24:0,1041445:24:1,1041453:25:1,1041720:16:0,1181208:24:0,1181360:4:1"
1257327553039128,34803,113,4,"0:2:0,151:20:1"
1257336145243577,34819,113,4,"0:2:0,151:20:1"
1257372190875368,34871,113,4,"0:2:0,183:20:1"
1257327246944130,35047,113,4,"0:2:0,149:20:1"
1257343049459279,35093,113,4,"0:2:0,194:20:1"
1257336155498175,35328,113,4,"0:2:0,249:20:1"
1257327148898816,35391,113,4,"0:2:0,151:20:1"
1257343064927357,35412,113,4,"0:2:0,150:20:1"
1257336164764928,35433,25,2,"0:2:1,245:18:0,392:16:1,1010674:24:0,1010858:16:1,1010862:24:1,1011113:16:0,1011192:24:0,1011371:24:1,1012573:24:0,1012745:24:1,1015216:24:0,1015389:24:1,1015685:24:0,1015868:24:1,1015875:25:1,1016142:16:0,1065776:24:0,1065926:4:1"
1257336190838876,35439,113,4,"0:2:0,150:20:1"
1257260138368683,35474,25,2,"0:2:1,241:18:0,386:16:1,1014530:24:0,1014715:16:1,1014721:24:1,1014970:16:0,1015047:24:0,1015225:24:1,1016668:24:0,1016855:24:1,1021220:24:0,1021391:24:1,1021668:24:0,1021864:24:1,1021870:25:1,1022141:16:0,1022323:24:0,1022324:17:0,1022530:4:1,1022534:4:1"
1257263731784044,35499,113,4,"0:2:0,185:20:1"
1257336149344946,35611,25,2,"0:2:1,251:18:0,408:16:1,1010783:24:0,1010969:16:1,1010975:24:1,1011225:16:0,1011282:24:0,1011455:24:1,1012721:24:0,1012892:24:1,1015399:24:0,1015570:24:1,1015863:24:0,1016053:24:1,1016060:25:1,1016322:16:0,1043862:24:0,1044006:4:1"
1257327238699367,35766,113,4,"0:2:0,148:20:1"
1257336134443360,35814,25,2,"0:2:1,255:18:0,403:16:1,1005412:24:0,1005596:16:1,1005602:24:1,1005852:16:0,1005941:24:0,1006119:24:1,1007427:24:0,1007605:24:1,1010659:24:0,1010807:24:1,1011103:24:0,1011292:24:1,1011299:25:1,1011563:16:0,1066928:24:0,1067077:4:1"
1257336109817089,35897,113,4,"0:2:0,151:20:1"
1257372199158832,36136,113,4,"0:2:0,149:20:1"
1257260176394245,36416,25,2,"0:2:1,358:18:0,556:16:1,1013298:24:0,1013481:16:1,1013486:24:1,1013732:16:0,1013800:24:0,1013982:24:1,1015196:24:0,1015375:24:1,1018558:24:0,1018729:24:1,1019017:24:0,1019215:24:1,1019223:25:1,1019478:16:0,1078903:24:0,1079049:4:1"
1257263701154818,36434,25,2,"0:2:1,244:18:0,394:16:1,1020085:24:0,1020272:16:1,1020278:24:1,1020524:16:0,1020583:24:0,1020766:24:1,1022068:24:0,1022243:24:1,1025001:24:0,1025172:24:1,1025472:24:0,1025653:24:1,1025661:25:1,1025921:16:0,1083587:24:0,1083756:4:1"
1257260165985266,36529,113,4,"0:2:0,166:20:1"
