start_time,src_port,dst_port,close_type,packets
1257346206575949,33317,113,4,"0:2:0,147:20:1"
1257299940794512,33391,113,4,"0:2:0,152:20:1"
1257346215806638,33391,25,2,"0:2:1,275:18:0,462:16:1,1003314:24:0,1003502:16:1,1003508:24:1,1003758:16:0,1003810:24:0,1003984:24:1,1005321:24:0,1005512:24:1,1008990:24:0,1009156:24:1,1009445:24:0,1009638:24:1,1009645:25:1,1009917:16:0,1682555:24:0,1682745:4:1"
1257285370603338,33393,25,2,"0:2:1,251:18:0,398:16:1,1016892:24:0,1017358:16:0,1017416:24:0,1019065:24:0,1026079:16:1,1026085:24:1,1026595:24:1,1028247:24:1,1035639:24:0,1036095:24:0,1036559:16:0,1044806:24:1,1045284:24:1,1045291:25:1,1294778:24:0,1303925:4:1"
1257425919087576,33419,113,4,"0:2:0,152:20:1"
1257285343438152,33866,113,4,"0:2:0,192:20:1"
1257264445307613,33956,113,4,"0:2:0,151:20:1"
1257425909985147,34791,25,2,"0:2:1,245:18:0,391:16:1,1013690:24:0,1013862:16:1,1013866:24:1,1014137:16:0,1014320:24:0,1014555:24:1,1016011:24:0,1016218:24:1,1019573:24:0,1019742:24:1,1020039:24:0,1020226:24:1,1020234:25:1,1020498:16:0,1065253:24:0,1065439:4:1"
1257299949232055,35357,113,4,"0:2:0,160:20:1"
1257299928324166,35540,113,4,"0:2:0,152:20:1"
1257346218075454,35723,113,4,"0:2:0,151:20:1"
1257264476211867,35938,25,2,"0:2:1,244:18:0,394:16:1,1022962:24:0,1023156:16:1,1023162:24:1,1023421:16:0,1023512:24:0,1023688:24:1,1025177:24:0,1025412:24:1,1028790:24:0,1028957:24:1,1029258:24:0,1029476:24:1,1029483:25:1,1029746:16:0,1048146:24:0,1048292:4:1"
1257285410045936,36158,113,4,"0:2:0,146:20:1"
1257425936652652,36171,25,2,"0:2:1,248:18:0,396:16:1,1002872:24:0,1003079:16:1,1003084:24:1,1003339:16:0,1003410:24:0,1003589:24:1,1005023:24:0,1005268:24:1,1008867:24:0,1009090:24:1,1009609:24:0,1009832:24:1,1009838:25:1,1010462:16:0,1771017:24:0,1771166:4:1"
1257285332231187,36489,25,2,"0:2:1,253:18:0,399:16:1,1005499:24:0,1005682:16:1,1005687:24:1,1005936:16:0,1005994:24:0,1006165:24:1,1007513:24:0,1007662:24:1,1011037:24:0,1011217:24:1,1011515:24:0,1011746:24:1,1011768:25:1,1012048:16:0,1069123:24:0,1069271:4:1"
1257346232465431,36507,25,2,"0:2:1,246:18:0,390:16:1,1009516:24:0,1009702:16:1,1009707:24:1,1009971:16:0,1010027:24:0,1010201:24:1,1011700:24:0,1011915:24:1,1023683:24:0,1023881:24:1,1024218:24:0,1024412:24:1,1024419:25:1,1024701:16:0,1110692:24:0,1110905:4:1"
1257264444273866,36657,25,2,"0:2:1,551:18:0,777:16:1,1008842:24:0,1009056:16:1,1009062:24:1,1009542:16:0,1009556:24:0,1009768:24:1,1011504:24:0,1011740:24:1,1016159:24:0,1016346:24:1,1016651:24:0,1016841:24:1,1016848:25:1,1017126:16:0,1057031:24:0,1057177:4:1"
1257285343435578,36783,25,2,"0:2:1,246:18:0,393:16:1,1004177:24:0,1004369:16:1,1004374:24:1,1004620:16:0,1004698:24:0,1004878:24:1,1006126:24:0,1006312:24:1,1009663:24:0,1009831:24:1,1010147:24:0,1010346:24:1,1010353:25:1,1010619:16:0,1072937:24:0,1073087:4:1"
1257346183046696,36923,113,4,"0:2:0,194:20:1"
1257264446376495,37054,113,4,"0:2:0,150:20:1"
1257285332233602,37089,113,4,"0:2:0,139:20:1"
1257285399690462,37504,113,4,"0:2:0,150:20:1"
1257346203508790,37824,113,4,"0:2:0,150:20:1"
1257346232467859,37874,113,4,"0:2:0,154:20:1"
1257346201466434,38017,113,4,"0:2:0,162:20:1"
1257299821036881,38124,113,4,"0:2:0,147:20:1"
1257285318219674,38671,113,4,"0:2:0,149:20:1"
1257299825141273,39218,25,2,"0:2:1,366:18:0,547:16:1,1005447:24:0,1005632:16:1,1005637:24:1,1005893:16:0,1005957:24:0,1006134:24:1,1007603:24:0,1007774:24:1,1011327:24:0,1011496:24:1,1011786:24:0,1011970:24:1,1011977:25:1,1012245:16:0,1117151:24:0,1117297:4:1"
1257285316142590,39967,25,2,"0:2:1,421:18:0,611:16:1,1007612:24:0,1007798:16:1,1007804:24:1,1008054:16:0,1008106:24:0,1008279:24:1,1009660:24:0,1009809:24:1,1013253:24:0,1013422:24:1,1013709:24:0,1013907:24:1,1013914:25:1,1014176:16:0,1113731:24:0,1113876:4:1"
1257285317167559,40220,25,2,"0:2:1,251:18:0,397:16:1,1006560:24:0,1006752:16:1,1006757:24:1,1007018:16:0,1007078:24:0,1007256:24:1,1008715:24:0,1008887:24:1,1029942:24:0,1030086:24:1,1035538:24:0,1035725:24:1,1035731:25:1,1036002:16:0,1156709:24:0,1156856:4:1"
1257264465666122,40487,25,2,"0:2:1,2356:18:0,2544:16:1,1028195:24:0,1028348:16:1,1028370:24:1,1028608:16:0,1028698:24:0,1028876:24:1,1030126:24:0,1030298:24:1,1033673:24:0,1033819:24:1,1034098:24:0,1034285:24:1,1034292:25:1,1034552:16:0,1094088:24:0,1094242:4:1"
1257299857266272,40537,25,2,"0:2:1,247:18:0,392:16:1,1005506:24:0,1005692:16:1,1005697:24:1,1005951:16:0,1006015:24:0,1006194:24:1,1007515:24:0,1007692:24:1,1011023:24:0,1011195:24:1,1011473:24:0,1011660:24:1,1011667:25:1,1011927:16:0,1044053:24:0,1044201:4:1"
1257264445301887,40979,25,2,"0:2:1,2328:18:0,2542:16:1,1036123:24:0,1036311:16:1,1036317:24:1,1036564:16:0,1036629:24:0,1036807:24:1,1042191:24:0,1042408:24:1,1050702:24:0,1050878:24:1,1051195:24:0,1051386:24:1,1051393:25:1,1051660:16:0,1153843:24:0,1153997:4:1"
1257285374788120,41108,113,4,"0:2:0,148:20:1"
1257425919081084,41305,25,2,"0:2:1,1753:18:0,1970:16:1,1023140:24:0,1023379:16:1,1023389:24:1,1023648:16:0,1023705:24:0,1023880:24:1,1025181:24:0,1025348:24:1,1035175:24:0,1035352:24:1,1035654:24:0,1035844:24:1,1035851:25:1,1036108:16:0,1125735:24:0,1125896:4:1"
1257346189211846,41469,113,4,"0:2:0,152:20:1"
1257299913733243,41549,113,4,"0:2:0,147:20:1"
1257425916152934,41711,25,2,"0:2:1,250:18:0,398:16:1,1008722:24:0,1008907:16:1,1008912:24:1,1009165:16:0,1009242:24:0,1009413:24:1,1010690:24:0,1010868:24:1,1061749:16:0,1829190:24:0,1829402:24:1,1829673:16:0,1829730:24:0,1829920:24:1,1829927:25:1,1830190:16:0,1939432:24:0,1939616:4:1"
1257425905874851,42012,25,2,"0:2:1,269:18:0,442:16:1,1003344:24:0,1003533:16:1,1003539:24:1,1003789:16:0,1003881:24:0,1004059:24:1,1005441:24:0,1005620:24:1,1008979:24:0,1009146:24:1,1009441:24:0,1009623:24:1,1009629:25:1,1009892:16:0,1050143:24:0,1050289:4:1"
1257299950248108,42437,25,2,"0:2:1,251:18:0,419:16:1,1002182:24:0,1002373:16:1,1002378:24:1,1002625:16:0,1002677:24:0,1002848:24:1,1004180:24:0,1004357:24:1,1007773:24:0,1007945:24:1,1008242:24:0,1008437:24:1,1008443:25:1,1008705:16:0,1022399:24:0,1022549:4:1"
1257425944870726,42489,25,2,"0:2:1,251:18:0,397:16:1,1009973:24:0,1010255:16:1,1010267:24:1,1010706:16:0,1010838:24:0,1011062:24:1,1012690:24:0,1012896:24:1,1016276:24:0,1016445:24:1,1016740:24:0,1016922:24:1,1016928:25:1,1017194:16:0,1023354:24:0,1023485:4:1"
1257299932464950,42854,113,4,"0:2:0,193:20:1"
1257425923224778,42986,113,4,"0:2:0,151:20:1"
1257299813817721,43470,25,2,"0:2:1,277:18:0,428:16:1,1010324:24:0,1010515:16:1,1010520:24:1,1010774:16:0,1010828:24:0,1011013:24:1,1012437:24:0,1012610:24:1,1016229:24:0,1016399:24:1,1016685:24:0,1016874:24:1,1016880:25:1,1017203:16:0,1047826:24:0,1047973:4:1"
1257285397626920,43485,25,2,"0:2:1,395:18:0,707:16:1,1019844:24:0,1020034:16:1,1020039:24:1,1020294:16:0,1020368:24:0,1020548:24:1,1021828:24:0,1022008:24:1,1025165:24:0,1025314:24:1,1025605:24:0,1025806:24:1,1025813:25:1,1026077:16:0,1075314:24:0,1075461:4:1"
1257425938705936,43678,25,2,"0:2:1,247:18:0,497:16:1,1008672:24:0,1008857:16:1,1008862:24:1,1009113:16:0,1009186:24:0,1009358:24:1,1010574:24:0,1010743:24:1,1014139:24:0,1014311:24:1,1014631:24:0,1014813:24:1,1014820:25:1,1015085:16:0,1091434:24:0,1091589:4:1"
1257285317170213,43733,113,4,"0:2:0,150:20:1"
1257346189209341,44010,25,2,"0:2:1,249:18:0,395:16:1,1002624:24:0,1002809:16:1,1002814:24:1,1003097:16:0,1003188:24:0,1003348:24:1,1004692:24:0,1004909:24:1,1008203:24:0,1008375:24:1,1008670:24:0,1008819:24:1,1008849:25:1,1009116:16:0,1021433:24:0,1021617:4:1"
