start_time,src_port,dst_port,close_type,packets
1257420872117007,32859,113,4,"0:2:0,142:20:1"
1257359433254012,32962,113,4,"0:2:0,153:20:1"
1257414063283184,33054,113,4,"0:2:0,153:20:1"
1257414333466651,33082,113,4,"0:2:0,149:20:1"
1257431930006272,33111,113,4,"0:2:0,148:20:1"
1257420879299365,33178,25,2,"0:2:1,250:18:0,393:16:1,1006231:24:0,1006410:16:1,1006437:24:1,1006685:16:0,1006745:24:0,1006916:24:1,1008210:24:0,1008383:24:1,1011415:24:0,1011554:24:1,1011851:24:0,1012033:24:1,1012038:25:1,1012302:16:0,1066474:24:0,1066620:4:1"
1257431913250896,33223,25,2,"0:2:1,429:18:0,722:16:1,1010526:24:0,1010714:16:1,1010720:24:1,1010968:16:0,1011021:24:0,1011197:24:1,1012552:24:0,1012751:24:1,1015705:24:0,1015875:24:1,1016195:24:0,1016389:24:1,1016395:25:1,1016663:16:0,1029613:24:0,1029759:4:1"
1257431933099759,33238,25,2,"0:2:1,250:18:0,398:16:1,1010842:24:0,1011073:16:1,1011079:24:1,1011347:16:0,1011405:24:0,1011580:24:1,1012844:24:0,1013030:24:1,1016009:24:0,1016212:24:1,1016558:24:0,1016766:24:1,1016773:25:1,1017192:16:0,1029354:24:0,1029499:4:1"
1257413957854638,33308,25,2,"0:2:1,273:18:0,428:16:1,1004327:24:0,1004513:16:1,1004518:24:1,1004771:16:0,1004847:24:0,1005018:24:1,1006238:24:0,1006418:24:1,1009495:24:0,1009662:24:1,1009938:24:0,1010128:24:1,1010135:25:1,1010406:16:0,1024380:24:0,1024525:4:1"
1257359363553639,33324,25,2,"0:2:1,457:18:0,641:16:1,1008718:24:0,1008968:16:1,1008974:24:1,1009233:16:0,1009314:24:0,1009491:24:1,1010937:24:0,1011137:24:1,1014453:24:0,1014665:24:1,1015156:24:0,1015387:24:1,1015394:25:1,1015751:16:0,1025053:24:0,1025225:4:1"
1257359366634397,33428,113,4,"0:2:0,143:20:1"
1257431633250415,33500,25,2,"0:2:1,258:18:0,404:16:1,1017517:24:0,1017704:16:1,1017708:24:1,1017960:16:0,1018012:24:0,1018191:24:1,1019524:24:0,1019727:24:1,1022790:24:0,1022965:24:1,1023248:24:0,1023433:24:1,1023439:25:1,1023724:16:0,1053269:24:0,1053417:4:1"
1257359416900091,33533,113,4,"0:2:0,149:20:1"
1257283639256891,33672,25,2,"0:2:1,250:18:0,396:16:1,1021246:24:0,1021431:16:1,1021437:24:1,1021687:16:0,1021780:24:0,1021951:24:1,1023361:24:0,1023537:24:1,1026370:24:0,1026539:24:1,1026835:24:0,1027018:24:1,1027024:25:1,1027288:16:0,1040232:24:0,1040376:4:1"
1257259171008465,33677,25,2,"0:2:1,236:18:0,385:16:1,1005716:24:0,1005903:16:1,1005909:24:1,1006157:16:0,1006243:24:0,1006421:24:1,1007639:24:0,1007824:24:1,1010774:24:0,1010945:24:1,1011241:24:0,1011388:24:1,1011419:25:1,1011681:16:0,1065882:24:0,1066025:4:1"
1257420883419272,33762,113,4,"0:2:0,143:20:1"
1257420893688048,33959,25,2,"0:2:1,250:18:0,392:16:1,1019193:24:0,1019380:16:1,1019384:24:1,1019638:16:0,1019720:24:0,1019891:24:1,1021135:24:0,1021310:24:1,1023999:24:0,1024165:24:1,1024456:24:0,1024636:24:1,1024641:25:1,1024905:16:0,1034034:24:0,1034195:4:1"
1257283648672491,34005,25,2,"0:2:1,248:18:0,393:16:1,1012013:24:0,1012198:16:1,1012203:24:1,1012453:16:0,1012526:24:0,1012698:24:1,1013924:24:0,1014093:24:1,1049939:24:0,1050109:24:1,1050420:24:0,1050602:24:1,1050609:25:1,1050882:16:0,1087411:24:0,1087556:4:1"
1257420992252022,34006,25,2,"0:2:1,244:18:0,405:16:1,1004078:24:0,1004265:16:1,1004269:24:1,1004515:16:0,1004564:24:0,1004740:24:1,1005939:24:0,1006115:24:1,1008740:24:0,1008907:24:1,1009183:24:0,1009367:24:1,1009372:25:1,1009648:16:0,1021737:24:0,1021876:4:1"
1257421040114099,34038,25,2,"0:2:1,239:18:0,404:16:1,1013073:24:0,1013263:16:1,1013268:24:1,1013517:16:0,1013563:24:0,1013739:24:1,1014987:24:0,1015161:24:1,1018025:24:0,1018197:24:1,1018476:24:0,1018657:24:1,1018663:25:1,1018934:16:0,1031602:24:0,1031765:4:1"
1257420975877204,34049,25,2,"0:2:1,249:18:0,409:16:1,1003057:24:0,1003249:16:1,1003253:24:1,1003502:16:0,1003574:24:0,1003749:24:1,1004999:24:0,1005176:24:1,1007798:24:0,1007964:24:1,1008245:24:0,1008422:24:1,1008428:25:1,1008699:16:0,1017775:24:0,1017917:4:1"
1257421073873295,34252,113,4,"0:2:0,146:20:1"
1257431628101088,34305,25,2,"0:2:1,459:18:0,722:16:1,1004095:24:0,1004284:16:1,1004288:24:1,1004548:16:0,1004613:24:0,1004788:24:1,1006079:24:0,1006246:24:1,1009147:24:0,1009324:24:1,1009620:24:0,1009805:24:1,1009812:25:1,1010135:16:0,1057084:24:0,1057231:4:1"
1257259191899863,34417,113,4,"0:2:0,191:20:1"
1257421023716095,34425,113,4,"0:2:0,143:20:1"
1257421047287684,34550,113,4,"0:2:0,143:20:1"
1257283665888006,34556,113,4,"0:2:0,151:20:1"
1257420877256218,34616,113,4,"0:2:0,143:20:1"
1257359461960984,34642,113,4,"0:2:0,151:20:1"
1257420993274889,34703,113,4,"0:2:0,145:20:1"
1257283661068479,34738,113,4,"0:2:0,146:20:1"
1257431949585372,34748,25,2,"0:2:1,276:18:0,425:16:1,1004057:24:0,1004305:16:1,1004312:24:1,1004807:16:0,1004869:24:0,1005082:24:1,1007344:24:0,1007529:24:1,1010475:24:0,1010715:24:1,1011336:24:0,1011582:24:1,1011591:25:1,1011865:16:0,1038293:24:0,1038446:4:1"
1257431886591164,34809,25,2,"0:2:1,286:18:0,433:16:1,1001097:24:0,1001278:16:1,1001283:24:1,1001537:16:0,1001634:24:0,1001815:24:1,1003176:24:0,1003349:24:1,1006498:24:0,1006671:24:1,1006954:24:0,1007140:24:1,1007146:25:1,1007418:16:0,1017666:24:0,1017813:4:1"
1257431565330934,34827,113,4,"0:2:0,193:20:1"
1257420992254369,34876,113,4,"0:2:0,142:20:1"
1257359488597824,34885,25,2,"0:2:1,255:18:0,403:16:1,1000999:24:0,1001191:16:1,1001199:24:1,1001452:16:0,1001525:24:0,1001705:24:1,1003059:24:0,1003275:24:1,1006043:24:0,1006218:24:1,1006516:24:0,1006666:24:1,1006701:25:1,1006962:16:0,1018156:24:0,1018369:4:1"
1257259167147168,34902,25,2,"0:2:1,244:18:0,390:16:1,1004489:24:0,1004710:16:1,1004715:24:1,1005075:16:0,1005076:24:0,1005278:24:1,1013316:24:0,1013533:24:1,1016584:24:0,1016759:24:1,1017049:24:0,1017232:24:1,1017238:25:1,1017502:16:0,1694511:24:0,1694692:4:1"
