start_time,src_port,dst_port,close_type,packets
1257280105627758,32784,25,2,"0:2:1,251:18:0,399:16:1,1002417:24:0,1002606:16:1,1002612:24:1,1002868:16:0,1003081:24:0,1003310:24:1,1004659:24:0,1004841:24:1,1007634:24:0,1007806:24:1,1008105:24:0,1008293:24:1,1008300:25:1,1008565:16:0,1019649:24:0,1019811:4:1"
1257337893882994,32791,113,4,"0:2:0,185:20:1"
1257279847653092,32814,113,4,"0:2:0,151:20:1"
1257338055716067,32840,113,4,"0:2:0,149:20:1"
1257279926368024,32886,25,2,"0:2:1,250:18:0,398:16:1,1003444:24:0,1003634:16:1,1003640:24:1,1003892:16:0,1003963:24:0,1004134:24:1,1005478:24:0,1005679:24:1,1008670:24:0,1011523:24:1,1011847:24:0,1012037:24:1,1012044:25:1,1012332:16:0,1035443:24:0,1035615:4:1"
1257279905782158,32974,25,2,"0:2:1,265:18:0,412:16:1,1008317:24:0,1008501:16:1,1008506:24:1,1008896:16:0,1008898:24:0,1009177:24:1,1010479:24:0,1010679:24:1,1013799:24:0,1013949:24:1,1014231:24:0,1014379:24:1,1014413:25:1,1014678:16:0,1029924:24:0,1030073:4:1"
1257265267463494,33071,25,2,"0:2:1,245:18:0,397:16:1,1020737:24:0,1020930:16:1,1020935:24:1,1021179:16:0,1021229:24:0,1021406:24:1,1022640:24:0,1022826:24:1,1034249:24:0,1034426:24:1,1036166:24:0,1036331:24:1,1036364:25:1,1036627:16:0,1108281:24:0,1108490:4:1"
1257280105630193,33095,113,4,"0:2:0,158:20:1"
1257379217649329,33121,113,4,"0:2:0,144:20:1"
1257279895449854,33149,113,4,"0:2:0,149:20:1"
1257337974739882,33189,25,2,"0:2:1,253:18:0,399:16:1,1003074:24:0,1003281:16:1,1003288:24:1,1003566:16:0,1003629:24:0,1003805:24:1,1005142:24:0,1005364:24:1,1007973:24:0,1008117:24:1,1008414:24:0,1008613:24:1,1008619:25:1,1008900:16:0,1022506:24:0,1022678:4:1"
1257265319735436,33293,25,2,"0:2:1,261:18:0,434:16:1,1000742:24:0,1000929:16:1,1000934:24:1,1001214:16:0,1001269:24:0,1001456:24:1,1002844:24:0,1003034:24:1,1005958:24:0,1006149:24:1,1006698:24:0,1006896:24:1,1006914:25:1,1007494:16:0,1029078:24:0,1029226:4:1"
1257337987026432,33360,25,2,"0:2:1,247:18:0,394:16:1,1006972:24:0,1007160:16:1,1007165:24:1,1007413:16:0,1007504:24:0,1007680:24:1,1008968:24:0,1009139:24:1,1012209:24:0,1012355:24:1,1012634:24:0,1012783:24:1,1012819:25:1,1013081:16:0,1022808:24:0,1022955:4:1"
1257280049331696,33387,113,4,"0:2:0,150:20:1"
1257279936838133,33388,25,2,"0:2:1,252:18:0,399:16:1,1014009:24:0,1014254:16:1,1014260:24:1,1018060:16:0,1018135:24:0,1018362:24:1,1021285:24:0,1021490:24:1,1024346:24:0,1024518:24:1,1024823:24:0,1025010:24:1,1025018:25:1,1025274:16:0,1078124:24:0,1078270:4:1"
1257279901671030,33420,25,2,"0:2:1,248:18:0,393:16:1,1013617:24:0,1013791:16:1,1013828:24:1,1014073:16:0,1014137:24:0,1014309:24:1,1015544:24:0,1015705:24:1,1018870:24:0,1019039:24:1,1019328:24:0,1019512:24:1,1019518:25:1,1019789:16:0,1026917:24:0,1027065:4:1"
