start_time,src_port,dst_port,close_type,packets
1257379100707983,33996,80,2,"0:18:1,285:16:1,315:24:1,552:16:1,619:24:1,740:25:1,894:2:0,1146:16:0,1172:24:0,1461:16:0,1791:16:0,1833:16:0,39978:16:0,62345955:17:0,62346082:4:1"
1257337710696100,34123,80,2,"0:2:0,109:18:1,255:16:0,284:24:0,397:16:1,454:24:1,601:16:0,687:24:1,763:24:1,920:16:1,935:16:0,977:16:0,1121:16:1,1127:25:1,1170:16:0,1382:16:0,39891:16:0,63814760:17:0,63814890:4:1"
1257359107768592,34839,80,2,"0:2:0,170:18:1,357:16:0,383:24:0,508:16:1,563:24:1,710:16:0,800:16:1,868:24:1,1036:16:1,1039:16:0,1068:25:1,1079:16:0,1312:16:0,37731:16:0,238456202:17:0,238456347:4:1"
1257379100700566,35402,80,2,"0:18:1,304:16:1,331:24:1,354:25:1,883:2:0,1152:16:0,1193:24:0,1496:16:0,39892:16:0,62353363:17:0,62353486:4:1"
1257265117808249,37316,80,2,"0:2:0,114:18:1,263:16:0,294:24:0,409:16:1,468:24:1,617:16:0,706:16:1,775:24:1,939:16:1,963:16:0,989:16:0,1153:16:1,1158:25:1,1199:16:0,1413:16:0,42199:16:0,68415918:17:0,68416058:4:1"
1257265117797704,46932,80,2,"0:2:0,176:18:1,427:16:0,433:24:0,660:16:1,664:24:1,691:25:1,970:16:0,35249:16:0,68426453:17:0,68426587:4:1"
1257337710688578,47231,80,2,"0:2:0,122:18:1,312:16:0,318:24:0,446:16:1,525:24:1,553:25:1,691:16:0,38034:16:0,63822272:17:0,63822397:4:1"
1257279763747661,48024,80,2,"0:2:0,122:18:1,295:16:0,326:24:0,435:16:1,480:24:1,506:25:1,644:16:0,42183:16:0,67735734:17:0,67735866:4:1"
1257359107761555,51579,80,2,"0:2:0,125:18:1,309:16:0,334:24:0,455:16:1,517:24:1,544:25:1,679:16:0,31018:16:0,238463226:17:0,238463364:4:1"
1257279763754668,55219,80,2,"0:2:0,190:18:1,364:16:0,390:24:0,507:16:1,521:24:1,681:16:0,774:16:1,906:24:1,1011:25:1,1061:16:0,1157:16:0,33308:16:0,67728740:17:0,67728873:4:1"
