start_time,src_port,dst_port,close_type,packets
1257264752684349,33010,113,4,"0:2:0,143:20:1"
1257425948470792,33029,113,4,"0:2:0,148:20:1"
1257285396442635,33151,25,2,"0:2:1,248:18:0,396:16:1,1004305:24:0,1004576:16:1,1004582:24:1,1004939:16:0,1004941:24:0,1005228:24:1,1006669:24:0,1006867:24:1,1009404:24:0,1009573:24:1,1009853:24:0,1010041:24:1,1010047:25:1,1010310:16:0,1024662:24:0,1024827:4:1"
1257346233173778,33610,25,2,"0:2:1,257:18:0,400:16:1,1018402:24:0,1018630:16:1,1018636:24:1,1018949:16:0,1018959:24:0,1019160:24:1,1020446:24:0,1020623:24:1,1022873:24:0,1023058:24:1,1023378:24:0,1023608:24:1,1023615:25:1,1023910:16:0,1063132:24:0,1063289:4:1"
1257426038060726,33889,25,2,"0:2:1,250:18:0,396:16:1,1002968:24:0,1003158:16:1,1003164:24:1,1003416:16:0,1003485:24:0,1003664:24:1,1004916:24:0,1005090:24:1,1007411:24:0,1007587:24:1,1007880:24:0,1008067:24:1,1008074:25:1,1008339:16:0,1023718:24:0,1023866:4:1"
1257425962830607,34004,113,4,"0:2:0,140:20:1"
1257264718570051,34429,113,4,"0:2:0,13446:20:1"
1257426046275898,34464,113,4,"0:2:0,155:20:1"
1257285442754811,34530,113,4,"0:2:0,152:20:1"
1257264735536634,34767,25,2,"0:2:1,248:18:0,395:16:1,1010221:24:0,1010406:16:1,1010411:24:1,1010666:16:0,1010730:24:0,1010909:24:1,1012225:24:0,1012395:24:1,1015064:24:0,1015265:24:1,1015557:24:0,1015771:24:1,1015777:25:1,1016049:16:0,1029643:24:0,1029785:4:1"
1257426027676402,35028,113,4,"0:2:0,152:20:1"
1257299855464411,35184,25,2,"0:2:1,246:18:0,393:16:1,1004373:24:0,1004556:16:1,1004562:24:1,1004812:16:0,1004882:24:0,1005060:24:1,1006336:24:0,1006514:24:1,1008989:24:0,1009136:24:1,1009430:24:0,1009623:24:1,1009629:25:1,1009894:16:0,1019648:24:0,1019798:4:1"
1257426017410290,35353,25,2,"0:2:1,248:18:0,392:16:1,1002671:24:0,1002856:16:1,1002862:24:1,1003110:16:0,1003156:24:0,1003330:24:1,1004538:24:0,1004718:24:1,1007167:24:0,1007336:24:1,1007612:24:0,1007805:24:1,1007812:25:1,1008088:16:0,1022909:24:0,1023059:4:1"
1257425922700011,35384,113,4,"0:2:0,146:20:1"
1257264519594653,35525,113,4,"0:2:0,189:20:1"
1257264552406519,35566,25,2,"0:2:1,444:18:0,615:16:1,999491:24:0,999678:16:1,999683:24:1,999933:16:0,1000015:24:0,1000196:24:1,1001533:24:0,1001717:24:1,1004190:24:0,1004403:24:1,1004837:24:0,1005063:24:1,1005070:25:1,1005373:16:0,1021670:24:0,1021817:4:1"
1257264718546618,35641,25,2,"0:2:1,248:18:0,1315:16:1,1051390:24:0,1261258:24:0,1691283:24:0,1696118:16:1,1696124:24:1,1696388:16:0,1696474:24:0,1697515:24:1,1698995:24:0,1700272:24:1,1702581:24:0,1702956:24:1,1703237:24:0,1703513:24:1,1703520:25:1,1703795:16:0,1754376:24:0,1759808:25:0,1768452:4:1,1768566:4:1"
1257285696789971,35810,113,4,"0:2:0,151:20:1"
1257299847220914,36098,25,2,"0:2:1,248:18:0,394:16:1,1006636:24:0,1006820:16:1,1006825:24:1,1007077:16:0,1007132:24:0,1007306:24:1,1015153:24:0,1015338:24:1,1017733:24:0,1017900:24:1,1018188:24:0,1018382:24:1,1018388:25:1,1018654:16:0,1145326:24:0,1145494:4:1"
1257299885978342,36423,25,2,"0:2:1,246:18:0,392:16:1,1022562:24:0,1022773:16:1,1022783:24:1,1023046:16:0,1023103:24:0,1023284:24:1,1024596:24:0,1024776:24:1,1026946:24:0,1027120:24:1,1027401:24:0,1027591:24:1,1027598:25:1,1027860:16:0,1084957:24:0,1085128:4:1"
1257264602151608,36824,113,4,"0:2:0,175:20:1"
1257425949507639,36878,113,4,"0:2:0,183:20:1"
1257285443786621,37290,25,2,"0:2:1,247:18:0,395:16:1,1014903:24:0,1015089:16:1,1015094:24:1,1015346:16:0,1015516:24:0,1015695:24:1,1016932:24:0,1017105:24:1,1019454:24:0,1019626:24:1,1019962:24:0,1020150:24:1,1020156:25:1,1020421:16:0,1135033:24:0,1135180:4:1"
1257264450136683,37392,25,2,"0:2:1,348:18:0,567:16:1,1016861:24:0,1017054:16:1,1017062:24:1,1017316:16:0,1017384:24:0,1017584:24:1,1018926:24:0,1019143:24:1,1021759:24:0,1021925:24:1,1022201:24:0,1022386:24:1,1022393:25:1,1022661:16:0,1111233:24:0,1111415:4:1"
