d,st,et,p,sp,dp,ct,fp
0,1257264284784537,68059758,11,38099,80,abortive,"0:74:2:1:3368104395:0,116:74:18:0:1053511284:3368104396,308:66:16:1:3368104396:1053511285,314:86:24:1:3368104396:1053511285,442:66:16:0:1053511285:3368104416,535:83:24:0:1053511285:3368104416,561:132:25:0:1053511302:3368104416,696:66:16:1:3368104416:1053511302,41499:66:16:1:3368104416:1053511369,68059637:66:17:1:3368104416:1053511369,68059758:60:4:0:1053511369:0"
0,1257264284792112,68052193,17,51363,80,abortive,"0:74:2:1:3371827333:0,207:74:18:0:1052939295:3371827334,380:66:16:1:3371827334:1052939296,386:89:24:1:3371827334:1052939296,585:66:16:0:1052939296:3371827357,618:83:24:0:1052939296:3371827357,788:66:16:1:3371827357:1052939313,859:1514:16:0:1052939313:3371827357,956:1188:24:0:1052940761:3371827357,1108:66:16:1:3371827357:1052940761,1113:1514:16:0:1052941883:3371827357,1187:66:16:1:3371827357:1052941883,1208:1203:25:0:1052943331:3371827357,1363:66:16:1:3371827357:1052943331,39548:66:16:1:3371827357:1052944469,68052072:66:17:1:3371827357:1052944469,68052193:60:4:0:1052944469:0"
0,1257285157771567,498888993,11,49309,80,abortive,"0:74:2:1:4263753053:0,124:74:18:0:1952115170:4263753054,274:66:16:1:4263753054:1952115171,318:86:24:1:4263753054:1952115171,432:66:16:0:1952115171:4263753074,467:83:24:0:1952115171:4263753074,491:132:25:0:1952115188:4263753074,626:66:16:1:4263753074:1952115188,38208:66:16:1:4263753074:1952115255,498888852:66:17:1:4263753074:1952115255,498888993:60:4:0:1952115255:0"
0,1257285157779018,498881558,15,38414,80,abortive,"0:74:2:1:4272277832:0,199:74:18:0:1963643646:4272277833,384:66:16:1:4272277833:1963643647,389:89:24:1:4272277833:1963643647,517:66:16:0:1963643647:4272277856,591:83:24:0:1963643647:4272277856,737:66:16:1:4272277856:1963643664,822:1514:24:0:1963643664:4272277856,899:1072:24:0:1963645112:4272277856,983:924:25:0:1963646118:4272277856,1075:66:16:1:4272277856:1963645112,1120:66:16:1:4272277856:1963646118,45131:66:16:1:4272277856:1963646977,498881413:66:17:1:4272277856:1963646977,498881558:60:4:0:1963646977:0"
0,1257285567866710,88794371,11,52886,80,abortive,"0:74:2:1:2110267953:0,122:74:18:0:4086090232:2110267954,275:66:16:1:2110267954:4086090233,302:86:24:1:2110267954:4086090233,424:66:16:0:4086090233:2110267974,482:83:24:0:4086090233:2110267974,507:132:25:0:4086090250:2110267974,641:66:16:1:2110267974:4086090250,42387:66:16:1:2110267974:4086090317,88794267:66:17:1:2110267974:4086090317,88794371:60:4:0:4086090317:0"
0,1257285567874355,88786733,17,51964,80,abortive,"0:74:2:1:2110121459:0,108:74:18:0:4086480855:2110121460,256:66:16:1:2110121460:4086480856,289:89:24:1:2110121460:4086480856,405:66:16:0:4086480856:2110121483,461:83:24:0:4086480856:2110121483,607:66:16:1:2110121483:4086480873,695:1514:16:0:4086480873:2110121483,764:987:24:0:4086482321:2110121483,931:1514:16:0:4086483242:2110121483,934:66:16:1:2110121483:4086482321,981:66:16:1:2110121483:4086483242,1014:1117:25:0:4086484690:2110121483,1184:66:16:1:2110121483:4086484690,37242:66:16:1:2110121483:4086485742,88786626:66:17:1:2110121483:4086485742,88786733:60:4:0:4086485742:0"
0,1257299705825005,118684432,11,38698,80,abortive,"0:74:2:1:469119224:0,121:74:18:0:2434587419:469119225,275:66:16:1:469119225:2434587420,305:86:24:1:469119225:2434587420,419:66:16:0:2434587420:469119245,481:83:24:0:2434587420:469119245,508:135:25:0:2434587437:469119245,644:66:16:1:469119245:2434587437,42986:66:16:1:469119245:2434587507,118684303:66:17:1:469119245:2434587507,118684432:60:4:0:2434587507:0"
0,1257299705832902,118676551,19,37465,80,abortive,"0:74:2:1:463575313:0,111:74:18:0:2436911557:463575314,257:66:16:1:463575314:2436911558,284:89:24:1:463575314:2436911558,398:66:16:0:2436911558:463575337,427:83:24:0:2436911558:463575337,574:66:16:1:463575337:2436911575,666:1514:16:0:2436911575:463575337,735:1002:24:0:2436913023:463575337,897:1514:16:0:2436913959:463575337,908:66:16:1:463575337:2436913023,950:66:16:1:463575337:2436913959,1094:1514:16:0:2436915407:463575337,1097:408:25:0:2436916855:463575337,1145:66:16:1:463575337:2436915407,1352:66:16:1:463575337:2436916855,35098:66:16:1:463575337:2436917198,118676415:66:17:1:463575337:2436917198,118676551:60:4:0:2436917198:0"
0,1257425788714927,201334193,11,58928,80,abortive,"0:74:2:1:1891236991:0,126:74:18:0:3849290200:1891236992,298:66:16:1:1891236992:3849290201,326:86:24:1:1891236992:3849290201,441:66:16:0:3849290201:1891237012,509:83:24:0:3849290201:1891237012,537:135:25:0:3849290218:1891237012,669:66:16:1:1891237012:3849290218,36582:66:16:1:1891237012:3849290288,201333990:66:17:1:1891237012:3849290288,201334193:60:4:0:3849290288:0"
0,1257425788722408,201326713,19,48668,80,abortive,"0:74:2:1:1886933596:0,119:74:18:0:3852954260:1886933597,267:66:16:1:1886933597:3852954261,287:89:24:1:1886933597:3852954261,402:66:16:0:3852954261:1886933620,433:83:24:0:3852954261:1886933620,579:66:16:1:1886933620:3852954278,669:1514:16:0:3852954278:1886933620,737:971:24:0:3852955726:1886933620,901:1514:16:0:3852956631:1886933620,908:66:16:1:1886933620:3852955726,952:66:16:1:1886933620:3852956631,1098:1514:16:0:3852958079:1886933620,1100:266:25:0:3852959527:1886933620,1154:66:16:1:1886933620:3852958079,1353:66:16:1:1886933620:3852959527,35974:66:16:1:1886933620:3852959728,201326522:66:17:1:1886933620:3852959728,201326713:60:4:0:3852959728:0"
