d,st,et,p,sp,dp,ct,fp
1,1257255179587441,259424,2,40510,21,incomplete_no_synack,"0:60:2:1:4018900672:0,259424:60:2:1:4018835137:0"
1,1257268297553733,259362,2,40510,21,incomplete_no_synack,"0:60:2:1:1946771297:0,259362:60:2:1:1946705760:0"
1,1257370613592669,259411,2,40510,21,incomplete_no_synack,"0:60:2:1:2660394035:0,259411:60:2:1:2660459570:0"
1,1257390089560802,259418,2,40510,21,incomplete_no_synack,"0:60:2:1:1027276654:0,259418:60:2:1:1027342191:0"
1,1257422382629815,259413,2,40510,21,incomplete_no_synack,"0:60:2:1:585590466:0,259413:60:2:1:585524931:0"
1,1257431159591089,259291,2,40510,21,incomplete_no_synack,"0:60:2:1:3775753781:0,259291:60:2:1:3775688244:0"
1,1257505391579364,4907259259,6,40510,21,incomplete_no_synack,"0:60:2:1:348716315:0,259413:60:2:1:348781850:0,4767015048:60:2:1:2934396207:0,4767274318:60:2:1:2934330670:0,4906999999:60:2:1:1771954206:0,4907259259:60:2:1:1771888671:0"
1,1257554098676020,259418,2,40510,21,incomplete_no_synack,"0:60:2:1:791332817:0,259418:60:2:1:791398352:0"
1,1257622610657210,259408,2,40510,21,incomplete_no_synack,"0:60:2:1:126339443:0,259408:60:2:1:126273906:0"
1,1257626946607683,258203,2,40510,21,incomplete_no_synack,"0:60:2:1:2915211099:0,258203:60:2:1:2915276634:0"
1,1257641465579611,259274,2,40510,21,incomplete_no_synack,"0:60:2:1:1019883716:0,259274:60:2:1:1019949253:0"
