timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257284270773660,172.28.4.7,155.108.237.71,80,38805,18,SYN+ACK,60
1257284270773664,172.28.4.7,155.108.237.71,80,3143,18,SYN+ACK,60
1257284270773669,172.28.4.7,218.233.109.140,80,2034,18,SYN+ACK,60
1257284270773673,172.28.4.7,155.108.237.71,80,58314,18,SYN+ACK,60
1257284270973659,172.28.4.7,218.233.109.140,80,48829,18,SYN+ACK,60
1257284270973663,172.28.4.7,218.233.109.140,80,40908,18,SYN+ACK,60
1257284270973667,172.28.4.7,218.233.109.140,80,13111,18,SYN+ACK,60
1257284271173663,172.28.4.7,155.108.237.71,80,13585,18,SYN+ACK,60
1257284271173668,172.28.4.7,218.233.109.140,80,40103,18,SYN+ACK,60
1257284271173672,172.28.4.7,155.108.237.71,80,10277,18,SYN+ACK,60
1257284271373665,172.28.4.7,218.233.109.140,80,32298,18,SYN+ACK,60
1257284271373670,172.28.4.7,218.233.109.140,80,30946,18,SYN+ACK,60
1257284271373674,172.28.4.7,155.108.237.71,80,18502,18,SYN+ACK,60
1257284271573657,172.28.4.7,218.233.109.140,80,7746,18,SYN+ACK,60
1257284271573661,172.28.4.7,218.233.109.140,80,59527,18,SYN+ACK,60
1257284271573665,172.28.4.7,155.108.237.71,80,56896,18,SYN+ACK,60
1257284271573668,172.28.4.7,155.108.237.71,80,32230,18,SYN+ACK,60
1257284271573672,172.28.4.7,155.108.237.71,80,23909,18,SYN+ACK,60
1257284271573682,172.28.4.7,155.108.237.71,80,50154,18,SYN+ACK,60
1257284271573686,172.28.4.7,218.233.109.140,80,49784,18,SYN+ACK,60
1257284271773678,172.28.4.7,155.108.237.71,80,12486,18,SYN+ACK,60
1257284271773681,172.28.4.7,218.233.109.140,80,30469,18,SYN+ACK,60
1257284271773686,172.28.4.7,218.233.109.140,80,45916,18,SYN+ACK,60
1257284271773690,172.28.4.7,155.108.237.71,80,15925,18,SYN+ACK,60
1257284271973664,172.28.4.7,155.108.237.71,80,49163,18,SYN+ACK,60
1257284271973669,172.28.4.7,218.233.109.140,80,19581,18,SYN+ACK,60
1257284271973673,172.28.4.7,155.108.237.71,80,48370,18,SYN+ACK,60
1257284271973677,172.28.4.7,155.108.237.71,80,8908,18,SYN+ACK,60
1257284271973681,172.28.4.7,155.108.237.71,80,18456,18,SYN+ACK,60
1257284272173683,172.28.4.7,218.233.109.140,80,20240,18,SYN+ACK,60
1257284272173688,172.28.4.7,155.108.237.71,80,4472,18,SYN+ACK,60
1257284272173691,172.28.4.7,218.233.109.140,80,59912,18,SYN+ACK,60
1257284272373682,172.28.4.7,155.108.237.71,80,35856,18,SYN+ACK,60
1257284272573691,172.28.4.7,155.108.237.71,80,35184,18,SYN+ACK,60
1257284272773698,172.28.4.7,155.108.237.71,80,25632,18,SYN+ACK,60
1257284272773703,172.28.4.7,218.233.109.140,80,25846,18,SYN+ACK,60
1257284272773707,172.28.4.7,218.233.109.140,80,36626,18,SYN+ACK,60
1257284272975702,172.28.4.7,218.233.109.140,80,22777,18,SYN+ACK,60
1257284272975707,172.28.4.7,155.108.237.71,80,36260,18,SYN+ACK,60
1257284272975711,172.28.4.7,218.233.109.140,80,49536,18,SYN+ACK,60
1257284273175692,172.28.4.7,155.108.237.71,80,5728,18,SYN+ACK,60
1257284273175696,172.28.4.7,155.108.237.71,80,17324,18,SYN+ACK,60
1257284273175701,172.28.4.7,155.108.237.71,80,24639,18,SYN+ACK,60
1257284273175706,172.28.4.7,155.108.237.71,80,32736,18,SYN+ACK,60
1257284273175709,172.28.4.7,155.108.237.71,80,42718,18,SYN+ACK,60
1257284273175719,172.28.4.7,218.233.109.140,80,44286,18,SYN+ACK,60
1257284273375713,172.28.4.7,155.108.237.71,80,12712,18,SYN+ACK,60
1257284273375717,172.28.4.7,155.108.237.71,80,18298,18,SYN+ACK,60
1257284273375721,172.28.4.7,218.233.109.140,80,31462,18,SYN+ACK,60
1257284273575701,172.28.4.7,155.108.237.71,80,32874,18,SYN+ACK,60
1257284273575705,172.28.4.7,155.108.237.71,80,56574,18,SYN+ACK,60
1257284273575709,172.28.4.7,218.233.109.140,80,11572,18,SYN+ACK,60
1257284273575713,172.28.4.7,218.233.109.140,80,17664,18,SYN+ACK,60
1257284273575716,172.28.4.7,155.108.237.71,80,20266,18,SYN+ACK,60
1257284273575726,172.28.4.7,218.233.109.140,80,6252,18,SYN+ACK,60
1257284273775720,172.28.4.7,218.233.109.140,80,31151,18,SYN+ACK,60
1257284273975725,172.28.4.7,155.108.237.71,80,47523,18,SYN+ACK,60
1257284273975729,172.28.4.7,218.233.109.140,80,1088,18,SYN+ACK,60
1257284273975732,172.28.4.7,155.108.237.71,80,52404,18,SYN+ACK,60
1257284274175728,172.28.4.7,218.233.109.140,80,10814,18,SYN+ACK,60
1257284275375752,172.28.4.7,155.108.237.71,80,35820,18,SYN+ACK,60
1257284275575746,172.28.4.7,155.108.237.71,80,34769,18,SYN+ACK,60
1257284275575750,172.28.4.7,155.108.237.71,80,41640,18,SYN+ACK,60
1257284275575754,172.28.4.7,155.108.237.71,80,57331,18,SYN+ACK,60
1257284275575757,172.28.4.7,155.108.237.71,80,36098,18,SYN+ACK,60
1257284275575761,172.28.4.7,218.233.109.140,80,14698,18,SYN+ACK,60
1257284275575769,172.28.4.7,155.108.237.71,80,54304,18,SYN+ACK,60
1257284275775766,172.28.4.7,155.108.237.71,80,25342,18,SYN+ACK,60
1257284275775771,172.28.4.7,218.233.109.140,80,18473,18,SYN+ACK,60
1257284275775775,172.28.4.7,155.108.237.71,80,34095,18,SYN+ACK,60
1257284275975771,172.28.4.7,218.233.109.140,80,8467,18,SYN+ACK,60
1257284275975775,172.28.4.7,155.108.237.71,80,56341,18,SYN+ACK,60
1257284275975779,172.28.4.7,155.108.237.71,80,14351,18,SYN+ACK,60
1257284276172025,172.28.4.7,218.233.109.140,80,9803,18,SYN+ACK,60
1257284276172029,172.28.4.7,218.233.109.140,80,46193,18,SYN+ACK,60
1257284276172034,172.28.4.7,218.233.109.140,80,25441,18,SYN+ACK,60
1257284276375767,172.28.4.7,155.108.237.71,80,10684,18,SYN+ACK,60
1257284276375771,172.28.4.7,218.233.109.140,80,33153,18,SYN+ACK,60
1257284276375776,172.28.4.7,155.108.237.71,80,21045,18,SYN+ACK,60
1257284276375780,172.28.4.7,218.233.109.140,80,40243,18,SYN+ACK,60
1257284276375784,172.28.4.7,218.233.109.140,80,35885,18,SYN+ACK,60
1257284276375795,172.28.4.7,155.108.237.71,80,42824,18,SYN+ACK,60
1257284276375799,172.28.4.7,155.108.237.71,80,53456,18,SYN+ACK,60
1257284276375804,172.28.4.7,155.108.237.71,80,12984,18,SYN+ACK,60
1257284276575785,172.28.4.7,155.108.237.71,80,17384,18,SYN+ACK,60
1257284276575791,172.28.4.7,218.233.109.140,80,5605,18,SYN+ACK,60
1257284276775793,172.28.4.7,155.108.237.71,80,45635,18,SYN+ACK,60
1257284276775797,172.28.4.7,155.108.237.71,80,49500,18,SYN+ACK,60
1257284276775801,172.28.4.7,155.108.237.71,80,23867,18,SYN+ACK,60
1257284276775805,172.28.4.7,155.108.237.71,80,60051,18,SYN+ACK,60
1257284276975791,172.28.4.7,218.233.109.140,80,59601,18,SYN+ACK,60
1257284276975795,172.28.4.7,155.108.237.71,80,5806,18,SYN+ACK,60
1257284276975800,172.28.4.7,155.108.237.71,80,54465,18,SYN+ACK,60
1257284277175793,172.28.4.7,218.233.109.140,80,42930,18,SYN+ACK,60
1257284277175797,172.28.4.7,218.233.109.140,80,58883,18,SYN+ACK,60
1257284277372052,172.28.4.7,155.108.237.71,80,21397,18,SYN+ACK,60
1257284277372055,172.28.4.7,218.233.109.140,80,54389,18,SYN+ACK,60
1257284277372060,172.28.4.7,155.108.237.71,80,60578,18,SYN+ACK,60
1257284277575791,172.28.4.7,218.233.109.140,80,5267,18,SYN+ACK,60
1257284277575796,172.28.4.7,155.108.237.71,80,6290,18,SYN+ACK,60
1257284277575799,172.28.4.7,155.108.237.71,80,7998,18,SYN+ACK,60
1257284277575803,172.28.4.7,155.108.237.71,80,25679,18,SYN+ACK,60
1257284277575807,172.28.4.7,155.108.237.71,80,22429,18,SYN+ACK,60
1257284277775806,172.28.4.7,155.108.237.71,80,20464,18,SYN+ACK,60
1257284277975808,172.28.4.7,218.233.109.140,80,20712,18,SYN+ACK,60
1257284278375818,172.28.4.7,155.108.237.71,80,29105,18,SYN+ACK,60
