timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257440337776162,172.28.218.164,86.136.211.111,51230,80,2,SYN,74
1257440337786282,86.136.211.111,172.28.218.164,80,51230,18,SYN+ACK,74
1257440337786489,172.28.218.164,86.136.211.111,51230,80,16,ACK,66
1257440337786514,172.28.218.164,86.136.211.111,51230,80,24,PSH+ACK,96
1257440337786830,86.136.211.111,172.28.218.164,80,51230,16,ACK,66
1257440337788528,86.136.211.111,172.28.218.164,80,51230,24,PSH+ACK,554
1257440337788541,86.136.211.111,172.28.218.164,80,51230,17,FIN+ACK,66
1257440337788740,172.28.218.164,86.136.211.111,51230,80,16,ACK,66
1257440337788806,172.28.218.164,28.133.133.90,57914,80,2,SYN,74
1257440337798860,28.133.133.90,172.28.218.164,80,57914,18,SYN+ACK,74
1257440337799029,172.28.218.164,28.133.133.90,57914,80,16,ACK,66
1257440337799062,172.28.218.164,28.133.133.90,57914,80,24,PSH+ACK,88
1257440337799367,28.133.133.90,172.28.218.164,80,57914,16,ACK,66
1257440337799657,28.133.133.90,172.28.218.164,80,57914,24,PSH+ACK,134
1257440337799796,172.28.218.164,28.133.133.90,57914,80,16,ACK,66
1257440337799856,28.133.133.90,172.28.218.164,80,57914,16,ACK,1514
1257440337800131,172.28.218.164,28.133.133.90,57914,80,16,ACK,66
1257440337800191,28.133.133.90,172.28.218.164,80,57914,16,ACK,1514
1257440337800204,28.133.133.90,172.28.218.164,80,57914,16,ACK,1514
1257440337800461,172.28.218.164,28.133.133.90,57914,80,16,ACK,66
1257440337800465,172.28.218.164,28.133.133.90,57914,80,16,ACK,66
1257440337800606,28.133.133.90,172.28.218.164,80,57914,16,ACK,1514
1257440337800619,28.133.133.90,172.28.218.164,80,57914,16,ACK,1514
1257440337800885,172.28.218.164,28.133.133.90,57914,80,16,ACK,66
1257440337800888,172.28.218.164,28.133.133.90,57914,80,16,ACK,66
1257440337800927,28.133.133.90,172.28.218.164,80,57914,16,ACK,1514
1257440337800939,28.133.133.90,172.28.218.164,80,57914,16,ACK,1514
1257440337800952,28.133.133.90,172.28.218.164,80,57914,16,ACK,1514
1257440337800964,28.133.133.90,172.28.218.164,80,57914,24,PSH+ACK,1514
1257440337801256,172.28.218.164,28.133.133.90,57914,80,16,ACK,66
1257440337801259,172.28.218.164,28.133.133.90,57914,80,16,ACK,66
1257440337801263,172.28.218.164,28.133.133.90,57914,80,16,ACK,66
1257440337801265,172.28.218.164,28.133.133.90,57914,80,16,ACK,66
1257440337801272,28.133.133.90,172.28.218.164,80,57914,16,ACK,1514
1257440337801284,28.133.133.90,172.28.218.164,80,57914,16,ACK,1514
1257440337801309,28.133.133.90,172.28.218.164,80,57914,16,ACK,1514
1257440337801321,28.133.133.90,172.28.218.164,80,57914,16,ACK,1514
1257440337801330,28.133.133.90,172.28.218.164,80,57914,25,ACK+FIN+PSH,1126
1257440337801527,172.28.218.164,28.133.133.90,57914,80,16,ACK,66
1257440337801530,172.28.218.164,28.133.133.90,57914,80,16,ACK,66
1257440337801598,172.28.218.164,28.133.133.90,57914,80,16,ACK,66
1257440337801601,172.28.218.164,28.133.133.90,57914,80,16,ACK,66
1257440337802773,172.28.218.164,86.136.211.111,51230,80,17,FIN+ACK,66
1257440337803055,86.136.211.111,172.28.218.164,80,51230,16,ACK,66
1257440337833548,172.28.218.164,28.133.133.90,57914,80,16,ACK,66
