timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257274926632673,115.240.12.124,172.28.192.5,51498,25,2,SYN,74
1257274926632895,172.28.192.5,115.240.12.124,25,51498,18,SYN+ACK,74
1257274926639907,115.240.12.124,172.28.192.5,51498,25,16,ACK,66
1257274926643042,172.28.192.5,115.240.12.124,48044,113,2,SYN,74
1257274926643549,115.240.12.124,172.28.192.5,113,48044,20,RST+ACK,60
1257274927656200,172.28.192.5,115.240.12.124,25,51498,24,PSH+ACK,294
1257274927656736,115.240.12.124,172.28.192.5,51498,25,16,ACK,66
1257274929640250,115.240.12.124,172.28.192.5,51498,25,24,PSH+ACK,86
1257274929640389,172.28.192.5,115.240.12.124,25,51498,16,ACK,66
1257274929640462,172.28.192.5,115.240.12.124,25,51498,24,PSH+ACK,170
1257274929641211,115.240.12.124,172.28.192.5,51498,25,24,PSH+ACK,778
1257274929641233,115.240.12.124,172.28.192.5,51498,25,16,ACK,66
1257274929678680,172.28.192.5,115.240.12.124,25,51498,16,ACK,66
1257274929794233,172.28.192.5,115.240.12.124,25,51498,24,PSH+ACK,274
1257274929794814,115.240.12.124,172.28.192.5,51498,25,16,ACK,66
1257274929798316,172.28.192.5,115.240.12.124,25,51498,24,PSH+ACK,115
1257274929798343,172.28.192.5,115.240.12.124,25,51498,17,FIN+ACK,66
1257274929799038,115.240.12.124,172.28.192.5,51498,25,16,ACK,66
1257274929799297,115.240.12.124,172.28.192.5,51498,25,17,FIN+ACK,66
1257274929799436,172.28.192.5,115.240.12.124,25,51498,16,ACK,66
