timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257510524067816,35.182.39.183,172.28.134.218,54194,41524,0,NONE,1514
1257510524067828,35.182.39.183,172.28.134.218,0,0,0,NONE,1514
1257510524067838,35.182.39.183,172.28.134.218,0,0,0,NONE,1178
1257510524068189,172.28.134.218,35.182.39.183,0,0,0,NONE,590
1257510524068568,35.182.39.183,172.28.134.218,51280,18582,2,SYN,74
1257510524068709,172.28.134.218,35.182.39.183,18582,51280,20,RST+ACK,60
1257510525082066,35.182.39.183,172.28.134.218,39381,18582,2,SYN,74
1257510525082210,172.28.134.218,35.182.39.183,18582,39381,20,RST+ACK,60
1257510526083034,35.182.39.183,172.28.134.218,37961,18582,2,SYN,74
1257510526087177,172.28.134.218,35.182.39.183,18582,37961,20,RST+ACK,60
1257510554603792,42.196.162.102,172.28.79.227,26707,30860,0,NONE,60
1257510554863209,42.196.162.102,172.28.79.227,26707,30860,0,NONE,60
