timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257506867159969,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,1090
1257506867161213,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867161824,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867168504,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867168541,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867168544,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867168780,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867168792,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867168848,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867168860,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867168872,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867168884,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867169371,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867169374,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867169455,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867169459,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867169503,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867169507,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867169663,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867169675,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867169683,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,946
1257506867170268,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867170271,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867170275,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867170296,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867170484,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,666
1257506867170822,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867170862,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867171086,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,1090
1257506867171535,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867171753,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,1090
1257506867172204,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867172425,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,1090
1257506867173324,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867173842,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867173934,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867173985,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,242
1257506867174462,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867174679,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,1090
1257506867175135,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867175356,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,1090
1257506867176353,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867176869,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867176957,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867177012,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,242
1257506867177486,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867177704,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,1090
1257506867178163,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867178382,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,1090
1257506867179376,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867179894,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867179982,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867180037,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,242
1257506867180511,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867180729,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,1090
1257506867181186,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867181407,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,1090
1257506867182408,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867182929,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867183019,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867183072,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,242
1257506867183547,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867183766,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,1090
1257506867184224,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867184442,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,1090
1257506867185433,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867185950,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867186046,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867186093,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,242
1257506867186573,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867186792,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,1090
1257506867187250,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867187470,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,1090
1257506867188465,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867188985,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867189070,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867189128,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,242
1257506867189601,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867189819,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,1090
1257506867190278,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867190498,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,1090
1257506867191489,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867192006,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867192101,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867192150,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,242
1257506867192629,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867192846,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,1090
1257506867193305,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867193525,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,1090
1257506867194519,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867195037,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867195130,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867195181,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,242
1257506867195656,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867195873,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,1090
1257506867196330,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867196548,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,1090
1257506867197542,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867198057,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867198154,172.28.131.125,82.144.22.171,10000,54048,16,ACK,1514
1257506867198200,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,242
1257506867198681,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
1257506867198900,172.28.131.125,82.144.22.171,10000,54048,24,PSH+ACK,1090
1257506867199356,82.144.22.171,172.28.131.125,54048,10000,16,ACK,66
