timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257332399125717,24.168.166.204,172.28.23.56,52743,80,2,SYN,74
1257332399125868,172.28.23.56,24.168.166.204,80,52743,18,SYN+ACK,74
1257332399127301,24.168.166.204,172.28.23.56,54913,3446,2,SYN,74
1257332399127445,172.28.23.56,24.168.166.204,3446,54913,20,RST+ACK,60
1257332399130846,24.168.166.204,172.28.23.56,52743,80,16,ACK,66
1257332399131570,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399131582,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399131855,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399131858,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399132491,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399132503,24.168.166.204,172.28.23.56,52743,80,24,PSH+ACK,1514
1257332399132631,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399132643,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399132754,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399132759,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399132901,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399132905,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399133354,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399133366,24.168.166.204,172.28.23.56,52743,80,24,PSH+ACK,1514
1257332399133505,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399133518,24.168.166.204,172.28.23.56,52743,80,24,PSH+ACK,1514
1257332399133619,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399133622,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399133778,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399133782,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399381595,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399381727,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399381740,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399381752,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399381837,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399382029,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399382032,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399382036,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399382393,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399382405,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399382600,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399382613,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399382660,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399382664,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399382731,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399382743,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399382866,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399382874,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399382877,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399382878,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399382972,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399382994,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399383134,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399383138,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399383200,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399383212,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399383317,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399383329,24.168.166.204,172.28.23.56,52743,80,24,PSH+ACK,1514
1257332399383466,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399383469,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399383571,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399383575,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399631605,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399631617,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399631718,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399631730,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399631743,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399631785,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399631875,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399631879,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399631965,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399632017,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399632020,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399632024,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399632476,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399632489,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399632639,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399632651,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399632746,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399632749,172.28.23.56,24.168.166.204,80,52743,16,ACK,66
1257332399632799,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
1257332399632812,24.168.166.204,172.28.23.56,52743,80,16,ACK,1514
