timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257423619606217,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423619606669,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423619606896,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423619607350,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423619607582,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423619608032,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423619608252,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423619608703,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423619608925,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423619609440,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423619609779,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423619610227,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423619610441,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423619610901,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423619611129,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423619611582,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423619611800,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423619612238,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423619612458,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423619612908,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423619613126,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423619613574,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423619613794,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423619613799,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,666
1257423619614331,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423619614334,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423619614563,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423619615013,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423619615233,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423619615681,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423619615897,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423619616345,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423619616564,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423619617496,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423619618014,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423619618103,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423619618158,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,242
1257423619618632,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423619618849,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423619619305,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423619619525,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423619620593,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423619621107,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423619621203,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423619621250,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,242
1257423619621729,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423619621947,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423619622403,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423619622622,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423619623662,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423619624178,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423619624310,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423619624321,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,242
1257423619624835,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423619625057,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423619625514,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423619625729,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423619626789,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423619627306,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
