timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257462318639061,172.28.4.7,11.6.70.13,80,47946,18,SYN+ACK,60
1257462318639065,172.28.4.7,16.16.174.14,80,30265,18,SYN+ACK,60
1257462318639647,16.16.174.14,172.28.4.7,30265,80,16,ACK,60
1257462318639788,172.28.4.7,16.16.174.14,80,30265,16,ACK,60
1257462318643592,1.23.177.16,172.28.4.7,39466,80,2,SYN,60
1257462318643733,172.28.4.7,1.23.177.16,80,39466,18,SYN+ACK,60
1257462318644329,1.23.177.16,172.28.4.7,39466,80,16,ACK,60
1257462318644468,172.28.4.7,1.23.177.16,80,39466,16,ACK,60
1257462319238446,172.28.4.7,20.18.5.11,80,19544,18,SYN+ACK,60
1257462319238978,20.18.5.11,172.28.4.7,19544,80,16,ACK,60
1257462319239118,172.28.4.7,20.18.5.11,80,19544,16,ACK,60
1257462319438455,172.28.4.7,11.6.70.13,80,2779,18,SYN+ACK,60
1257462319438458,172.28.4.7,20.18.5.11,80,5987,18,SYN+ACK,60
1257462319438871,20.18.5.11,172.28.4.7,5987,80,16,ACK,60
1257462319439010,172.28.4.7,20.18.5.11,80,5987,16,ACK,60
1257462319603848,5.180.127.39,172.28.4.7,49747,80,2,SYN,60
1257462319603992,172.28.4.7,5.180.127.39,80,49747,18,SYN+ACK,60
1257462319604396,5.180.127.39,172.28.4.7,49747,80,16,ACK,60
1257462319604532,172.28.4.7,5.180.127.39,80,49747,16,ACK,60
1257462319614369,16.5.197.28,172.28.4.7,2379,80,2,SYN,60
1257462319614515,172.28.4.7,16.5.197.28,80,2379,18,SYN+ACK,60
1257462319624791,20.38.7.15,172.28.4.7,27264,80,2,SYN,60
1257462319624932,172.28.4.7,20.38.7.15,80,27264,18,SYN+ACK,60
1257462319639083,172.28.4.7,20.21.128.24,80,41331,18,SYN+ACK,60
1257462319639086,172.28.4.7,5.180.127.39,80,41533,18,SYN+ACK,60
1257462319639089,172.28.4.7,20.18.5.11,80,44720,18,SYN+ACK,60
1257462319639506,20.21.128.24,172.28.4.7,41331,80,16,ACK,60
1257462319639644,172.28.4.7,20.21.128.24,80,41331,16,ACK,60
1257462319640489,5.180.127.39,172.28.4.7,41533,80,16,ACK,60
1257462319640625,172.28.4.7,5.180.127.39,80,41533,16,ACK,60
1257462319640844,20.18.5.11,172.28.4.7,44720,80,16,ACK,60
1257462319640981,172.28.4.7,20.18.5.11,80,44720,16,ACK,60
1257462319839079,172.28.4.7,20.21.128.24,80,39115,18,SYN+ACK,60
1257462319839647,20.21.128.24,172.28.4.7,39115,80,16,ACK,60
1257462319839785,172.28.4.7,20.21.128.24,80,39115,16,ACK,60
1257462320038471,172.28.4.7,11.6.70.13,80,44541,18,SYN+ACK,60
1257462320038474,172.28.4.7,20.38.7.15,80,6278,18,SYN+ACK,60
1257462320038478,172.28.4.7,1.23.177.16,80,2027,18,SYN+ACK,60
1257462320038482,172.28.4.7,16.16.174.14,80,59172,18,SYN+ACK,60
1257462320038929,1.23.177.16,172.28.4.7,2027,80,16,ACK,60
1257462320039068,172.28.4.7,1.23.177.16,80,2027,16,ACK,60
1257462320039133,16.16.174.14,172.28.4.7,59172,80,16,ACK,60
1257462320039271,172.28.4.7,16.16.174.14,80,59172,16,ACK,60
1257462320239090,172.28.4.7,1.23.177.16,80,43176,18,SYN+ACK,60
1257462320239522,1.23.177.16,172.28.4.7,43176,80,16,ACK,60
1257462320239662,172.28.4.7,1.23.177.16,80,43176,16,ACK,60
1257462320439094,172.28.4.7,1.23.177.16,80,24915,18,SYN+ACK,60
1257462320439500,1.23.177.16,172.28.4.7,24915,80,16,ACK,60
1257462320439639,172.28.4.7,1.23.177.16,80,24915,16,ACK,60
1257462320604821,9.248.204.55,172.28.4.7,30969,80,2,SYN,60
1257462320604963,172.28.4.7,9.248.204.55,80,30969,18,SYN+ACK,60
1257462320624013,16.16.174.14,172.28.4.7,30000,80,2,SYN,60
1257462320624157,172.28.4.7,16.16.174.14,80,30000,18,SYN+ACK,60
1257462320624551,16.16.174.14,172.28.4.7,30000,80,16,ACK,60
1257462320624688,172.28.4.7,16.16.174.14,80,30000,16,ACK,60
1257462320839111,172.28.4.7,5.180.127.39,80,22357,18,SYN+ACK,60
1257462320839114,172.28.4.7,5.180.127.39,80,7795,18,SYN+ACK,60
1257462320839576,5.180.127.39,172.28.4.7,22357,80,16,ACK,60
1257462320839672,5.180.127.39,172.28.4.7,7795,80,16,ACK,60
1257462320839714,172.28.4.7,5.180.127.39,80,22357,16,ACK,60
1257462320839809,172.28.4.7,5.180.127.39,80,7795,16,ACK,60
1257462321039111,172.28.4.7,20.18.5.11,80,28588,18,SYN+ACK,60
1257462321039114,172.28.4.7,20.21.128.24,80,38935,18,SYN+ACK,60
1257462321039525,20.18.5.11,172.28.4.7,28588,80,16,ACK,60
1257462321039664,172.28.4.7,20.18.5.11,80,28588,16,ACK,60
1257462321039937,20.21.128.24,172.28.4.7,38935,80,16,ACK,60
1257462321040077,172.28.4.7,20.21.128.24,80,38935,16,ACK,60
1257462321239113,172.28.4.7,11.6.70.13,80,7477,18,SYN+ACK,60
1257462321439115,172.28.4.7,5.180.127.39,80,60887,18,SYN+ACK,60
1257462321439518,5.180.127.39,172.28.4.7,60887,80,16,ACK,60
1257462321439656,172.28.4.7,5.180.127.39,80,60887,16,ACK,60
1257462321594680,11.6.70.13,172.28.4.7,12364,80,2,SYN,60
1257462321594823,172.28.4.7,11.6.70.13,80,12364,18,SYN+ACK,60
1257462321624912,20.18.5.11,172.28.4.7,57728,80,2,SYN,60
1257462321625056,172.28.4.7,20.18.5.11,80,57728,18,SYN+ACK,60
1257462321625809,20.18.5.11,172.28.4.7,57728,80,16,ACK,60
