timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257419255124886,79.239.45.99,172.28.194.88,46321,41524,0,NONE,1514
1257419255124898,79.239.45.99,172.28.194.88,0,0,0,NONE,1514
1257419255124908,79.239.45.99,172.28.194.88,0,0,0,NONE,1178
1257419255125260,172.28.194.88,79.239.45.99,0,0,0,NONE,590
1257419255126238,79.239.45.99,172.28.194.88,57029,24574,2,SYN,74
1257419255126384,172.28.194.88,79.239.45.99,24574,57029,20,RST+ACK,60
1257419256127787,79.239.45.99,172.28.194.88,51643,24574,2,SYN,74
1257419256127932,172.28.194.88,79.239.45.99,24574,51643,20,RST+ACK,60
1257419257128970,79.239.45.99,172.28.194.88,49644,24574,2,SYN,74
1257419257129116,172.28.194.88,79.239.45.99,24574,49644,20,RST+ACK,60
