timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257271893699454,172.28.136.45,23.3.252.153,52481,80,2,SYN,74
1257271893699754,23.3.252.153,172.28.136.45,80,52481,18,SYN+ACK,74
1257271893699893,172.28.136.45,23.3.252.153,52481,80,16,ACK,66
1257271893699950,172.28.136.45,23.3.252.153,52481,80,24,PSH+ACK,70
1257271893700241,23.3.252.153,172.28.136.45,80,52481,16,ACK,66
1257271893700282,23.3.252.153,172.28.136.45,80,52481,24,PSH+ACK,140
1257271893700395,172.28.136.45,23.3.252.153,52481,80,24,PSH+ACK,93
1257271893700432,172.28.136.45,23.3.252.153,52481,80,16,ACK,66
1257271893710436,172.28.136.45,23.3.252.153,52481,80,16,ACK,1514
1257271893710965,23.3.252.153,172.28.136.45,80,52481,16,ACK,66
1257271893711251,172.28.136.45,23.3.252.153,52481,80,16,ACK,1514
1257271893711263,172.28.136.45,23.3.252.153,52481,80,16,ACK,1514
1257271893711275,172.28.136.45,23.3.252.153,52481,80,16,ACK,1514
1257271893711865,23.3.252.153,172.28.136.45,80,52481,16,ACK,66
1257271893712143,172.28.136.45,23.3.252.153,52481,80,16,ACK,1514
1257271893712155,172.28.136.45,23.3.252.153,52481,80,16,ACK,1514
1257271893712168,172.28.136.45,23.3.252.153,52481,80,16,ACK,1514
1257271893712773,23.3.252.153,172.28.136.45,80,52481,16,ACK,66
1257271893712776,23.3.252.153,172.28.136.45,80,52481,16,ACK,66
1257271893713055,172.28.136.45,23.3.252.153,52481,80,16,ACK,1514
1257271893713068,172.28.136.45,23.3.252.153,52481,80,24,PSH+ACK,1514
1257271893713069,172.28.136.45,23.3.252.153,52481,80,24,PSH+ACK,122
1257271893713109,172.28.136.45,23.3.252.153,52481,80,16,ACK,1514
1257271893713146,172.28.136.45,23.3.252.153,52481,80,16,ACK,1514
1257271893713188,172.28.136.45,23.3.252.153,52481,80,16,ACK,1514
1257271893713686,23.3.252.153,172.28.136.45,80,52481,16,ACK,66
1257271893713689,23.3.252.153,172.28.136.45,80,52481,16,ACK,66
1257271893713718,23.3.252.153,172.28.136.45,80,52481,16,ACK,66
1257271893713988,172.28.136.45,23.3.252.153,52481,80,16,ACK,1514
1257271893714001,172.28.136.45,23.3.252.153,52481,80,16,ACK,1514
1257271893714013,172.28.136.45,23.3.252.153,52481,80,16,ACK,1514
1257271893714026,172.28.136.45,23.3.252.153,52481,80,16,ACK,1514
1257271893714038,172.28.136.45,23.3.252.153,52481,80,16,ACK,1514
1257271893714054,172.28.136.45,23.3.252.153,52481,80,16,ACK,1514
1257271893714066,172.28.136.45,23.3.252.153,52481,80,16,ACK,1514
1257271893714079,172.28.136.45,23.3.252.153,52481,80,16,ACK,1514
1257271893714091,172.28.136.45,23.3.252.153,52481,80,24,PSH+ACK,1514
