timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257261157910219,185.23.238.137,172.28.22.159,44557,10000,2,SYN,74
1257261157910370,172.28.22.159,185.23.238.137,10000,44557,18,SYN+ACK,74
1257261157910991,185.23.238.137,172.28.22.159,44557,10000,16,ACK,66
1257261157911197,185.23.238.137,172.28.22.159,44557,10000,24,PSH+ACK,80
1257261157911335,172.28.22.159,185.23.238.137,10000,44557,16,ACK,66
1257261158006885,172.28.22.159,185.23.238.137,10000,44557,24,PSH+ACK,1090
1257261158007593,185.23.238.137,172.28.22.159,44557,10000,16,ACK,66
1257261158829719,172.28.22.159,185.23.238.137,10000,44557,24,PSH+ACK,1090
1257261158829894,172.28.22.159,185.23.238.137,10000,44557,16,ACK,1514
1257261158829959,172.28.22.159,185.23.238.137,10000,44557,16,ACK,1514
1257261158830438,185.23.238.137,172.28.22.159,44557,10000,16,ACK,66
1257261158830716,172.28.22.159,185.23.238.137,10000,44557,16,ACK,1514
1257261158830724,185.23.238.137,172.28.22.159,44557,10000,16,ACK,66
1257261158830729,172.28.22.159,185.23.238.137,10000,44557,16,ACK,1514
1257261158830977,185.23.238.137,172.28.22.159,44557,10000,16,ACK,66
1257261158830995,172.28.22.159,185.23.238.137,10000,44557,16,ACK,1514
1257261158831007,172.28.22.159,185.23.238.137,10000,44557,16,ACK,1514
1257261158831255,172.28.22.159,185.23.238.137,10000,44557,16,ACK,1514
1257261158831267,172.28.22.159,185.23.238.137,10000,44557,16,ACK,1514
1257261158831432,185.23.238.137,172.28.22.159,44557,10000,16,ACK,66
1257261158831692,172.28.22.159,185.23.238.137,10000,44557,16,ACK,1514
1257261158831704,172.28.22.159,185.23.238.137,10000,44557,16,ACK,1514
1257261158831799,185.23.238.137,172.28.22.159,44557,10000,16,ACK,66
1257261158831906,185.23.238.137,172.28.22.159,44557,10000,16,ACK,66
1257261158832085,172.28.22.159,185.23.238.137,10000,44557,24,PSH+ACK,1514
1257261158832089,172.28.22.159,185.23.238.137,10000,44557,24,PSH+ACK,522
1257261158832224,172.28.22.159,185.23.238.137,10000,44557,16,ACK,1514
1257261158832243,185.23.238.137,172.28.22.159,44557,10000,16,ACK,66
1257261158832286,172.28.22.159,185.23.238.137,10000,44557,16,ACK,1514
1257261158832454,185.23.238.137,172.28.22.159,44557,10000,16,ACK,66
1257261158832565,172.28.22.159,185.23.238.137,10000,44557,16,ACK,1514
1257261158832577,172.28.22.159,185.23.238.137,10000,44557,16,ACK,1514
1257261158832580,185.23.238.137,172.28.22.159,44557,10000,16,ACK,66
1257261158832752,172.28.22.159,185.23.238.137,10000,44557,16,ACK,1514
1257261158832764,172.28.22.159,185.23.238.137,10000,44557,16,ACK,1514
1257261158832862,172.28.22.159,185.23.238.137,10000,44557,16,ACK,1514
1257261158832874,172.28.22.159,185.23.238.137,10000,44557,16,ACK,1514
1257261158832962,185.23.238.137,172.28.22.159,44557,10000,16,ACK,66
