timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257325607051293,79.239.45.99,172.28.194.88,40669,41524,0,NONE,1514
1257325607051305,79.239.45.99,172.28.194.88,0,0,0,NONE,1514
1257325607051315,79.239.45.99,172.28.194.88,0,0,0,NONE,1178
1257325607051680,172.28.194.88,79.239.45.99,0,0,0,NONE,590
1257325607051927,79.239.45.99,172.28.194.88,38175,24574,2,SYN,74
1257325607052059,172.28.194.88,79.239.45.99,24574,38175,20,RST+ACK,60
1257325608059381,79.239.45.99,172.28.194.88,37577,24574,2,SYN,74
1257325608059524,172.28.194.88,79.239.45.99,24574,37577,20,RST+ACK,60
1257325609060679,79.239.45.99,172.28.194.88,53568,24574,2,SYN,74
1257325609060821,172.28.194.88,79.239.45.99,24574,53568,20,RST+ACK,60
