timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257350990548240,86.136.211.111,172.28.218.164,52601,10000,2,SYN,74
1257350990548398,172.28.218.164,86.136.211.111,10000,52601,18,SYN+ACK,74
1257350990556772,86.136.211.111,172.28.218.164,52601,10000,16,ACK,66
1257350990556833,86.136.211.111,172.28.218.164,52601,10000,24,PSH+ACK,84
1257350990556973,172.28.218.164,86.136.211.111,10000,52601,16,ACK,66
1257350990566386,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990566398,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990566408,172.28.218.164,86.136.211.111,10000,52601,24,PSH+ACK,1266
1257350990567008,86.136.211.111,172.28.218.164,52601,10000,16,ACK,66
1257350990567011,86.136.211.111,172.28.218.164,52601,10000,16,ACK,66
1257350990567014,86.136.211.111,172.28.218.164,52601,10000,16,ACK,66
1257350990567024,86.136.211.111,172.28.218.164,52601,10000,24,PSH+ACK,69
1257350990567319,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990567333,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990567345,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990567357,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990567370,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990567382,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990567992,86.136.211.111,172.28.218.164,52601,10000,16,ACK,66
1257350990567996,86.136.211.111,172.28.218.164,52601,10000,16,ACK,66
1257350990568016,86.136.211.111,172.28.218.164,52601,10000,16,ACK,66
1257350990568313,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990568326,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990568339,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990568351,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990568363,172.28.218.164,86.136.211.111,10000,52601,24,PSH+ACK,1514
1257350990568368,172.28.218.164,86.136.211.111,10000,52601,24,PSH+ACK,522
1257350990568380,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990568392,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990568404,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990568996,86.136.211.111,172.28.218.164,52601,10000,24,PSH+ACK,72
1257350990569000,86.136.211.111,172.28.218.164,52601,10000,16,ACK,66
1257350990569003,86.136.211.111,172.28.218.164,52601,10000,16,ACK,66
1257350990569054,86.136.211.111,172.28.218.164,52601,10000,16,ACK,66
1257350990569058,86.136.211.111,172.28.218.164,52601,10000,16,ACK,66
1257350990569253,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990569310,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990569324,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990569336,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990569348,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990569361,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990569373,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990569385,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990569398,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990569410,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990569422,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990569436,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990569449,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990569461,172.28.218.164,86.136.211.111,10000,52601,16,ACK,1514
1257350990569914,86.136.211.111,172.28.218.164,52601,10000,24,PSH+ACK,72
1257350990570092,86.136.211.111,172.28.218.164,52601,10000,16,ACK,66
