timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257402454773783,172.28.133.158,152.162.178.254,6649,499,2,SYN,60
1257402454773792,172.28.133.12,152.162.178.254,11508,499,2,SYN,60
1257402454773897,152.162.178.254,172.28.133.158,499,6649,18,SYN+ACK,60
1257402454773909,152.162.178.254,172.28.133.12,499,11508,18,SYN+ACK,60
1257402454774059,172.28.133.158,152.162.178.254,6649,499,4,RST,60
1257402454774087,172.28.133.12,152.162.178.254,11508,499,4,RST,60
1257402454774345,172.28.198.166,152.162.178.254,42229,499,2,SYN,60
1257402454774449,152.162.178.254,172.28.198.166,499,42229,18,SYN+ACK,60
1257402454774594,172.28.198.166,152.162.178.254,42229,499,4,RST,60
1257402454781867,172.28.133.86,152.162.178.254,6234,499,2,SYN,60
1257402454781972,152.162.178.254,172.28.133.86,499,6234,18,SYN+ACK,60
1257402454782118,172.28.133.86,152.162.178.254,6234,499,4,RST,60
1257402454802145,172.28.1.134,152.162.178.254,36700,499,2,SYN,60
1257402454802249,152.162.178.254,172.28.1.134,499,36700,18,SYN+ACK,60
1257402454802391,172.28.1.134,152.162.178.254,36700,499,4,RST,60
1257402454850287,172.28.1.203,152.162.178.254,37024,499,2,SYN,60
1257402454850392,152.162.178.254,172.28.1.203,499,37024,18,SYN+ACK,60
1257402454850538,172.28.1.203,152.162.178.254,37024,499,4,RST,60
1257402454851419,172.28.20.99,152.162.178.254,44795,499,2,SYN,60
1257402454851523,152.162.178.254,172.28.20.99,499,44795,18,SYN+ACK,60
1257402454851669,172.28.20.99,152.162.178.254,44795,499,4,RST,60
1257402454860273,172.28.195.194,152.162.178.254,18906,499,2,SYN,60
1257402454860378,152.162.178.254,172.28.195.194,499,18906,18,SYN+ACK,60
1257402454860523,172.28.195.194,152.162.178.254,18906,499,4,RST,60
1257402454868142,172.28.129.124,152.162.178.254,13986,499,2,SYN,60
1257402454868248,152.162.178.254,172.28.129.124,499,13986,18,SYN+ACK,60
1257402454868393,172.28.129.124,152.162.178.254,13986,499,4,RST,60
1257402454873796,172.28.133.158,152.162.178.254,28215,499,2,SYN,60
1257402454873804,172.28.133.12,152.162.178.254,57472,499,2,SYN,60
1257402454873893,152.162.178.254,172.28.133.158,499,28215,18,SYN+ACK,60
1257402454873905,152.162.178.254,172.28.133.12,499,57472,18,SYN+ACK,60
1257402454874059,172.28.133.158,152.162.178.254,28215,499,4,RST,60
1257402454874080,172.28.133.12,152.162.178.254,57472,499,4,RST,60
1257402454874361,172.28.198.166,152.162.178.254,22943,499,2,SYN,60
1257402454874466,152.162.178.254,172.28.198.166,499,22943,18,SYN+ACK,60
1257402454874601,172.28.198.166,152.162.178.254,22943,499,4,RST,60
1257402454881884,172.28.133.86,152.162.178.254,17232,499,2,SYN,60
1257402454881986,152.162.178.254,172.28.133.86,499,17232,18,SYN+ACK,60
1257402454882131,172.28.133.86,152.162.178.254,17232,499,4,RST,60
1257402454902162,172.28.1.134,152.162.178.254,7551,499,2,SYN,60
1257402454902266,152.162.178.254,172.28.1.134,499,7551,18,SYN+ACK,60
1257402454902411,172.28.1.134,152.162.178.254,7551,499,4,RST,60
1257402454950310,172.28.1.203,152.162.178.254,24219,499,2,SYN,60
1257402454950414,152.162.178.254,172.28.1.203,499,24219,18,SYN+ACK,60
1257402454950558,172.28.1.203,152.162.178.254,24219,499,4,RST,60
1257402454951437,172.28.20.99,152.162.178.254,54859,499,2,SYN,60
1257402454951542,152.162.178.254,172.28.20.99,499,54859,18,SYN+ACK,60
1257402454951687,172.28.20.99,152.162.178.254,54859,499,4,RST,60
1257402454960290,172.28.195.194,152.162.178.254,29245,499,2,SYN,60
1257402454960394,152.162.178.254,172.28.195.194,499,29245,18,SYN+ACK,60
1257402454960556,172.28.195.194,152.162.178.254,29245,499,4,RST,60
1257402454968160,172.28.129.124,152.162.178.254,46938,499,2,SYN,60
1257402454968264,152.162.178.254,172.28.129.124,499,46938,18,SYN+ACK,60
1257402454968408,172.28.129.124,152.162.178.254,46938,499,4,RST,60
1257402454973812,172.28.133.158,152.162.178.254,35768,499,2,SYN,60
1257402454973820,172.28.133.12,152.162.178.254,23811,499,2,SYN,60
1257402454973923,152.162.178.254,172.28.133.158,499,35768,18,SYN+ACK,60
1257402454973936,152.162.178.254,172.28.133.12,499,23811,18,SYN+ACK,60
1257402454974084,172.28.133.158,152.162.178.254,35768,499,4,RST,60
1257402454974111,172.28.133.12,152.162.178.254,23811,499,4,RST,60
1257402454974378,172.28.198.166,152.162.178.254,53868,499,2,SYN,60
1257402454974482,152.162.178.254,172.28.198.166,499,53868,18,SYN+ACK,60
1257402454974627,172.28.198.166,152.162.178.254,53868,499,4,RST,60
1257402454981900,172.28.133.86,152.162.178.254,9189,499,2,SYN,60
1257402454982003,152.162.178.254,172.28.133.86,499,9189,18,SYN+ACK,60
1257402454982146,172.28.133.86,152.162.178.254,9189,499,4,RST,60
1257402455002177,172.28.1.134,152.162.178.254,18832,499,2,SYN,60
1257402455002281,152.162.178.254,172.28.1.134,499,18832,18,SYN+ACK,60
1257402455002426,172.28.1.134,152.162.178.254,18832,499,4,RST,60
1257402455050327,172.28.1.203,152.162.178.254,35089,499,2,SYN,60
1257402455050436,152.162.178.254,172.28.1.203,499,35089,18,SYN+ACK,60
1257402455050595,172.28.1.203,152.162.178.254,35089,499,4,RST,60
1257402455051452,172.28.20.99,152.162.178.254,7818,499,2,SYN,60
1257402455051557,152.162.178.254,172.28.20.99,499,7818,18,SYN+ACK,60
1257402455051700,172.28.20.99,152.162.178.254,7818,499,4,RST,60
1257402455060305,172.28.195.194,152.162.178.254,44471,499,2,SYN,60
1257402455060411,152.162.178.254,172.28.195.194,499,44471,18,SYN+ACK,60
1257402455060556,172.28.195.194,152.162.178.254,44471,499,4,RST,60
1257402455068176,172.28.129.124,152.162.178.254,12058,499,2,SYN,60
1257402455068279,152.162.178.254,172.28.129.124,499,12058,18,SYN+ACK,60
1257402455068437,172.28.129.124,152.162.178.254,12058,499,4,RST,60
1257402455073835,172.28.133.158,152.162.178.254,18512,499,2,SYN,60
1257402455073843,172.28.133.12,152.162.178.254,40454,499,2,SYN,60
1257402455073973,152.162.178.254,172.28.133.158,499,18512,18,SYN+ACK,60
1257402455073984,152.162.178.254,172.28.133.12,499,40454,18,SYN+ACK,60
1257402455074166,172.28.133.158,152.162.178.254,18512,499,4,RST,60
1257402455074172,172.28.133.12,152.162.178.254,40454,499,4,RST,60
1257402455074497,172.28.198.166,152.162.178.254,47753,499,2,SYN,60
1257402455074676,152.162.178.254,172.28.198.166,499,47753,18,SYN+ACK,60
1257402455074820,172.28.198.166,152.162.178.254,47753,499,4,RST,60
1257402455081916,172.28.133.86,152.162.178.254,37377,499,2,SYN,60
1257402455082018,152.162.178.254,172.28.133.86,499,37377,18,SYN+ACK,60
1257402455082162,172.28.133.86,152.162.178.254,37377,499,4,RST,60
1257402455102193,172.28.1.134,152.162.178.254,32875,499,2,SYN,60
1257402455102298,152.162.178.254,172.28.1.134,499,32875,18,SYN+ACK,60
1257402455102444,172.28.1.134,152.162.178.254,32875,499,4,RST,60
1257402455150342,172.28.1.203,152.162.178.254,60321,499,2,SYN,60
1257402455150447,152.162.178.254,172.28.1.203,499,60321,18,SYN+ACK,60
1257402455150593,172.28.1.203,152.162.178.254,60321,499,4,RST,60
1257402455151471,172.28.20.99,152.162.178.254,51600,499,2,SYN,60
1257402455151574,152.162.178.254,172.28.20.99,499,51600,18,SYN+ACK,60
1257402455151720,172.28.20.99,152.162.178.254,51600,499,4,RST,60
