timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257331577648380,1.144.159.30,172.28.4.7,17857,80,2,SYN,60
1257331577658213,2.66.18.14,172.28.4.7,11663,80,2,SYN,60
1257331577658354,172.28.4.7,2.66.18.14,80,11663,18,SYN+ACK,60
1257331577660670,1.23.177.16,172.28.4.7,54791,80,2,SYN,60
1257331577677972,3.118.53.21,172.28.4.7,3271,80,2,SYN,60
1257331577678260,5.189.157.16,172.28.4.7,24730,80,2,SYN,60
1257331577688290,6.73.219.34,172.28.4.7,5354,80,2,SYN,60
1257331577697797,6.166.35.36,172.28.4.7,59786,80,2,SYN,60
1257331577697965,4.149.26.80,172.28.4.7,54882,80,2,SYN,60
1257331577708023,7.12.133.14,172.28.4.7,25281,80,2,SYN,60
1257331577730306,8.35.39.15,172.28.4.7,13661,80,2,SYN,60
1257331577740182,9.196.194.32,172.28.4.7,12301,80,2,SYN,60
1257331577740618,8.157.132.13,172.28.4.7,6746,80,2,SYN,60
1257331577756794,8.208.147.15,172.28.4.7,37074,80,2,SYN,60
1257331577760124,11.134.54.38,172.28.4.7,44923,80,2,SYN,60
1257331577766327,12.27.5.69,172.28.4.7,21368,80,2,SYN,60
1257331577787185,14.90.67.18,172.28.4.7,44184,80,2,SYN,60
1257331577809010,15.184.166.14,172.28.4.7,39836,80,2,SYN,60
1257331577809164,15.56.132.39,172.28.4.7,6593,80,2,SYN,60
1257331577815829,11.247.62.26,172.28.4.7,44901,80,2,SYN,60
1257331577825826,172.28.4.7,1.101.50.36,80,46644,18,SYN+ACK,60
1257331577825829,172.28.4.7,6.114.72.11,80,55176,18,SYN+ACK,60
1257331577825833,172.28.4.7,2.66.18.14,80,59406,18,SYN+ACK,60
1257331577825837,172.28.4.7,5.154.248.27,80,32757,18,SYN+ACK,60
1257331577826648,6.114.72.11,172.28.4.7,55176,80,16,ACK,60
1257331577826785,172.28.4.7,6.114.72.11,80,55176,16,ACK,60
1257331577827934,1.101.50.36,172.28.4.7,46644,80,16,ACK,60
1257331577828070,172.28.4.7,1.101.50.36,80,46644,16,ACK,60
1257331577829373,17.202.87.37,172.28.4.7,12897,80,2,SYN,60
1257331577830151,5.154.248.27,172.28.4.7,32757,80,16,ACK,60
1257331577830288,172.28.4.7,5.154.248.27,80,32757,16,ACK,60
1257331577836567,16.16.174.14,172.28.4.7,12314,80,2,SYN,60
1257331577836708,172.28.4.7,16.16.174.14,80,12314,18,SYN+ACK,60
1257331577837224,16.16.174.14,172.28.4.7,12314,80,16,ACK,60
1257331577837362,172.28.4.7,16.16.174.14,80,12314,16,ACK,60
1257331577838689,16.244.78.44,172.28.4.7,58484,80,2,SYN,60
1257331577839429,16.161.221.15,172.28.4.7,21071,80,2,SYN,60
