timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257513820842433,172.28.133.12,152.162.178.254,14506,499,2,SYN,60
1257513820842444,172.28.133.12,152.162.178.254,9480,499,2,SYN,60
1257513820842680,152.162.178.254,172.28.133.12,499,14506,18,SYN+ACK,60
1257513820842705,152.162.178.254,172.28.133.12,499,9480,18,SYN+ACK,60
1257513820842782,172.28.133.158,152.162.178.254,25252,499,2,SYN,60
1257513820842794,172.28.133.158,152.162.178.254,18800,499,2,SYN,60
1257513820842881,172.28.133.12,152.162.178.254,14506,499,4,RST,60
1257513820842919,152.162.178.254,172.28.133.158,499,25252,18,SYN+ACK,60
1257513820842921,172.28.133.12,152.162.178.254,9480,499,4,RST,60
1257513820842937,152.162.178.254,172.28.133.158,499,18800,18,SYN+ACK,60
1257513820843150,172.28.133.158,152.162.178.254,25252,499,4,RST,60
1257513820843155,172.28.133.158,152.162.178.254,18800,499,4,RST,60
1257513820844047,172.28.129.124,152.162.178.254,21713,499,2,SYN,60
1257513820844057,172.28.129.124,152.162.178.254,57524,499,2,SYN,60
1257513820844250,152.162.178.254,172.28.129.124,499,21713,18,SYN+ACK,60
1257513820844276,152.162.178.254,172.28.129.124,499,57524,18,SYN+ACK,60
1257513820844483,172.28.129.124,152.162.178.254,21713,499,4,RST,60
1257513820844488,172.28.129.124,152.162.178.254,57524,499,4,RST,60
1257513820853378,172.28.195.194,152.162.178.254,35033,499,2,SYN,60
1257513820853388,172.28.195.194,152.162.178.254,34238,499,2,SYN,60
1257513820853504,152.162.178.254,172.28.195.194,499,35033,18,SYN+ACK,60
1257513820853517,152.162.178.254,172.28.195.194,499,34238,18,SYN+ACK,60
1257513820853699,172.28.195.194,152.162.178.254,35033,499,4,RST,60
1257513820853705,172.28.195.194,152.162.178.254,34238,499,4,RST,60
1257513820854628,172.28.1.134,152.162.178.254,44906,499,2,SYN,60
1257513820854638,172.28.1.134,152.162.178.254,46015,499,2,SYN,60
1257513820854758,152.162.178.254,172.28.1.134,499,44906,18,SYN+ACK,60
1257513820854772,152.162.178.254,172.28.1.134,499,46015,18,SYN+ACK,60
1257513820854968,172.28.1.134,152.162.178.254,44906,499,4,RST,60
1257513820854974,172.28.1.134,152.162.178.254,46015,499,4,RST,60
1257513820942441,172.28.133.12,152.162.178.254,56853,499,2,SYN,60
1257513820942611,152.162.178.254,172.28.133.12,499,56853,18,SYN+ACK,60
1257513820942786,172.28.133.158,152.162.178.254,7433,499,2,SYN,60
1257513820942809,172.28.133.12,152.162.178.254,56853,499,4,RST,60
1257513820942900,152.162.178.254,172.28.133.158,499,7433,18,SYN+ACK,60
1257513820943047,172.28.133.158,152.162.178.254,7433,499,4,RST,60
1257513820944058,172.28.129.124,152.162.178.254,54257,499,2,SYN,60
1257513820944259,152.162.178.254,172.28.129.124,499,54257,18,SYN+ACK,60
1257513820944485,172.28.129.124,152.162.178.254,54257,499,4,RST,60
1257513820953387,172.28.195.194,152.162.178.254,10238,499,2,SYN,60
1257513820953493,152.162.178.254,172.28.195.194,499,10238,18,SYN+ACK,60
1257513820953640,172.28.195.194,152.162.178.254,10238,499,4,RST,60
1257513820954641,172.28.1.134,152.162.178.254,24522,499,2,SYN,60
1257513820954747,152.162.178.254,172.28.1.134,499,24522,18,SYN+ACK,60
1257513820954890,172.28.1.134,152.162.178.254,24522,499,4,RST,60
1257513820962800,172.28.1.203,152.162.178.254,58882,499,2,SYN,60
1257513820962809,172.28.1.203,152.162.178.254,22472,499,2,SYN,60
1257513820962924,152.162.178.254,172.28.1.203,499,58882,18,SYN+ACK,60
1257513820962937,152.162.178.254,172.28.1.203,499,22472,18,SYN+ACK,60
1257513820963129,172.28.1.203,152.162.178.254,58882,499,4,RST,60
1257513820963134,172.28.1.203,152.162.178.254,22472,499,4,RST,60
1257513821042461,172.28.133.12,152.162.178.254,32218,499,2,SYN,60
1257513821042579,152.162.178.254,172.28.133.12,499,32218,18,SYN+ACK,60
1257513821042728,172.28.133.12,152.162.178.254,32218,499,4,RST,60
1257513821042802,172.28.133.158,152.162.178.254,11010,499,2,SYN,60
1257513821042909,152.162.178.254,172.28.133.158,499,11010,18,SYN+ACK,60
1257513821043077,172.28.133.158,152.162.178.254,11010,499,4,RST,60
1257513821044080,172.28.129.124,152.162.178.254,43821,499,2,SYN,60
1257513821044304,152.162.178.254,172.28.129.124,499,43821,18,SYN+ACK,60
1257513821044509,172.28.129.124,152.162.178.254,43821,499,4,RST,60
1257513821053407,172.28.195.194,152.162.178.254,34803,499,2,SYN,60
1257513821053603,152.162.178.254,172.28.195.194,499,34803,18,SYN+ACK,60
1257513821053799,172.28.195.194,152.162.178.254,34803,499,4,RST,60
1257513821054656,172.28.1.134,152.162.178.254,4330,499,2,SYN,60
1257513821054764,152.162.178.254,172.28.1.134,499,4330,18,SYN+ACK,60
1257513821054910,172.28.1.134,152.162.178.254,4330,499,4,RST,60
1257513821062814,172.28.1.203,152.162.178.254,15026,499,2,SYN,60
1257513821062930,152.162.178.254,172.28.1.203,499,15026,18,SYN+ACK,60
1257513821063075,172.28.1.203,152.162.178.254,15026,499,4,RST,60
1257513821142476,172.28.133.12,152.162.178.254,8931,499,2,SYN,60
1257513821142605,152.162.178.254,172.28.133.12,499,8931,18,SYN+ACK,60
1257513821142776,172.28.133.12,152.162.178.254,8931,499,4,RST,60
1257513821142818,172.28.133.158,152.162.178.254,52215,499,2,SYN,60
1257513821142926,152.162.178.254,172.28.133.158,499,52215,18,SYN+ACK,60
1257513821143071,172.28.133.158,152.162.178.254,52215,499,4,RST,60
1257513821144090,172.28.129.124,152.162.178.254,38074,499,2,SYN,60
1257513821144261,152.162.178.254,172.28.129.124,499,38074,18,SYN+ACK,60
1257513821144448,172.28.129.124,152.162.178.254,38074,499,4,RST,60
1257513821153426,172.28.195.194,152.162.178.254,32752,499,2,SYN,60
1257513821153532,152.162.178.254,172.28.195.194,499,32752,18,SYN+ACK,60
