timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257449596861369,172.28.133.158,152.162.178.254,12161,499,2,SYN,60
1257449596861556,152.162.178.254,172.28.133.158,499,12161,18,SYN+ACK,60
1257449596861767,172.28.133.158,152.162.178.254,12161,499,4,RST,60
1257449596866902,172.28.129.124,152.162.178.254,29199,499,2,SYN,60
1257449596866912,172.28.198.166,152.162.178.254,8550,499,2,SYN,60
1257449596867123,152.162.178.254,172.28.129.124,499,29199,18,SYN+ACK,60
1257449596867173,152.162.178.254,172.28.198.166,499,8550,18,SYN+ACK,60
1257449596867356,172.28.129.124,152.162.178.254,29199,499,4,RST,60
1257449596867404,172.28.198.166,152.162.178.254,8550,499,4,RST,60
1257449596868161,172.28.20.99,152.162.178.254,59439,499,2,SYN,60
1257449596868281,152.162.178.254,172.28.20.99,499,59439,18,SYN+ACK,60
1257449596868436,172.28.20.99,152.162.178.254,59439,499,4,RST,60
1257449596870965,172.28.1.134,152.162.178.254,60854,499,2,SYN,60
1257449596871070,152.162.178.254,172.28.1.134,499,60854,18,SYN+ACK,60
1257449596871216,172.28.1.134,152.162.178.254,60854,499,4,RST,60
1257449596877836,172.28.133.12,152.162.178.254,47278,499,2,SYN,60
1257449596877944,152.162.178.254,172.28.133.12,499,47278,18,SYN+ACK,60
1257449596878089,172.28.133.12,152.162.178.254,47278,499,4,RST,60
1257449596881462,172.28.133.86,152.162.178.254,40234,499,2,SYN,60
1257449596881640,152.162.178.254,172.28.133.86,499,40234,18,SYN+ACK,60
1257449596881811,172.28.133.86,152.162.178.254,40234,499,4,RST,60
1257449596883638,172.28.195.194,152.162.178.254,1407,499,2,SYN,60
1257449596883863,152.162.178.254,172.28.195.194,499,1407,18,SYN+ACK,60
1257449596884072,172.28.195.194,152.162.178.254,1407,499,4,RST,60
1257449596890701,172.28.1.203,152.162.178.254,29709,499,2,SYN,60
1257449596890807,152.162.178.254,172.28.1.203,499,29709,18,SYN+ACK,60
1257449596890955,172.28.1.203,152.162.178.254,29709,499,4,RST,60
1257449596961393,172.28.133.158,152.162.178.254,27937,499,2,SYN,60
1257449596961514,152.162.178.254,172.28.133.158,499,27937,18,SYN+ACK,60
1257449596961663,172.28.133.158,152.162.178.254,27937,499,4,RST,60
1257449596966922,172.28.129.124,152.162.178.254,19559,499,2,SYN,60
1257449596966931,172.28.198.166,152.162.178.254,27808,499,2,SYN,60
1257449596967036,152.162.178.254,172.28.129.124,499,19559,18,SYN+ACK,60
1257449596967050,152.162.178.254,172.28.198.166,499,27808,18,SYN+ACK,60
1257449596967203,172.28.129.124,152.162.178.254,19559,499,4,RST,60
1257449596967229,172.28.198.166,152.162.178.254,27808,499,4,RST,60
1257449596968184,172.28.20.99,152.162.178.254,59205,499,2,SYN,60
1257449596968291,152.162.178.254,172.28.20.99,499,59205,18,SYN+ACK,60
