timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257422060667269,1.23.177.16,172.28.4.7,5308,80,2,SYN,60
1257422060667277,1.23.177.16,172.28.4.7,28141,80,2,SYN,60
1257422060667462,172.28.4.7,1.23.177.16,80,5308,18,SYN+ACK,60
1257422060667466,172.28.4.7,1.23.177.16,80,28141,18,SYN+ACK,60
1257422060667890,1.23.177.16,172.28.4.7,5308,80,16,ACK,60
1257422060667915,1.23.177.16,172.28.4.7,28141,80,16,ACK,60
1257422060668033,172.28.4.7,1.23.177.16,80,5308,16,ACK,60
1257422060668066,172.28.4.7,1.23.177.16,80,28141,16,ACK,60
1257422061666948,1.90.252.36,172.28.4.7,56648,80,2,SYN,60
1257422061666955,1.90.252.36,172.28.4.7,52853,80,2,SYN,60
1257422061667141,172.28.4.7,1.90.252.36,80,56648,18,SYN+ACK,60
1257422061667145,172.28.4.7,1.90.252.36,80,52853,18,SYN+ACK,60
1257422061667553,1.90.252.36,172.28.4.7,56648,80,16,ACK,60
1257422061667577,1.90.252.36,172.28.4.7,52853,80,16,ACK,60
1257422061667697,172.28.4.7,1.90.252.36,80,56648,16,ACK,60
1257422061667723,172.28.4.7,1.90.252.36,80,52853,16,ACK,60
1257422062657042,1.101.50.36,172.28.4.7,18380,80,2,SYN,60
1257422062657074,1.101.50.36,172.28.4.7,47783,80,2,SYN,60
1257422062657222,172.28.4.7,1.101.50.36,80,18380,18,SYN+ACK,60
1257422062657226,172.28.4.7,1.101.50.36,80,47783,18,SYN+ACK,60
1257422062657585,1.101.50.36,172.28.4.7,18380,80,16,ACK,60
1257422062657608,1.101.50.36,172.28.4.7,47783,80,16,ACK,60
1257422062657732,172.28.4.7,1.101.50.36,80,18380,16,ACK,60
1257422062657757,172.28.4.7,1.101.50.36,80,47783,16,ACK,60
1257422063667746,1.102.195.22,172.28.4.7,9748,80,2,SYN,60
1257422063667770,1.102.195.22,172.28.4.7,42425,80,2,SYN,60
1257422063667921,172.28.4.7,1.102.195.22,80,9748,18,SYN+ACK,60
1257422063667925,172.28.4.7,1.102.195.22,80,42425,18,SYN+ACK,60
1257422063668304,1.102.195.22,172.28.4.7,9748,80,16,ACK,60
1257422063668336,1.102.195.22,172.28.4.7,42425,80,16,ACK,60
1257422063668452,172.28.4.7,1.102.195.22,80,9748,16,ACK,60
1257422063668483,172.28.4.7,1.102.195.22,80,42425,16,ACK,60
1257422063863664,172.28.4.7,1.23.177.16,80,5308,18,SYN+ACK,60
1257422063864004,1.23.177.16,172.28.4.7,5308,80,16,ACK,60
1257422063864144,172.28.4.7,1.23.177.16,80,5308,16,ACK,60
1257422064667103,1.144.159.30,172.28.4.7,1172,80,2,SYN,60
1257422064667120,1.144.159.30,172.28.4.7,37089,80,2,SYN,60
1257422064667280,172.28.4.7,1.144.159.30,80,1172,18,SYN+ACK,60
1257422064667296,172.28.4.7,1.144.159.30,80,37089,18,SYN+ACK,60
1257422064667414,1.23.177.16,172.28.4.7,38978,80,2,SYN,60
1257422064667554,172.28.4.7,1.23.177.16,80,38978,18,SYN+ACK,60
1257422064667907,1.23.177.16,172.28.4.7,38978,80,16,ACK,60
1257422064668045,172.28.4.7,1.23.177.16,80,38978,16,ACK,60
1257422065667088,1.181.20.71,172.28.4.7,53030,80,2,SYN,60
1257422065667118,1.90.252.36,172.28.4.7,27060,80,2,SYN,60
1257422065667154,1.181.20.71,172.28.4.7,32208,80,2,SYN,60
1257422065667276,172.28.4.7,1.181.20.71,80,53030,18,SYN+ACK,60
1257422065667280,172.28.4.7,1.90.252.36,80,27060,18,SYN+ACK,60
1257422065667303,172.28.4.7,1.181.20.71,80,32208,18,SYN+ACK,60
1257422065667638,1.90.252.36,172.28.4.7,27060,80,16,ACK,60
1257422065667775,172.28.4.7,1.90.252.36,80,27060,16,ACK,60
1257422065863626,172.28.4.7,1.90.252.36,80,56648,18,SYN+ACK,60
1257422065863972,1.90.252.36,172.28.4.7,56648,80,16,ACK,60
1257422065864113,172.28.4.7,1.90.252.36,80,56648,16,ACK,60
1257422066657243,1.101.50.36,172.28.4.7,15326,80,2,SYN,60
1257422066657386,172.28.4.7,1.101.50.36,80,15326,18,SYN+ACK,60
1257422066657755,1.101.50.36,172.28.4.7,15326,80,16,ACK,60
1257422066657894,172.28.4.7,1.101.50.36,80,15326,16,ACK,60
1257422066667391,172.28.4.7,1.102.195.22,80,9748,18,SYN+ACK,60
1257422066667718,1.102.195.22,172.28.4.7,9748,80,16,ACK,60
1257422066667856,172.28.4.7,1.102.195.22,80,9748,16,ACK,60
1257422066677128,1.199.49.19,172.28.4.7,44495,80,2,SYN,60
1257422066677215,1.199.49.19,172.28.4.7,57043,80,2,SYN,60
1257422066677279,172.28.4.7,1.199.49.19,80,44495,18,SYN+ACK,60
1257422066677354,172.28.4.7,1.199.49.19,80,57043,18,SYN+ACK,60
1257422066677635,1.199.49.19,172.28.4.7,44495,80,16,ACK,60
1257422066677674,1.199.49.19,172.28.4.7,57043,80,16,ACK,60
1257422066677780,172.28.4.7,1.199.49.19,80,44495,16,ACK,60
1257422066677814,172.28.4.7,1.199.49.19,80,57043,16,ACK,60
1257422066867396,172.28.4.7,1.102.195.22,80,42425,18,SYN+ACK,60
1257422066867741,1.102.195.22,172.28.4.7,42425,80,16,ACK,60
1257422066867880,172.28.4.7,1.102.195.22,80,42425,16,ACK,60
1257422067067401,172.28.4.7,1.101.50.36,80,18380,18,SYN+ACK,60
1257422067067753,1.101.50.36,172.28.4.7,18380,80,16,ACK,60
1257422067067892,172.28.4.7,1.101.50.36,80,18380,16,ACK,60
1257422067657172,1.226.12.37,172.28.4.7,35992,80,2,SYN,60
1257422067657201,1.226.12.37,172.28.4.7,51830,80,2,SYN,60
1257422067657350,172.28.4.7,1.226.12.37,80,35992,18,SYN+ACK,60
1257422067657354,172.28.4.7,1.226.12.37,80,51830,18,SYN+ACK,60
1257422067657765,1.226.12.37,172.28.4.7,35992,80,16,ACK,60
1257422067657801,1.226.12.37,172.28.4.7,51830,80,16,ACK,60
1257422067657914,172.28.4.7,1.226.12.37,80,35992,16,ACK,60
1257422067657950,172.28.4.7,1.226.12.37,80,51830,16,ACK,60
1257422067667921,1.102.195.22,172.28.4.7,33367,80,2,SYN,60
1257422067668062,172.28.4.7,1.102.195.22,80,33367,18,SYN+ACK,60
1257422067668398,1.102.195.22,172.28.4.7,33367,80,16,ACK,60
1257422067668536,172.28.4.7,1.102.195.22,80,33367,16,ACK,60
1257422068263681,172.28.4.7,1.23.177.16,80,38978,18,SYN+ACK,60
1257422068264030,1.23.177.16,172.28.4.7,38978,80,16,ACK,60
1257422068264171,172.28.4.7,1.23.177.16,80,38978,16,ACK,60
1257422068663690,172.28.4.7,1.90.252.36,80,27060,18,SYN+ACK,60
1257422068664057,1.90.252.36,172.28.4.7,27060,80,16,ACK,60
1257422068664196,172.28.4.7,1.90.252.36,80,27060,16,ACK,60
1257422068667280,1.144.159.30,172.28.4.7,51364,80,2,SYN,60
1257422068667423,172.28.4.7,1.144.159.30,80,51364,18,SYN+ACK,60
1257422068667657,1.23.177.16,172.28.4.7,22680,80,2,SYN,60
1257422068667842,172.28.4.7,1.23.177.16,80,22680,18,SYN+ACK,60
1257422068668196,1.23.177.16,172.28.4.7,22680,80,16,ACK,60
1257422068668361,172.28.4.7,1.23.177.16,80,22680,16,ACK,60
1257422068677856,2.66.18.14,172.28.4.7,57461,80,2,SYN,60
1257422068677922,2.66.18.14,172.28.4.7,46538,80,2,SYN,60
1257422068678031,172.28.4.7,2.66.18.14,80,57461,18,SYN+ACK,60
1257422068678071,172.28.4.7,2.66.18.14,80,46538,18,SYN+ACK,60
1257422069667285,1.90.252.36,172.28.4.7,41693,80,2,SYN,60
1257422069667339,1.181.20.71,172.28.4.7,9929,80,2,SYN,60
