timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257427743774689,172.28.133.12,152.162.178.254,1541,499,2,SYN,60
1257427743774699,172.28.133.12,152.162.178.254,24319,499,2,SYN,60
1257427743774822,152.162.178.254,172.28.133.12,499,1541,18,SYN+ACK,60
1257427743774836,152.162.178.254,172.28.133.12,499,24319,18,SYN+ACK,60
1257427743775031,172.28.133.12,152.162.178.254,1541,499,4,RST,60
1257427743775036,172.28.133.12,152.162.178.254,24319,499,4,RST,60
1257427743783204,172.28.133.158,152.162.178.254,23901,499,2,SYN,60
1257427743783213,172.28.133.158,152.162.178.254,35884,499,2,SYN,60
1257427743783327,152.162.178.254,172.28.133.158,499,23901,18,SYN+ACK,60
1257427743783341,152.162.178.254,172.28.133.158,499,35884,18,SYN+ACK,60
1257427743783530,172.28.133.158,152.162.178.254,23901,499,4,RST,60
1257427743783535,172.28.133.158,152.162.178.254,35884,499,4,RST,60
1257427743784343,172.28.129.124,152.162.178.254,37956,499,2,SYN,60
1257427743784352,172.28.129.124,152.162.178.254,55680,499,2,SYN,60
1257427743784492,152.162.178.254,172.28.129.124,499,37956,18,SYN+ACK,60
1257427743784506,152.162.178.254,172.28.129.124,499,55680,18,SYN+ACK,60
1257427743784697,172.28.129.124,152.162.178.254,37956,499,4,RST,60
1257427743784701,172.28.129.124,152.162.178.254,55680,499,4,RST,60
1257427743792498,172.28.1.134,152.162.178.254,47747,499,2,SYN,60
1257427743792508,172.28.1.134,152.162.178.254,24079,499,2,SYN,60
1257427743792628,152.162.178.254,172.28.1.134,499,47747,18,SYN+ACK,60
1257427743792640,152.162.178.254,172.28.1.134,499,24079,18,SYN+ACK,60
1257427743792794,172.28.1.134,152.162.178.254,47747,499,4,RST,60
1257427743792816,172.28.1.134,152.162.178.254,24079,499,4,RST,60
1257427743802064,172.28.133.86,152.162.178.254,29402,499,2,SYN,60
1257427743802073,172.28.133.86,152.162.178.254,14272,499,2,SYN,60
1257427743802217,152.162.178.254,172.28.133.86,499,29402,18,SYN+ACK,60
1257427743802230,152.162.178.254,172.28.133.86,499,14272,18,SYN+ACK,60
1257427743802385,172.28.133.86,152.162.178.254,29402,499,4,RST,60
1257427743802408,172.28.133.86,152.162.178.254,14272,499,4,RST,60
1257427743874704,172.28.133.12,152.162.178.254,23733,499,2,SYN,60
1257427743874809,152.162.178.254,172.28.133.12,499,23733,18,SYN+ACK,60
1257427743874951,172.28.133.12,152.162.178.254,23733,499,4,RST,60
1257427743883218,172.28.133.158,152.162.178.254,25936,499,2,SYN,60
1257427743883324,152.162.178.254,172.28.133.158,499,25936,18,SYN+ACK,60
1257427743883470,172.28.133.158,152.162.178.254,25936,499,4,RST,60
1257427743884352,172.28.129.124,152.162.178.254,37258,499,2,SYN,60
1257427743884458,152.162.178.254,172.28.129.124,499,37258,18,SYN+ACK,60
1257427743884605,172.28.129.124,152.162.178.254,37258,499,4,RST,60
1257427743892510,172.28.1.134,152.162.178.254,30664,499,2,SYN,60
1257427743892718,152.162.178.254,172.28.1.134,499,30664,18,SYN+ACK,60
1257427743892902,172.28.1.134,152.162.178.254,30664,499,4,RST,60
1257427743902076,172.28.133.86,152.162.178.254,28084,499,2,SYN,60
1257427743902180,152.162.178.254,172.28.133.86,499,28084,18,SYN+ACK,60
1257427743902325,172.28.133.86,152.162.178.254,28084,499,4,RST,60
1257427743974716,172.28.133.12,152.162.178.254,33062,499,2,SYN,60
1257427743974823,152.162.178.254,172.28.133.12,499,33062,18,SYN+ACK,60
1257427743974968,172.28.133.12,152.162.178.254,33062,499,4,RST,60
1257427743983232,172.28.133.158,152.162.178.254,50945,499,2,SYN,60
1257427743983381,152.162.178.254,172.28.133.158,499,50945,18,SYN+ACK,60
1257427743983568,172.28.133.158,152.162.178.254,50945,499,4,RST,60
1257427743984364,172.28.129.124,152.162.178.254,46072,499,2,SYN,60
1257427743984564,152.162.178.254,172.28.129.124,499,46072,18,SYN+ACK,60
1257427743984755,172.28.129.124,152.162.178.254,46072,499,4,RST,60
1257427743992524,172.28.1.134,152.162.178.254,57693,499,2,SYN,60
1257427743992633,152.162.178.254,172.28.1.134,499,57693,18,SYN+ACK,60
1257427743992777,172.28.1.134,152.162.178.254,57693,499,4,RST,60
1257427744002090,172.28.133.86,152.162.178.254,33574,499,2,SYN,60
1257427744002196,152.162.178.254,172.28.133.86,499,33574,18,SYN+ACK,60
1257427744002342,172.28.133.86,152.162.178.254,33574,499,4,RST,60
1257427744074733,172.28.133.12,152.162.178.254,24139,499,2,SYN,60
1257427744074841,152.162.178.254,172.28.133.12,499,24139,18,SYN+ACK,60
1257427744074987,172.28.133.12,152.162.178.254,24139,499,4,RST,60
1257427744083246,172.28.133.158,152.162.178.254,24521,499,2,SYN,60
1257427744083398,152.162.178.254,172.28.133.158,499,24521,18,SYN+ACK,60
1257427744083567,172.28.133.158,152.162.178.254,24521,499,4,RST,60
1257427744084379,172.28.129.124,152.162.178.254,19051,499,2,SYN,60
1257427744084570,152.162.178.254,172.28.129.124,499,19051,18,SYN+ACK,60
1257427744084769,172.28.129.124,152.162.178.254,19051,499,4,RST,60
1257427744092537,172.28.1.134,152.162.178.254,27131,499,2,SYN,60
1257427744092703,152.162.178.254,172.28.1.134,499,27131,18,SYN+ACK,60
1257427744092875,172.28.1.134,152.162.178.254,27131,499,4,RST,60
1257427744102104,172.28.133.86,152.162.178.254,45582,499,2,SYN,60
1257427744102211,152.162.178.254,172.28.133.86,499,45582,18,SYN+ACK,60
1257427744102358,172.28.133.86,152.162.178.254,45582,499,4,RST,60
1257427744174748,172.28.133.12,152.162.178.254,54956,499,2,SYN,60
1257427744174853,152.162.178.254,172.28.133.12,499,54956,18,SYN+ACK,60
1257427744174999,172.28.133.12,152.162.178.254,54956,499,4,RST,60
1257427744183260,172.28.133.158,152.162.178.254,43481,499,2,SYN,60
1257427744183367,152.162.178.254,172.28.133.158,499,43481,18,SYN+ACK,60
1257427744183510,172.28.133.158,152.162.178.254,43481,499,4,RST,60
1257427744184395,172.28.129.124,152.162.178.254,60887,499,2,SYN,60
1257427744184502,152.162.178.254,172.28.129.124,499,60887,18,SYN+ACK,60
1257427744184648,172.28.129.124,152.162.178.254,60887,499,4,RST,60
1257427744192551,172.28.1.134,152.162.178.254,10614,499,2,SYN,60
1257427744192659,152.162.178.254,172.28.1.134,499,10614,18,SYN+ACK,60
1257427744192804,172.28.1.134,152.162.178.254,10614,499,4,RST,60
1257427744202118,172.28.133.86,152.162.178.254,56647,499,2,SYN,60
1257427744202295,152.162.178.254,172.28.133.86,499,56647,18,SYN+ACK,60
1257427744202468,172.28.133.86,152.162.178.254,56647,499,4,RST,60
1257427744274765,172.28.133.12,152.162.178.254,60628,499,2,SYN,60
1257427744274873,152.162.178.254,172.28.133.12,499,60628,18,SYN+ACK,60
1257427744275020,172.28.133.12,152.162.178.254,60628,499,4,RST,60
1257427744283279,172.28.133.158,152.162.178.254,55295,499,2,SYN,60
1257427744283386,152.162.178.254,172.28.133.158,499,55295,18,SYN+ACK,60
1257427744283534,172.28.133.158,152.162.178.254,55295,499,4,RST,60
1257427744284411,172.28.129.124,152.162.178.254,2454,499,2,SYN,60
1257427744284524,152.162.178.254,172.28.129.124,499,2454,18,SYN+ACK,60
1257427744284669,172.28.129.124,152.162.178.254,2454,499,4,RST,60
1257427744292566,172.28.1.134,152.162.178.254,5857,499,2,SYN,60
1257427744292769,152.162.178.254,172.28.1.134,499,5857,18,SYN+ACK,60
1257427744292953,172.28.1.134,152.162.178.254,5857,499,4,RST,60
1257427744302131,172.28.133.86,152.162.178.254,32580,499,2,SYN,60
1257427744302238,152.162.178.254,172.28.133.86,499,32580,18,SYN+ACK,60
1257427744302375,172.28.133.86,152.162.178.254,32580,499,4,RST,60
1257427744374776,172.28.133.12,152.162.178.254,29887,499,2,SYN,60
1257427744374937,152.162.178.254,172.28.133.12,499,29887,18,SYN+ACK,60
1257427744375123,172.28.133.12,152.162.178.254,29887,499,4,RST,60
1257427744383290,172.28.133.158,152.162.178.254,25117,499,2,SYN,60
1257427744383397,152.162.178.254,172.28.133.158,499,25117,18,SYN+ACK,60
1257427744383545,172.28.133.158,152.162.178.254,25117,499,4,RST,60
1257427744384420,172.28.129.124,152.162.178.254,26675,499,2,SYN,60
1257427744384527,152.162.178.254,172.28.129.124,499,26675,18,SYN+ACK,60
1257427744384673,172.28.129.124,152.162.178.254,26675,499,4,RST,60
1257427744392578,172.28.1.134,152.162.178.254,38333,499,2,SYN,60
1257427744392687,152.162.178.254,172.28.1.134,499,38333,18,SYN+ACK,60
1257427744392834,172.28.1.134,152.162.178.254,38333,499,4,RST,60
1257427744402146,172.28.133.86,152.162.178.254,22897,499,2,SYN,60
1257427744402369,152.162.178.254,172.28.133.86,499,22897,18,SYN+ACK,60
1257427744402545,172.28.133.86,152.162.178.254,22897,499,4,RST,60
1257427744474794,172.28.133.12,152.162.178.254,36825,499,2,SYN,60
1257427744474905,152.162.178.254,172.28.133.12,499,36825,18,SYN+ACK,60
1257427744475051,172.28.133.12,152.162.178.254,36825,499,4,RST,60
1257427744483306,172.28.133.158,152.162.178.254,11510,499,2,SYN,60
1257427744483414,152.162.178.254,172.28.133.158,499,11510,18,SYN+ACK,60
1257427744483560,172.28.133.158,152.162.178.254,11510,499,4,RST,60
1257427744484437,172.28.129.124,152.162.178.254,15469,499,2,SYN,60
1257427744484544,152.162.178.254,172.28.129.124,499,15469,18,SYN+ACK,60
1257427744484694,172.28.129.124,152.162.178.254,15469,499,4,RST,60
1257427744492593,172.28.1.134,152.162.178.254,1918,499,2,SYN,60
1257427744492797,152.162.178.254,172.28.1.134,499,1918,18,SYN+ACK,60
1257427744492971,172.28.1.134,152.162.178.254,1918,499,4,RST,60
1257427744502159,172.28.133.86,152.162.178.254,45613,499,2,SYN,60
1257427744502266,152.162.178.254,172.28.133.86,499,45613,18,SYN+ACK,60
1257427744502414,172.28.133.86,152.162.178.254,45613,499,4,RST,60
1257427744574805,172.28.133.12,152.162.178.254,27910,499,2,SYN,60
1257427744574915,152.162.178.254,172.28.133.12,499,27910,18,SYN+ACK,60
1257427744575055,172.28.133.12,152.162.178.254,27910,499,4,RST,60
1257427744583319,172.28.133.158,152.162.178.254,13820,499,2,SYN,60
1257427744583427,152.162.178.254,172.28.133.158,499,13820,18,SYN+ACK,60
1257427744583572,172.28.133.158,152.162.178.254,13820,499,4,RST,60
1257427744584448,172.28.129.124,152.162.178.254,30588,499,2,SYN,60
1257427744584554,152.162.178.254,172.28.129.124,499,30588,18,SYN+ACK,60
1257427744584699,172.28.129.124,152.162.178.254,30588,499,4,RST,60
1257427744592610,172.28.1.134,152.162.178.254,7187,499,2,SYN,60
1257427744592841,152.162.178.254,172.28.1.134,499,7187,18,SYN+ACK,60
1257427744593022,172.28.1.134,152.162.178.254,7187,499,4,RST,60
1257427744602172,172.28.133.86,152.162.178.254,5427,499,2,SYN,60
1257427744602278,152.162.178.254,172.28.133.86,499,5427,18,SYN+ACK,60
1257427744602425,172.28.133.86,152.162.178.254,5427,499,4,RST,60
1257427744674819,172.28.133.12,152.162.178.254,23049,499,2,SYN,60
1257427744674927,152.162.178.254,172.28.133.12,499,23049,18,SYN+ACK,60
1257427744675072,172.28.133.12,152.162.178.254,23049,499,4,RST,60
1257427744683334,172.28.133.158,152.162.178.254,31222,499,2,SYN,60
1257427744683440,152.162.178.254,172.28.133.158,499,31222,18,SYN+ACK,60
1257427744683586,172.28.133.158,152.162.178.254,31222,499,4,RST,60
1257427744684462,172.28.129.124,152.162.178.254,6709,499,2,SYN,60
