timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257420662654647,172.28.11.182,201.89.32.16,60461,80,2,SYN,74
1257420662654771,201.89.32.16,172.28.11.182,80,60461,18,SYN+ACK,74
1257420662654924,172.28.11.182,201.89.32.16,60461,80,16,ACK,66
1257420662654950,172.28.11.182,201.89.32.16,60461,80,24,PSH+ACK,96
1257420662655072,201.89.32.16,172.28.11.182,80,60461,16,ACK,66
1257420664655485,172.28.132.105,201.89.32.16,60590,80,2,SYN,74
1257420664655608,201.89.32.16,172.28.132.105,80,60590,18,SYN+ACK,74
1257420664655796,172.28.132.105,201.89.32.16,60590,80,16,ACK,66
1257420664655802,172.28.132.105,201.89.32.16,60590,80,24,PSH+ACK,96
1257420664655934,201.89.32.16,172.28.132.105,80,60590,16,ACK,66
1257420672663701,201.89.32.16,172.28.11.182,80,60461,24,PSH+ACK,562
1257420672663701,201.89.32.16,172.28.11.182,80,60461,17,FIN+ACK,66
1257420672663894,172.28.11.182,201.89.32.16,60461,80,16,ACK,66
1257420672663957,172.28.11.182,68.91.226.37,44959,80,2,SYN,74
1257420672664081,68.91.226.37,172.28.11.182,80,44959,18,SYN+ACK,74
1257420672664274,172.28.11.182,68.91.226.37,44959,80,16,ACK,66
1257420672664280,172.28.11.182,68.91.226.37,44959,80,24,PSH+ACK,91
1257420672664405,68.91.226.37,172.28.11.182,80,44959,16,ACK,66
1257420672699325,172.28.11.182,201.89.32.16,60461,80,16,ACK,66
1257420673659745,172.28.196.167,201.89.32.16,39885,80,2,SYN,74
1257420673659863,201.89.32.16,172.28.196.167,80,39885,18,SYN+ACK,74
1257420673660050,172.28.196.167,201.89.32.16,39885,80,16,ACK,66
1257420673660056,172.28.196.167,201.89.32.16,39885,80,24,PSH+ACK,96
1257420673660174,201.89.32.16,172.28.196.167,80,39885,16,ACK,66
1257420682666364,201.89.32.16,172.28.132.105,80,60590,24,PSH+ACK,562
1257420682666365,201.89.32.16,172.28.132.105,80,60590,17,FIN+ACK,66
1257420682666427,68.91.226.37,172.28.11.182,80,44959,24,PSH+ACK,138
1257420682666569,172.28.132.105,201.89.32.16,60590,80,16,ACK,66
1257420682666578,68.91.226.37,172.28.11.182,80,44959,16,ACK,1514
1257420682666593,172.28.11.182,68.91.226.37,44959,80,16,ACK,66
1257420682666633,172.28.132.105,68.91.226.37,47841,80,2,SYN,74
1257420682666781,68.91.226.37,172.28.11.182,80,44959,16,ACK,1514
1257420682666793,68.91.226.37,172.28.11.182,80,44959,16,ACK,1514
1257420682666794,68.91.226.37,172.28.132.105,80,47841,18,SYN+ACK,74
1257420682666830,172.28.11.182,68.91.226.37,44959,80,16,ACK,66
1257420682667025,68.91.226.37,172.28.11.182,80,44959,16,ACK,1514
1257420682667038,68.91.226.37,172.28.11.182,80,44959,16,ACK,1514
1257420682667104,172.28.132.105,68.91.226.37,47841,80,16,ACK,66
1257420682667110,172.28.11.182,68.91.226.37,44959,80,16,ACK,66
1257420682667116,172.28.132.105,68.91.226.37,47841,80,24,PSH+ACK,91
1257420682667121,172.28.11.182,68.91.226.37,44959,80,16,ACK,66
1257420682667314,172.28.11.182,68.91.226.37,44959,80,16,ACK,66
1257420682667320,172.28.11.182,68.91.226.37,44959,80,16,ACK,66
1257420682667326,68.91.226.37,172.28.11.182,80,44959,16,ACK,1514
1257420682667339,68.91.226.37,172.28.11.182,80,44959,16,ACK,1514
1257420682667339,68.91.226.37,172.28.132.105,80,47841,16,ACK,66
1257420682667352,68.91.226.37,172.28.11.182,80,44959,16,ACK,1514
1257420682667364,68.91.226.37,172.28.11.182,80,44959,24,PSH+ACK,1514
1257420682667373,68.91.226.37,172.28.11.182,80,44959,25,ACK+FIN+PSH,1103
1257420682667606,172.28.11.182,68.91.226.37,44959,80,16,ACK,66
1257420682667611,172.28.11.182,68.91.226.37,44959,80,16,ACK,66
1257420682667650,172.28.11.182,68.91.226.37,44959,80,16,ACK,66
1257420682667655,172.28.11.182,68.91.226.37,44959,80,16,ACK,66
1257420682705176,172.28.132.105,201.89.32.16,60590,80,16,ACK,66
1257420682705799,172.28.11.182,68.91.226.37,44959,80,16,ACK,66
1257420683679371,40.112.195.63,172.28.9.211,55992,10000,2,SYN,74
1257420683679540,172.28.9.211,40.112.195.63,10000,55992,18,SYN+ACK,74
1257420683679835,40.112.195.63,172.28.9.211,55992,10000,16,ACK,66
1257420683679929,40.112.195.63,172.28.9.211,55992,10000,24,PSH+ACK,112
1257420683680096,172.28.9.211,40.112.195.63,10000,55992,16,ACK,66
1257420683682835,172.28.9.211,40.112.195.63,10000,55992,24,PSH+ACK,136
1257420683683123,40.112.195.63,172.28.9.211,55992,10000,16,ACK,66
1257420683683771,172.28.9.211,40.112.195.63,10000,55992,24,PSH+ACK,149
1257420683684066,40.112.195.63,172.28.9.211,55992,10000,16,ACK,66
1257420683689753,172.28.9.211,40.112.195.63,10000,55992,24,PSH+ACK,1090
1257420683689978,172.28.9.211,40.112.195.63,10000,55992,16,ACK,1514
1257420683690075,172.28.9.211,40.112.195.63,10000,55992,16,ACK,1514
1257420683690208,40.112.195.63,172.28.9.211,55992,10000,16,ACK,66
1257420683690479,172.28.9.211,40.112.195.63,10000,55992,16,ACK,1514
1257420683690491,172.28.9.211,40.112.195.63,10000,55992,16,ACK,1514
1257420683690497,40.112.195.63,172.28.9.211,55992,10000,16,ACK,66
1257420683690621,40.112.195.63,172.28.9.211,55992,10000,16,ACK,66
