timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257258907473038,172.28.4.7,19.14.122.18,80,21641,18,SYN+ACK,60
1257258914673208,172.28.4.7,16.231.228.19,80,33460,18,SYN+ACK,60
1257258914673213,172.28.4.7,20.38.7.15,80,34284,18,SYN+ACK,60
1257258914873205,172.28.4.7,15.184.166.14,80,55238,18,SYN+ACK,60
1257258915273214,172.28.4.7,17.241.216.32,80,11962,18,SYN+ACK,60
1257258915873229,172.28.4.7,16.19.124.18,80,37033,18,SYN+ACK,60
1257258916473241,172.28.4.7,19.16.150.31,80,35650,18,SYN+ACK,60
1257258917473274,172.28.4.7,20.21.128.24,80,7130,18,SYN+ACK,60
1257258917473279,172.28.4.7,19.202.221.20,80,20221,18,SYN+ACK,60
1257258917473284,172.28.4.7,20.38.7.15,80,47105,18,SYN+ACK,60
1257258917870781,172.28.4.7,16.5.197.28,80,1444,18,SYN+ACK,60
1257258917870786,172.28.4.7,17.163.65.12,80,41865,18,SYN+ACK,60
1257258918473290,172.28.4.7,19.14.122.18,80,16304,18,SYN+ACK,60
1257258918473295,172.28.4.7,17.202.87.37,80,51428,18,SYN+ACK,60
1257258918873291,172.28.4.7,15.184.166.14,80,19075,18,SYN+ACK,60
1257258919673309,172.28.4.7,16.19.124.18,80,55138,18,SYN+ACK,60
1257258920873350,172.28.4.7,17.246.169.62,80,11542,18,SYN+ACK,60
1257258921673367,172.28.4.7,18.177.218.56,80,21369,18,SYN+ACK,60
1257258921873362,172.28.4.7,20.38.7.15,80,9889,18,SYN+ACK,60
1257258921873366,172.28.4.7,17.163.65.12,80,21250,18,SYN+ACK,60
1257258923073396,172.28.4.7,20.18.5.11,80,14281,18,SYN+ACK,60
1257258923473394,172.28.4.7,17.202.87.37,80,25656,18,SYN+ACK,60
1257258923673405,172.28.4.7,16.199.43.11,80,13943,18,SYN+ACK,60
1257258923873398,172.28.4.7,17.241.216.32,80,60781,18,SYN+ACK,60
1257258924273416,172.28.4.7,16.19.124.18,80,9359,18,SYN+ACK,60
1257258925473445,172.28.4.7,19.214.138.15,80,60407,18,SYN+ACK,60
1257258926872488,172.28.4.7,19.14.122.18,80,13464,18,SYN+ACK,60
1257258928473513,172.28.4.7,17.73.109.30,80,14789,18,SYN+ACK,60
