timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257376445735293,172.28.1.203,152.162.178.254,22746,499,2,SYN,60
1257376445735406,152.162.178.254,172.28.1.203,499,22746,18,SYN+ACK,60
1257376445735551,172.28.1.203,152.162.178.254,22746,499,4,RST,60
1257376445749813,172.28.133.86,152.162.178.254,20892,499,2,SYN,60
1257376445749855,172.28.133.158,152.162.178.254,57532,499,2,SYN,60
1257376445749917,152.162.178.254,172.28.133.86,499,20892,18,SYN+ACK,60
1257376445749959,152.162.178.254,172.28.133.158,499,57532,18,SYN+ACK,60
1257376445750079,172.28.133.86,152.162.178.254,20892,499,4,RST,60
1257376445750122,172.28.133.158,152.162.178.254,57532,499,4,RST,60
1257376445750726,172.28.1.134,152.162.178.254,7219,499,2,SYN,60
1257376445750830,152.162.178.254,172.28.1.134,499,7219,18,SYN+ACK,60
1257376445750974,172.28.1.134,152.162.178.254,7219,499,4,RST,60
1257376445751619,172.28.20.99,152.162.178.254,44729,499,2,SYN,60
1257376445751641,172.28.195.194,152.162.178.254,3669,499,2,SYN,60
1257376445751722,152.162.178.254,172.28.20.99,499,44729,18,SYN+ACK,60
1257376445751746,152.162.178.254,172.28.195.194,499,3669,18,SYN+ACK,60
1257376445751891,172.28.20.99,152.162.178.254,44729,499,4,RST,60
1257376445751896,172.28.195.194,152.162.178.254,3669,499,4,RST,60
1257376445771868,172.28.198.166,152.162.178.254,37430,499,2,SYN,60
1257376445771876,172.28.133.12,152.162.178.254,39103,499,2,SYN,60
1257376445771981,152.162.178.254,172.28.198.166,499,37430,18,SYN+ACK,60
1257376445771992,152.162.178.254,172.28.133.12,499,39103,18,SYN+ACK,60
1257376445772147,172.28.198.166,152.162.178.254,37430,499,4,RST,60
1257376445772170,172.28.133.12,152.162.178.254,39103,499,4,RST,60
1257376445791700,172.28.129.124,152.162.178.254,46495,499,2,SYN,60
1257376445791803,152.162.178.254,172.28.129.124,499,46495,18,SYN+ACK,60
1257376445791948,172.28.129.124,152.162.178.254,46495,499,4,RST,60
1257376445835308,172.28.1.203,152.162.178.254,35469,499,2,SYN,60
1257376445835413,152.162.178.254,172.28.1.203,499,35469,18,SYN+ACK,60
1257376445835558,172.28.1.203,152.162.178.254,35469,499,4,RST,60
1257376445849828,172.28.133.86,152.162.178.254,16441,499,2,SYN,60
1257376445849875,172.28.133.158,152.162.178.254,50298,499,2,SYN,60
1257376445849932,152.162.178.254,172.28.133.86,499,16441,18,SYN+ACK,60
1257376445849981,152.162.178.254,172.28.133.158,499,50298,18,SYN+ACK,60
1257376445850096,172.28.133.86,152.162.178.254,16441,499,4,RST,60
1257376445850138,172.28.133.158,152.162.178.254,50298,499,4,RST,60
1257376445850742,172.28.1.134,152.162.178.254,11475,499,2,SYN,60
1257376445850846,152.162.178.254,172.28.1.134,499,11475,18,SYN+ACK,60
1257376445850992,172.28.1.134,152.162.178.254,11475,499,4,RST,60
1257376445851633,172.28.20.99,152.162.178.254,15942,499,2,SYN,60
1257376445851653,172.28.195.194,152.162.178.254,40739,499,2,SYN,60
1257376445851738,152.162.178.254,172.28.20.99,499,15942,18,SYN+ACK,60
1257376445851757,152.162.178.254,172.28.195.194,499,40739,18,SYN+ACK,60
1257376445851911,172.28.20.99,152.162.178.254,15942,499,4,RST,60
1257376445851930,172.28.195.194,152.162.178.254,40739,499,4,RST,60
1257376445871882,172.28.198.166,152.162.178.254,41521,499,2,SYN,60
1257376445871891,172.28.133.12,152.162.178.254,21482,499,2,SYN,60
1257376445871999,152.162.178.254,172.28.198.166,499,41521,18,SYN+ACK,60
1257376445872010,152.162.178.254,172.28.133.12,499,21482,18,SYN+ACK,60
1257376445872167,172.28.198.166,152.162.178.254,41521,499,4,RST,60
1257376445872190,172.28.133.12,152.162.178.254,21482,499,4,RST,60
1257376445891712,172.28.129.124,152.162.178.254,33950,499,2,SYN,60
1257376445891815,152.162.178.254,172.28.129.124,499,33950,18,SYN+ACK,60
1257376445891960,172.28.129.124,152.162.178.254,33950,499,4,RST,60
1257376445935325,172.28.1.203,152.162.178.254,4288,499,2,SYN,60
1257376445935431,152.162.178.254,172.28.1.203,499,4288,18,SYN+ACK,60
1257376445935575,172.28.1.203,152.162.178.254,4288,499,4,RST,60
1257376445949844,172.28.133.86,152.162.178.254,59861,499,2,SYN,60
1257376445949887,172.28.133.158,152.162.178.254,19756,499,2,SYN,60
1257376445949948,152.162.178.254,172.28.133.86,499,59861,18,SYN+ACK,60
1257376445949992,152.162.178.254,172.28.133.158,499,19756,18,SYN+ACK,60
1257376445950107,172.28.133.86,152.162.178.254,59861,499,4,RST,60
1257376445950155,172.28.133.158,152.162.178.254,19756,499,4,RST,60
1257376445950757,172.28.1.134,152.162.178.254,28030,499,2,SYN,60
1257376445950861,152.162.178.254,172.28.1.134,499,28030,18,SYN+ACK,60
1257376445951006,172.28.1.134,152.162.178.254,28030,499,4,RST,60
1257376445951645,172.28.20.99,152.162.178.254,37832,499,2,SYN,60
1257376445951669,172.28.195.194,152.162.178.254,48241,499,2,SYN,60
1257376445951750,152.162.178.254,172.28.20.99,499,37832,18,SYN+ACK,60
1257376445951774,152.162.178.254,172.28.195.194,499,48241,18,SYN+ACK,60
1257376445951906,172.28.20.99,152.162.178.254,37832,499,4,RST,60
1257376445951930,172.28.195.194,152.162.178.254,48241,499,4,RST,60
1257376445971897,172.28.198.166,152.162.178.254,26631,499,2,SYN,60
1257376445971905,172.28.133.12,152.162.178.254,45379,499,2,SYN,60
1257376445972010,152.162.178.254,172.28.198.166,499,26631,18,SYN+ACK,60
1257376445972021,152.162.178.254,172.28.133.12,499,45379,18,SYN+ACK,60
1257376445972175,172.28.198.166,152.162.178.254,26631,499,4,RST,60
