timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257366333639906,172.28.4.7,1.101.50.36,80,17268,18,SYN+ACK,60
1257366333640560,1.144.159.30,172.28.4.7,53421,80,2,SYN,60
1257366333640695,1.101.50.36,172.28.4.7,17268,80,16,ACK,60
1257366333640704,172.28.4.7,1.144.159.30,80,53421,18,SYN+ACK,60
1257366333640833,172.28.4.7,1.101.50.36,80,17268,16,ACK,60
1257366333640846,1.23.177.16,172.28.4.7,14512,80,2,SYN,60
1257366333640988,172.28.4.7,1.23.177.16,80,14512,18,SYN+ACK,60
1257366333642307,1.23.177.16,172.28.4.7,14512,80,16,ACK,60
1257366333642442,172.28.4.7,1.23.177.16,80,14512,16,ACK,60
1257366333650907,2.66.18.14,172.28.4.7,42121,80,2,SYN,60
1257366333651049,172.28.4.7,2.66.18.14,80,42121,18,SYN+ACK,60
1257366333658315,5.189.157.16,172.28.4.7,7386,80,2,SYN,60
1257366333658457,172.28.4.7,5.189.157.16,80,7386,18,SYN+ACK,60
1257366333659268,5.189.157.16,172.28.4.7,7386,80,16,ACK,60
1257366333659406,172.28.4.7,5.189.157.16,80,7386,16,ACK,60
1257366333667751,6.73.219.34,172.28.4.7,60231,80,2,SYN,60
1257366333667894,172.28.4.7,6.73.219.34,80,60231,18,SYN+ACK,60
1257366333667940,3.118.53.21,172.28.4.7,43366,80,2,SYN,60
1257366333668074,172.28.4.7,3.118.53.21,80,43366,18,SYN+ACK,60
1257366333668156,4.149.26.80,172.28.4.7,9924,80,2,SYN,60
1257366333668755,3.118.53.21,172.28.4.7,43366,80,16,ACK,60
1257366333668901,172.28.4.7,3.118.53.21,80,43366,16,ACK,60
1257366333678552,6.166.35.36,172.28.4.7,54820,80,2,SYN,60
1257366333687743,7.12.133.14,172.28.4.7,32573,80,2,SYN,60
1257366333697890,8.35.39.15,172.28.4.7,20094,80,2,SYN,60
1257366333717444,8.157.132.13,172.28.4.7,29824,80,2,SYN,60
1257366333727172,9.196.194.32,172.28.4.7,9386,80,2,SYN,60
1257366333740201,8.208.147.15,172.28.4.7,16750,80,2,SYN,60
1257366333755733,14.90.67.18,172.28.4.7,29008,80,2,SYN,60
1257366333756572,11.134.54.38,172.28.4.7,29670,80,2,SYN,60
1257366333760039,11.247.62.26,172.28.4.7,18233,80,2,SYN,60
1257366333765759,15.56.132.39,172.28.4.7,30930,80,2,SYN,60
1257366333767283,12.27.5.69,172.28.4.7,36411,80,2,SYN,60
1257366333785439,16.16.174.14,172.28.4.7,56551,80,2,SYN,60
1257366333805027,16.161.221.15,172.28.4.7,40744,80,2,SYN,60
1257366333806731,15.184.166.14,172.28.4.7,60432,80,2,SYN,60
1257366333828812,17.202.87.37,172.28.4.7,54210,80,2,SYN,60
1257366333839921,172.28.4.7,9.248.204.55,80,53889,18,SYN+ACK,60
1257366333839925,172.28.4.7,6.73.219.34,80,29523,18,SYN+ACK,60
1257366333839928,172.28.4.7,2.190.156.35,80,25892,18,SYN+ACK,60
1257366333839945,19.14.122.18,172.28.4.7,46127,80,2,SYN,60
1257366333840091,172.28.4.7,19.14.122.18,80,46127,18,SYN+ACK,60
1257366333856570,20.17.228.67,172.28.4.7,13117,80,2,SYN,60
1257366333856714,172.28.4.7,20.17.228.67,80,13117,18,SYN+ACK,60
1257366333857190,20.17.228.67,172.28.4.7,13117,80,16,ACK,60
1257366333857335,172.28.4.7,20.17.228.67,80,13117,16,ACK,60
1257366333865102,16.244.78.44,172.28.4.7,19001,80,2,SYN,60
1257366333865245,172.28.4.7,16.244.78.44,80,19001,18,SYN+ACK,60
1257366334039915,172.28.4.7,12.1.248.28,80,4221,18,SYN+ACK,60
1257366334239922,172.28.4.7,1.90.252.36,80,3291,18,SYN+ACK,60
1257366334239926,172.28.4.7,19.202.221.20,80,4058,18,SYN+ACK,60
1257366334240740,1.90.252.36,172.28.4.7,3291,80,16,ACK,60
1257366334240876,172.28.4.7,1.90.252.36,80,3291,16,ACK,60
1257366334639935,172.28.4.7,11.202.138.30,80,30730,18,SYN+ACK,60
1257366334639939,172.28.4.7,6.9.39.78,80,34366,18,SYN+ACK,60
1257366334640464,1.181.20.71,172.28.4.7,59967,80,2,SYN,60
1257366334640609,172.28.4.7,1.181.20.71,80,59967,18,SYN+ACK,60
1257366334640659,1.90.252.36,172.28.4.7,42323,80,2,SYN,60
1257366334640789,172.28.4.7,1.90.252.36,80,42323,18,SYN+ACK,60
1257366334640982,6.9.39.78,172.28.4.7,34366,80,16,ACK,60
1257366334641138,172.28.4.7,6.9.39.78,80,34366,16,ACK,60
1257366334641449,1.90.252.36,172.28.4.7,42323,80,16,ACK,60
1257366334641613,172.28.4.7,1.90.252.36,80,42323,16,ACK,60
