timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257423559222284,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559222502,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423559223482,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423559224003,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559224081,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423559224147,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,242
1257423559224617,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559224838,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423559225294,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559225510,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423559226481,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423559226995,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559227081,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423559227139,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,242
1257423559227611,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559227832,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423559228289,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559228506,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423559229489,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423559230009,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559230088,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423559230152,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,242
1257423559230621,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559230843,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423559231299,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559231520,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423559232500,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423559233032,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559233103,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423559233202,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,242
1257423559233663,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559233926,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423559234389,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559234609,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423559235491,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423559236005,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559236093,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423559236147,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,242
1257423559236620,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559236840,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423559237294,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559237511,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423559238480,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423559238996,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559239084,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423559239139,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,242
1257423559239610,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559239829,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423559240282,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559240503,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423559241502,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423559242008,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559242103,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423559242152,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,242
1257423559242631,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559242852,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423559243432,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559243689,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423559244506,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423559245021,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559245106,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423559245165,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,242
1257423559245634,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559245851,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423559246306,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559246525,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423559247518,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423559248033,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559248116,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423559248176,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,242
1257423559248646,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559248861,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423559249316,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559249534,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423559250523,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423559251042,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559251123,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423559251184,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,242
1257423559251656,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559251872,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423559252327,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559252548,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423559253526,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423559254042,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559254125,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423559254184,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,242
1257423559254655,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559254872,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423559255328,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559255547,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423559256526,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423559257043,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559257127,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423559257187,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,242
1257423559257656,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559257876,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423559258335,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
1257423559258555,172.28.131.125,82.144.22.171,10000,46317,24,PSH+ACK,1090
1257423559259536,172.28.131.125,82.144.22.171,10000,46317,16,ACK,1514
1257423559260063,82.144.22.171,172.28.131.125,46317,10000,16,ACK,66
