timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257256549884153,172.28.4.7,218.233.109.140,80,39882,18,SYN+ACK,60
1257256550086618,172.28.4.7,155.108.237.71,80,37057,18,SYN+ACK,60
1257256550086622,172.28.4.7,218.233.109.140,80,29984,18,SYN+ACK,60
1257256550086625,172.28.4.7,155.108.237.71,80,6203,18,SYN+ACK,60
1257256550086626,172.28.4.7,155.108.237.71,80,50688,18,SYN+ACK,60
1257256550287075,172.28.4.7,155.108.237.71,80,8941,18,SYN+ACK,60
1257256550287082,172.28.4.7,218.233.109.140,80,21427,18,SYN+ACK,60
1257256550287087,172.28.4.7,155.108.237.71,80,21615,18,SYN+ACK,60
1257256550287095,172.28.4.7,218.233.109.140,80,26963,18,SYN+ACK,60
1257256550287097,172.28.4.7,218.233.109.140,80,57385,18,SYN+ACK,60
1257256550486992,172.28.4.7,218.233.109.140,80,13581,18,SYN+ACK,60
1257256550486995,172.28.4.7,155.108.237.71,80,57672,18,SYN+ACK,60
1257256550686893,172.28.4.7,155.108.237.71,80,26207,18,SYN+ACK,60
1257256550686897,172.28.4.7,218.233.109.140,80,51358,18,SYN+ACK,60
1257256550686899,172.28.4.7,155.108.237.71,80,11919,18,SYN+ACK,60
1257256550686902,172.28.4.7,218.233.109.140,80,29031,18,SYN+ACK,60
1257256550686903,172.28.4.7,218.233.109.140,80,57791,18,SYN+ACK,60
1257256551086696,172.28.4.7,218.233.109.140,80,11662,18,SYN+ACK,60
1257256551086700,172.28.4.7,218.233.109.140,80,30268,18,SYN+ACK,60
1257256551086702,172.28.4.7,155.108.237.71,80,8210,18,SYN+ACK,60
1257256551086705,172.28.4.7,155.108.237.71,80,49080,18,SYN+ACK,60
1257256551086706,172.28.4.7,155.108.237.71,80,60027,18,SYN+ACK,60
1257256551086723,172.28.4.7,155.108.237.71,80,45510,18,SYN+ACK,60
1257256551086724,172.28.4.7,218.233.109.140,80,58052,18,SYN+ACK,60
1257256551286615,172.28.4.7,155.108.237.71,80,42272,18,SYN+ACK,60
1257256551286618,172.28.4.7,218.233.109.140,80,12134,18,SYN+ACK,60
1257256551286622,172.28.4.7,155.108.237.71,80,51906,18,SYN+ACK,60
1257256551286623,172.28.4.7,155.108.237.71,80,22439,18,SYN+ACK,60
1257256551486517,172.28.4.7,155.108.237.71,80,39660,18,SYN+ACK,60
1257256551486521,172.28.4.7,218.233.109.140,80,23479,18,SYN+ACK,60
1257256551486522,172.28.4.7,155.108.237.71,80,50269,18,SYN+ACK,60
1257256551886325,172.28.4.7,155.108.237.71,80,14015,18,SYN+ACK,60
1257256552086228,172.28.4.7,155.108.237.71,80,36500,18,SYN+ACK,60
1257256552685937,172.28.4.7,155.108.237.71,80,32960,18,SYN+ACK,60
1257256552885846,172.28.4.7,155.108.237.71,80,28021,18,SYN+ACK,60
1257256553085752,172.28.4.7,218.233.109.140,80,44629,18,SYN+ACK,60
1257256553285664,172.28.4.7,218.233.109.140,80,59616,18,SYN+ACK,60
1257256553285668,172.28.4.7,155.108.237.71,80,57470,18,SYN+ACK,60
1257256553285670,172.28.4.7,155.108.237.71,80,32181,18,SYN+ACK,60
1257256553285672,172.28.4.7,218.233.109.140,80,12188,18,SYN+ACK,60
1257256553485566,172.28.4.7,218.233.109.140,80,44825,18,SYN+ACK,60
1257256553485570,172.28.4.7,218.233.109.140,80,25415,18,SYN+ACK,60
1257256553485571,172.28.4.7,155.108.237.71,80,6489,18,SYN+ACK,60
1257256553685469,172.28.4.7,218.233.109.140,80,40746,18,SYN+ACK,60
1257256553685473,172.28.4.7,218.233.109.140,80,37028,18,SYN+ACK,60
1257256553685474,172.28.4.7,155.108.237.71,80,53074,18,SYN+ACK,60
1257256553885370,172.28.4.7,155.108.237.71,80,54883,18,SYN+ACK,60
1257256553885374,172.28.4.7,155.108.237.71,80,18708,18,SYN+ACK,60
1257256553885375,172.28.4.7,155.108.237.71,80,17548,18,SYN+ACK,60
1257256554085275,172.28.4.7,218.233.109.140,80,17308,18,SYN+ACK,60
1257256554285193,172.28.4.7,218.233.109.140,80,23528,18,SYN+ACK,60
1257256554285198,172.28.4.7,218.233.109.140,80,25692,18,SYN+ACK,60
1257256554285201,172.28.4.7,155.108.237.71,80,39729,18,SYN+ACK,60
1257256554485086,172.28.4.7,155.108.237.71,80,18083,18,SYN+ACK,60
1257256554485089,172.28.4.7,218.233.109.140,80,11906,18,SYN+ACK,60
1257256554485091,172.28.4.7,155.108.237.71,80,4195,18,SYN+ACK,60
1257256554684976,172.28.4.7,155.108.237.71,80,9787,18,SYN+ACK,60
1257256554684984,172.28.4.7,155.108.237.71,80,23215,18,SYN+ACK,60
1257256554684988,172.28.4.7,155.108.237.71,80,45837,18,SYN+ACK,60
1257256554684991,172.28.4.7,155.108.237.71,80,2527,18,SYN+ACK,60
1257256554684992,172.28.4.7,155.108.237.71,80,24384,18,SYN+ACK,60
1257256554685000,172.28.4.7,155.108.237.71,80,56597,18,SYN+ACK,60
1257256554685004,172.28.4.7,218.233.109.140,80,10971,18,SYN+ACK,60
1257256554884901,172.28.4.7,218.233.109.140,80,6468,18,SYN+ACK,60
1257256554884905,172.28.4.7,155.108.237.71,80,58439,18,SYN+ACK,60
