timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257421643654924,172.28.136.45,23.3.252.153,59454,80,2,SYN,74
1257421643655246,23.3.252.153,172.28.136.45,80,59454,18,SYN+ACK,74
1257421643655414,172.28.136.45,23.3.252.153,59454,80,16,ACK,66
1257421643655504,172.28.136.45,23.3.252.153,59454,80,24,PSH+ACK,75
1257421643655527,172.28.136.45,23.3.252.153,59454,80,25,ACK+FIN+PSH,67
1257421643655800,23.3.252.153,172.28.136.45,80,59454,16,ACK,66
1257421643655807,23.3.252.153,172.28.136.45,80,59454,24,PSH+ACK,140
1257421643655976,172.28.136.45,23.3.252.153,59454,80,4,RST,60
1257421679775648,172.28.133.86,43.79.200.176,38303,25,2,SYN,74
1257421679775972,43.79.200.176,172.28.133.86,25,38303,18,SYN+ACK,74
1257421679776144,172.28.133.86,43.79.200.176,38303,25,16,ACK,66
1257421679776275,172.28.133.86,43.79.200.176,38303,25,24,PSH+ACK,75
1257421679776308,172.28.133.86,43.79.200.176,38303,25,25,ACK+FIN+PSH,67
1257421679776528,43.79.200.176,172.28.133.86,25,38303,24,PSH+ACK,141
1257421679776552,43.79.200.176,172.28.133.86,25,38303,16,ACK,66
1257421679776691,172.28.133.86,43.79.200.176,38303,25,4,RST,60
1257421679776714,172.28.133.86,43.79.200.176,38303,25,4,RST,60
