timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257379161354113,70.98.1.1,172.28.3.39,25,60912,24,PSH+ACK,260
1257379161354291,172.28.3.39,70.98.1.1,60912,25,16,ACK,66
1257379161354312,172.28.3.39,70.98.1.1,60912,25,24,PSH+ACK,81
1257379161354554,70.98.1.1,172.28.3.39,25,60912,16,ACK,66
1257379161354620,70.98.1.1,172.28.3.39,25,60912,24,PSH+ACK,147
1257379161354796,172.28.3.39,70.98.1.1,60912,25,24,PSH+ACK,95
1257379161358139,70.98.1.1,172.28.3.39,25,60912,24,PSH+ACK,108
1257379161358318,172.28.3.39,70.98.1.1,60912,25,24,PSH+ACK,92
1257379161361105,70.98.1.1,172.28.3.39,25,60912,24,PSH+ACK,109
1257379161361274,172.28.3.39,70.98.1.1,60912,25,24,PSH+ACK,71
1257379161361578,70.98.1.1,172.28.3.39,25,60912,24,PSH+ACK,116
1257379161361765,172.28.3.39,70.98.1.1,60912,25,24,PSH+ACK,87
1257379161361771,172.28.3.39,70.98.1.1,60912,25,25,ACK+FIN+PSH,143
1257379161362035,70.98.1.1,172.28.3.39,25,60912,16,ACK,66
1257379161374907,172.28.3.39,66.200.1.1,43134,25,2,SYN,74
1257379161375150,66.200.1.1,172.28.3.39,25,43134,18,SYN+ACK,74
1257379161375299,172.28.3.39,66.200.1.1,43134,25,16,ACK,66
1257379161377597,66.200.1.1,172.28.3.39,34579,113,2,SYN,74
1257379161377774,172.28.3.39,66.200.1.1,113,34579,20,RST+ACK,60
1257379161381122,70.98.1.1,172.28.3.39,25,60912,24,PSH+ACK,122
1257379161381267,172.28.3.39,70.98.1.1,60912,25,4,RST,60
1257379161581631,66.200.1.1,172.28.8.210,25,53589,24,PSH+ACK,281
1257379161581816,172.28.8.210,66.200.1.1,53589,25,16,ACK,66
1257379161581821,172.28.8.210,66.200.1.1,53589,25,24,PSH+ACK,81
1257379161582076,66.200.1.1,172.28.8.210,25,53589,16,ACK,66
1257379161582152,66.200.1.1,172.28.8.210,25,53589,24,PSH+ACK,159
1257379161582329,172.28.8.210,66.200.1.1,53589,25,24,PSH+ACK,95
1257379161583597,66.200.1.1,172.28.8.210,25,53589,24,PSH+ACK,108
1257379161583777,172.28.8.210,66.200.1.1,53589,25,24,PSH+ACK,99
1257379161585935,66.200.1.1,172.28.8.210,25,53589,24,PSH+ACK,116
1257379161586104,172.28.8.210,66.200.1.1,53589,25,24,PSH+ACK,71
1257379161586388,66.200.1.1,172.28.8.210,25,53589,24,PSH+ACK,116
1257379161586522,172.28.8.210,66.200.1.1,53589,25,24,PSH+ACK,94
1257379161586549,172.28.8.210,66.200.1.1,53589,25,25,ACK+FIN+PSH,140
1257379161586813,66.200.1.1,172.28.8.210,25,53589,16,ACK,66
1257379161597392,172.28.8.210,70.98.1.1,48328,25,2,SYN,74
1257379161597639,70.98.1.1,172.28.8.210,25,48328,18,SYN+ACK,74
1257379161597787,172.28.8.210,70.98.1.1,48328,25,16,ACK,66
1257379161599758,70.98.1.1,172.28.8.210,54248,113,2,SYN,74
1257379161599908,172.28.8.210,70.98.1.1,113,54248,20,RST+ACK,60
1257379161600894,66.200.1.1,172.28.8.210,25,53589,24,PSH+ACK,122
1257379161601043,172.28.8.210,66.200.1.1,53589,25,4,RST,60
1257379162011660,24.145.1.1,172.28.6.48,25,42445,24,PSH+ACK,278
1257379162011849,172.28.6.48,24.145.1.1,42445,25,16,ACK,66
1257379162011855,172.28.6.48,24.145.1.1,42445,25,24,PSH+ACK,81
1257379162012108,24.145.1.1,172.28.6.48,25,42445,16,ACK,66
1257379162012195,24.145.1.1,172.28.6.48,25,42445,24,PSH+ACK,157
1257379162012369,172.28.6.48,24.145.1.1,42445,25,24,PSH+ACK,95
1257379162013764,24.145.1.1,172.28.6.48,25,42445,24,PSH+ACK,108
1257379162013945,172.28.6.48,24.145.1.1,42445,25,24,PSH+ACK,95
1257379162017317,24.145.1.1,172.28.6.48,25,42445,24,PSH+ACK,112
1257379162017486,172.28.6.48,24.145.1.1,42445,25,24,PSH+ACK,71
1257379162017763,24.145.1.1,172.28.6.48,25,42445,24,PSH+ACK,116
1257379162017948,172.28.6.48,24.145.1.1,42445,25,24,PSH+ACK,90
1257379162017955,172.28.6.48,24.145.1.1,42445,25,25,ACK+FIN+PSH,143
1257379162018234,24.145.1.1,172.28.6.48,25,42445,16,ACK,66
1257379162028377,24.145.1.1,172.28.6.48,25,42445,24,PSH+ACK,122
1257379162028523,172.28.6.48,24.145.1.1,42445,25,4,RST,60
1257379162029346,172.28.6.48,24.145.1.1,55114,25,2,SYN,74
1257379162029590,24.145.1.1,172.28.6.48,25,55114,18,SYN+ACK,74
1257379162029737,172.28.6.48,24.145.1.1,55114,25,16,ACK,66
1257379162031738,24.145.1.1,172.28.6.48,39585,113,2,SYN,74
1257379162031887,172.28.6.48,24.145.1.1,113,39585,20,RST+ACK,60
1257379162241663,70.98.1.1,172.28.6.170,25,51130,24,PSH+ACK,279
1257379162241857,172.28.6.170,70.98.1.1,51130,25,16,ACK,66
1257379162241862,172.28.6.170,70.98.1.1,51130,25,24,PSH+ACK,81
1257379162242110,70.98.1.1,172.28.6.170,25,51130,16,ACK,66
1257379162242164,70.98.1.1,172.28.6.170,25,51130,24,PSH+ACK,157
1257379162242357,172.28.6.170,70.98.1.1,51130,25,24,PSH+ACK,95
1257379162245848,70.98.1.1,172.28.6.170,25,51130,24,PSH+ACK,108
1257379162246018,172.28.6.170,70.98.1.1,51130,25,24,PSH+ACK,97
1257379162249157,70.98.1.1,172.28.6.170,25,51130,24,PSH+ACK,114
1257379162249302,172.28.6.170,70.98.1.1,51130,25,24,PSH+ACK,71
1257379162249579,70.98.1.1,172.28.6.170,25,51130,24,PSH+ACK,116
1257379162249761,172.28.6.170,70.98.1.1,51130,25,24,PSH+ACK,92
1257379162249768,172.28.6.170,70.98.1.1,51130,25,25,ACK+FIN+PSH,143
1257379162250038,70.98.1.1,172.28.6.170,25,51130,16,ACK,66
1257379162259946,70.98.1.1,172.28.6.170,25,51130,24,PSH+ACK,122
1257379162260095,172.28.6.170,70.98.1.1,51130,25,4,RST,60
1257379162260681,172.28.6.170,70.98.1.1,44281,25,2,SYN,74
1257379162260986,70.98.1.1,172.28.6.170,25,44281,18,SYN+ACK,74
1257379162261129,172.28.6.170,70.98.1.1,44281,25,16,ACK,66
1257379162263350,70.98.1.1,172.28.6.170,44137,113,2,SYN,74
1257379162263545,172.28.6.170,70.98.1.1,113,44137,20,RST+ACK,60
1257379162394790,66.200.1.1,172.28.3.39,25,43134,24,PSH+ACK,262
1257379162394971,172.28.3.39,66.200.1.1,43134,25,16,ACK,66
1257379162394977,172.28.3.39,66.200.1.1,43134,25,24,PSH+ACK,81
1257379162395228,66.200.1.1,172.28.3.39,25,43134,16,ACK,66
1257379162395284,66.200.1.1,172.28.3.39,25,43134,24,PSH+ACK,149
1257379162395468,172.28.3.39,66.200.1.1,43134,25,24,PSH+ACK,95
1257379162396694,66.200.1.1,172.28.3.39,25,43134,24,PSH+ACK,108
1257379162396874,172.28.3.39,66.200.1.1,43134,25,24,PSH+ACK,96
1257379162399273,66.200.1.1,172.28.3.39,25,43134,24,PSH+ACK,113
1257379162399441,172.28.3.39,66.200.1.1,43134,25,24,PSH+ACK,71
1257379162399719,66.200.1.1,172.28.3.39,25,43134,24,PSH+ACK,116
1257379162399907,172.28.3.39,66.200.1.1,43134,25,24,PSH+ACK,91
1257379162399914,172.28.3.39,66.200.1.1,43134,25,25,ACK+FIN+PSH,143
1257379162400189,66.200.1.1,172.28.3.39,25,43134,16,ACK,66
1257379162410738,172.28.3.39,24.145.1.1,51245,25,2,SYN,74
1257379162410985,24.145.1.1,172.28.3.39,25,51245,18,SYN+ACK,74
1257379162411132,172.28.3.39,24.145.1.1,51245,25,16,ACK,66
1257379162413172,24.145.1.1,172.28.3.39,45594,113,2,SYN,74
1257379162413322,172.28.3.39,24.145.1.1,113,45594,20,RST+ACK,60
1257379162418764,66.200.1.1,172.28.3.39,25,43134,24,PSH+ACK,122
1257379162418911,172.28.3.39,66.200.1.1,43134,25,4,RST,60
1257379162601678,70.98.1.1,172.28.8.210,25,48328,24,PSH+ACK,279
1257379162601864,172.28.8.210,70.98.1.1,48328,25,16,ACK,66
1257379162601869,172.28.8.210,70.98.1.1,48328,25,24,PSH+ACK,81
1257379162602119,70.98.1.1,172.28.8.210,25,48328,16,ACK,66
1257379162602194,70.98.1.1,172.28.8.210,25,48328,24,PSH+ACK,157
1257379162602371,172.28.8.210,70.98.1.1,48328,25,24,PSH+ACK,95
1257379162605798,70.98.1.1,172.28.8.210,25,48328,24,PSH+ACK,108
1257379162605967,172.28.8.210,70.98.1.1,48328,25,24,PSH+ACK,93
1257379162609124,70.98.1.1,172.28.8.210,25,48328,24,PSH+ACK,110
1257379162609305,172.28.8.210,70.98.1.1,48328,25,24,PSH+ACK,71
1257379162609615,70.98.1.1,172.28.8.210,25,48328,24,PSH+ACK,116
1257379162609805,172.28.8.210,70.98.1.1,48328,25,24,PSH+ACK,88
1257379162609811,172.28.8.210,70.98.1.1,48328,25,25,ACK+FIN+PSH,140
1257379162610075,70.98.1.1,172.28.8.210,25,48328,16,ACK,66
1257379162620515,172.28.8.210,66.200.1.1,49337,25,2,SYN,74
1257379162620764,66.200.1.1,172.28.8.210,25,49337,18,SYN+ACK,74
1257379162620911,172.28.8.210,66.200.1.1,49337,25,16,ACK,66
1257379162621650,70.98.1.1,172.28.8.210,25,48328,24,PSH+ACK,122
