timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255126797029,172.28.195.194,152.162.178.254,3339,499,2,SYN,60
1257255126797033,172.28.198.166,152.162.178.254,35778,499,2,SYN,60
1257255126797251,152.162.178.254,172.28.195.194,499,3339,18,SYN+ACK,60
1257255126797251,152.162.178.254,172.28.198.166,499,35778,18,SYN+ACK,60
1257255126797438,172.28.195.194,152.162.178.254,3339,499,4,RST,60
1257255126797466,172.28.198.166,152.162.178.254,35778,499,4,RST,60
1257255126802747,172.28.1.203,152.162.178.254,1343,499,2,SYN,60
1257255126802976,152.162.178.254,172.28.1.203,499,1343,18,SYN+ACK,60
1257255126803184,172.28.1.203,152.162.178.254,1343,499,4,RST,60
1257255126804865,172.28.133.12,152.162.178.254,4939,499,2,SYN,60
1257255126804869,172.28.20.99,152.162.178.254,44756,499,2,SYN,60
1257255126804967,152.162.178.254,172.28.133.12,499,4939,18,SYN+ACK,60
1257255126804974,152.162.178.254,172.28.20.99,499,44756,18,SYN+ACK,60
1257255126805118,172.28.133.12,152.162.178.254,4939,499,4,RST,60
1257255126805140,172.28.20.99,152.162.178.254,44756,499,4,RST,60
1257255126813481,172.28.129.124,152.162.178.254,49744,499,2,SYN,60
1257255126813579,152.162.178.254,172.28.129.124,499,49744,18,SYN+ACK,60
1257255126813719,172.28.129.124,152.162.178.254,49744,499,4,RST,60
1257255126820496,172.28.133.86,152.162.178.254,5965,499,2,SYN,60
1257255126820595,152.162.178.254,172.28.133.86,499,5965,18,SYN+ACK,60
1257255126820738,172.28.133.86,152.162.178.254,5965,499,4,RST,60
1257255126822764,172.28.133.158,152.162.178.254,52524,499,2,SYN,60
1257255126822864,152.162.178.254,172.28.133.158,499,52524,18,SYN+ACK,60
1257255126823004,172.28.133.158,152.162.178.254,52524,499,4,RST,60
1257255126824984,172.28.1.134,152.162.178.254,32996,499,2,SYN,60
1257255126825083,152.162.178.254,172.28.1.134,499,32996,18,SYN+ACK,60
1257255126825224,172.28.1.134,152.162.178.254,32996,499,4,RST,60
1257255126897038,172.28.198.166,152.162.178.254,18967,499,2,SYN,60
1257255126897042,172.28.195.194,152.162.178.254,58891,499,2,SYN,60
1257255126897143,152.162.178.254,172.28.198.166,499,18967,18,SYN+ACK,60
1257255126897149,152.162.178.254,172.28.195.194,499,58891,18,SYN+ACK,60
1257255126897296,172.28.198.166,152.162.178.254,18967,499,4,RST,60
1257255126897314,172.28.195.194,152.162.178.254,58891,499,4,RST,60
1257255126902761,172.28.1.203,152.162.178.254,37680,499,2,SYN,60
1257255126902861,152.162.178.254,172.28.1.203,499,37680,18,SYN+ACK,60
1257255126903002,172.28.1.203,152.162.178.254,37680,499,4,RST,60
1257255126904880,172.28.133.12,152.162.178.254,38520,499,2,SYN,60
1257255126904884,172.28.20.99,152.162.178.254,41491,499,2,SYN,60
1257255126904985,152.162.178.254,172.28.133.12,499,38520,18,SYN+ACK,60
1257255126904992,152.162.178.254,172.28.20.99,499,41491,18,SYN+ACK,60
1257255126905138,172.28.133.12,152.162.178.254,38520,499,4,RST,60
1257255126905161,172.28.20.99,152.162.178.254,41491,499,4,RST,60
1257255126913492,172.28.129.124,152.162.178.254,55089,499,2,SYN,60
1257255126913593,152.162.178.254,172.28.129.124,499,55089,18,SYN+ACK,60
1257255126913732,172.28.129.124,152.162.178.254,55089,499,4,RST,60
1257255126920509,172.28.133.86,152.162.178.254,14998,499,2,SYN,60
1257255126920608,152.162.178.254,172.28.133.86,499,14998,18,SYN+ACK,60
1257255126920750,172.28.133.86,152.162.178.254,14998,499,4,RST,60
1257255126922781,172.28.133.158,152.162.178.254,43074,499,2,SYN,60
1257255126922880,152.162.178.254,172.28.133.158,499,43074,18,SYN+ACK,60
1257255126923022,172.28.133.158,152.162.178.254,43074,499,4,RST,60
1257255126924999,172.28.1.134,152.162.178.254,43343,499,2,SYN,60
1257255126925099,152.162.178.254,172.28.1.134,499,43343,18,SYN+ACK,60
1257255126925239,172.28.1.134,152.162.178.254,43343,499,4,RST,60
1257255126997054,172.28.198.166,152.162.178.254,27609,499,2,SYN,60
1257255126997058,172.28.195.194,152.162.178.254,35958,499,2,SYN,60
1257255126997159,152.162.178.254,172.28.198.166,499,27609,18,SYN+ACK,60
1257255126997165,152.162.178.254,172.28.195.194,499,35958,18,SYN+ACK,60
1257255126997310,172.28.198.166,152.162.178.254,27609,499,4,RST,60
1257255126997336,172.28.195.194,152.162.178.254,35958,499,4,RST,60
1257255127002774,172.28.1.203,152.162.178.254,27061,499,2,SYN,60
1257255127002874,152.162.178.254,172.28.1.203,499,27061,18,SYN+ACK,60
1257255127003015,172.28.1.203,152.162.178.254,27061,499,4,RST,60
1257255127004894,172.28.20.99,152.162.178.254,59524,499,2,SYN,60
1257255127004898,172.28.133.12,152.162.178.254,5815,499,2,SYN,60
1257255127004997,152.162.178.254,172.28.20.99,499,59524,18,SYN+ACK,60
1257255127005003,152.162.178.254,172.28.133.12,499,5815,18,SYN+ACK,60
1257255127005149,172.28.20.99,152.162.178.254,59524,499,4,RST,60
1257255127005172,172.28.133.12,152.162.178.254,5815,499,4,RST,60
1257255127013506,172.28.129.124,152.162.178.254,8064,499,2,SYN,60
1257255127013604,152.162.178.254,172.28.129.124,499,8064,18,SYN+ACK,60
1257255127013745,172.28.129.124,152.162.178.254,8064,499,4,RST,60
1257255127020525,172.28.133.86,152.162.178.254,33969,499,2,SYN,60
1257255127020630,152.162.178.254,172.28.133.86,499,33969,18,SYN+ACK,60
1257255127020769,172.28.133.86,152.162.178.254,33969,499,4,RST,60
1257255127022796,172.28.133.158,152.162.178.254,19465,499,2,SYN,60
1257255127023001,152.162.178.254,172.28.133.158,499,19465,18,SYN+ACK,60
1257255127023202,172.28.133.158,152.162.178.254,19465,499,4,RST,60
1257255127025018,172.28.1.134,152.162.178.254,39971,499,2,SYN,60
1257255127025245,152.162.178.254,172.28.1.134,499,39971,18,SYN+ACK,60
1257255127025422,172.28.1.134,152.162.178.254,39971,499,4,RST,60
1257255127097075,172.28.198.166,152.162.178.254,53756,499,2,SYN,60
1257255127097079,172.28.195.194,152.162.178.254,6486,499,2,SYN,60
1257255127097179,152.162.178.254,172.28.198.166,499,53756,18,SYN+ACK,60
1257255127097186,152.162.178.254,172.28.195.194,499,6486,18,SYN+ACK,60
1257255127097333,172.28.198.166,152.162.178.254,53756,499,4,RST,60
1257255127097355,172.28.195.194,152.162.178.254,6486,499,4,RST,60
1257255127102787,172.28.1.203,152.162.178.254,34553,499,2,SYN,60
1257255127102886,152.162.178.254,172.28.1.203,499,34553,18,SYN+ACK,60
1257255127103026,172.28.1.203,152.162.178.254,34553,499,4,RST,60
1257255127104906,172.28.20.99,152.162.178.254,51779,499,2,SYN,60
1257255127104911,172.28.133.12,152.162.178.254,7353,499,2,SYN,60
1257255127105027,152.162.178.254,172.28.20.99,499,51779,18,SYN+ACK,60
1257255127105033,152.162.178.254,172.28.133.12,499,7353,18,SYN+ACK,60
1257255127105174,172.28.20.99,152.162.178.254,51779,499,4,RST,60
1257255127105199,172.28.133.12,152.162.178.254,7353,499,4,RST,60
1257255127113521,172.28.129.124,152.162.178.254,57577,499,2,SYN,60
